,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
1422,27343,12,28,1997,2,OT,F,20.0,26.0,Onychomys,torridus,Rodent,Control
1732,24983,2,8,1997,2,DO,M,35.0,35.0,Dipodomys,ordii,Rodent,Control
1733,25159,3,15,1997,2,DO,M,39.0,55.0,Dipodomys,ordii,Rodent,Control
1734,25257,3,15,1997,2,DO,F,35.0,50.0,Dipodomys,ordii,Rodent,Control
1735,25281,3,15,1997,2,DO,F,35.0,50.0,Dipodomys,ordii,Rodent,Control
1736,25285,3,15,1997,2,DO,F,37.0,53.0,Dipodomys,ordii,Rodent,Control
1737,25462,4,12,1997,2,DO,M,36.0,46.0,Dipodomys,ordii,Rodent,Control
1738,25734,5,10,1997,2,DO,M,36.0,52.0,Dipodomys,ordii,Rodent,Control
1739,25813,5,10,1997,2,DO,M,34.0,47.0,Dipodomys,ordii,Rodent,Control
1740,26007,6,9,1997,2,DO,M,37.0,48.0,Dipodomys,ordii,Rodent,Control
1741,26034,6,9,1997,2,DO,M,36.0,47.0,Dipodomys,ordii,Rodent,Control
1742,26322,7,9,1997,2,DO,F,36.0,46.0,Dipodomys,ordii,Rodent,Control
1743,26460,7,9,1997,2,DO,M,36.0,46.0,Dipodomys,ordii,Rodent,Control
1744,26561,7,29,1997,2,DO,F,36.0,47.0,Dipodomys,ordii,Rodent,Control
1745,26633,7,29,1997,2,DO,M,37.0,49.0,Dipodomys,ordii,Rodent,Control
1746,26798,9,27,1997,2,DO,M,36.0,51.0,Dipodomys,ordii,Rodent,Control
1747,26834,9,27,1997,2,DO,M,36.0,58.0,Dipodomys,ordii,Rodent,Control
1748,26973,10,25,1997,2,DO,M,36.0,49.0,Dipodomys,ordii,Rodent,Control
1749,27168,11,22,1997,2,DO,M,37.0,42.0,Dipodomys,ordii,Rodent,Control
1750,27200,11,22,1997,2,DO,M,35.0,48.0,Dipodomys,ordii,Rodent,Control
1751,27245,11,22,1997,2,DO,M,37.0,51.0,Dipodomys,ordii,Rodent,Control
1752,27321,12,28,1997,2,DO,M,37.0,50.0,Dipodomys,ordii,Rodent,Control
1867,25468,4,12,1997,2,OL,M,20.0,32.0,Onychomys,leucogaster,Rodent,Control
1924,24980,2,8,1997,2,RM,F,17.0,11.0,Reithrodontomys,megalotis,Rodent,Control
1925,25011,2,8,1997,2,RM,M,17.0,10.0,Reithrodontomys,megalotis,Rodent,Control
1926,25222,3,15,1997,2,RM,M,16.0,11.0,Reithrodontomys,megalotis,Rodent,Control
1927,25547,4,12,1997,2,RM,F,18.0,14.0,Reithrodontomys,megalotis,Rodent,Control
1928,25833,5,10,1997,2,RM,F,,12.0,Reithrodontomys,megalotis,Rodent,Control
1929,26853,9,27,1997,2,RM,F,18.0,15.0,Reithrodontomys,megalotis,Rodent,Control
1930,27260,11,22,1997,2,RM,M,16.0,11.0,Reithrodontomys,megalotis,Rodent,Control
1931,27272,11,22,1997,2,RM,F,16.0,11.0,Reithrodontomys,megalotis,Rodent,Control
1932,27330,12,28,1997,2,RM,M,15.0,9.0,Reithrodontomys,megalotis,Rodent,Control
1963,24955,2,8,1997,2,PM,M,20.0,23.0,Peromyscus,maniculatus,Rodent,Control
1964,24960,2,8,1997,2,PM,F,20.0,30.0,Peromyscus,maniculatus,Rodent,Control
1965,25437,4,12,1997,2,PM,F,21.0,28.0,Peromyscus,maniculatus,Rodent,Control
1966,25442,4,12,1997,2,PM,M,20.0,18.0,Peromyscus,maniculatus,Rodent,Control
1967,25515,4,12,1997,2,PM,F,22.0,24.0,Peromyscus,maniculatus,Rodent,Control
1968,25751,5,10,1997,2,PM,F,21.0,26.0,Peromyscus,maniculatus,Rodent,Control
1969,25769,5,10,1997,2,PM,M,21.0,22.0,Peromyscus,maniculatus,Rodent,Control
1970,25788,5,10,1997,2,PM,F,20.0,13.0,Peromyscus,maniculatus,Rodent,Control
1971,25998,6,9,1997,2,PM,F,21.0,29.0,Peromyscus,maniculatus,Rodent,Control
1972,27031,10,25,1997,2,PM,M,21.0,17.0,Peromyscus,maniculatus,Rodent,Control
2018,25790,5,10,1997,2,SO,F,28.0,100.0,Sigmodon,ochrognathus,Rodent,Control
2019,25820,5,10,1997,2,SO,F,22.0,21.0,Sigmodon,ochrognathus,Rodent,Control
2034,24921,2,8,1997,2,PB,M,22.0,32.0,Chaetodipus,baileyi,Rodent,Control
2035,24995,2,8,1997,2,PB,M,28.0,37.0,Chaetodipus,baileyi,Rodent,Control
2036,24999,2,8,1997,2,PB,F,27.0,38.0,Chaetodipus,baileyi,Rodent,Control
2037,25007,2,8,1997,2,PB,M,26.0,43.0,Chaetodipus,baileyi,Rodent,Control
2038,25020,2,8,1997,2,PB,M,27.0,39.0,Chaetodipus,baileyi,Rodent,Control
2039,25194,3,15,1997,2,PB,M,27.0,38.0,Chaetodipus,baileyi,Rodent,Control
2040,25265,3,15,1997,2,PB,M,25.0,40.0,Chaetodipus,baileyi,Rodent,Control
2041,25271,3,15,1997,2,PB,,,,Chaetodipus,baileyi,Rodent,Control
2042,25490,4,12,1997,2,PB,M,21.0,31.0,Chaetodipus,baileyi,Rodent,Control
2043,25815,5,10,1997,2,PB,M,25.0,17.0,Chaetodipus,baileyi,Rodent,Control
2044,26012,6,9,1997,2,PB,F,24.0,24.0,Chaetodipus,baileyi,Rodent,Control
2045,26020,6,9,1997,2,PB,M,27.0,42.0,Chaetodipus,baileyi,Rodent,Control
2046,26024,6,9,1997,2,PB,M,26.0,34.0,Chaetodipus,baileyi,Rodent,Control
2047,26333,7,9,1997,2,PB,F,22.0,17.0,Chaetodipus,baileyi,Rodent,Control
2048,26351,7,9,1997,2,PB,M,27.0,37.0,Chaetodipus,baileyi,Rodent,Control
2049,26465,7,9,1997,2,PB,F,26.0,23.0,Chaetodipus,baileyi,Rodent,Control
2050,26488,7,9,1997,2,PB,F,26.0,28.0,Chaetodipus,baileyi,Rodent,Control
2051,26590,7,29,1997,2,PB,F,25.0,27.0,Chaetodipus,baileyi,Rodent,Control
2052,26796,9,27,1997,2,PB,F,26.0,28.0,Chaetodipus,baileyi,Rodent,Control
2053,26860,9,27,1997,2,PB,F,26.0,29.0,Chaetodipus,baileyi,Rodent,Control
2054,26863,9,27,1997,2,PB,M,26.0,40.0,Chaetodipus,baileyi,Rodent,Control
2055,26869,9,27,1997,2,PB,F,26.0,27.0,Chaetodipus,baileyi,Rodent,Control
2056,26995,10,25,1997,2,PB,F,26.0,29.0,Chaetodipus,baileyi,Rodent,Control
2057,27018,10,25,1997,2,PB,F,25.0,27.0,Chaetodipus,baileyi,Rodent,Control
2058,27034,10,25,1997,2,PB,M,27.0,45.0,Chaetodipus,baileyi,Rodent,Control
2059,27053,10,25,1997,2,PB,F,26.0,27.0,Chaetodipus,baileyi,Rodent,Control
2060,27209,11,22,1997,2,PB,F,26.0,25.0,Chaetodipus,baileyi,Rodent,Control
2061,27256,11,22,1997,2,PB,M,27.0,41.0,Chaetodipus,baileyi,Rodent,Control
2062,27280,11,22,1997,2,PB,F,25.0,27.0,Chaetodipus,baileyi,Rodent,Control
2063,27291,11,22,1997,2,PB,M,27.0,30.0,Chaetodipus,baileyi,Rodent,Control
2064,27347,12,28,1997,2,PB,F,26.0,28.0,Chaetodipus,baileyi,Rodent,Control
2365,25095,2,9,1997,3,DM,M,35.0,47.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2366,25117,2,9,1997,3,DM,F,36.0,39.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2367,25154,2,9,1997,3,DM,M,38.0,51.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2368,25386,3,16,1997,3,DM,M,35.0,46.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2369,25400,3,16,1997,3,DM,F,36.0,36.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2370,25659,4,13,1997,3,DM,M,35.0,48.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2371,25917,5,11,1997,3,DM,M,36.0,45.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2372,26023,6,9,1997,3,DM,M,34.0,46.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2373,26502,7,9,1997,3,DM,M,35.0,46.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2512,25632,4,13,1997,3,PF,M,15.0,9.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2513,25959,6,9,1997,3,PF,M,15.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2514,26010,6,9,1997,3,PF,M,15.0,9.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2515,26310,7,9,1997,3,PF,M,15.0,9.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2516,26516,7,9,1997,3,PF,M,16.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2517,26763,7,30,1997,3,PF,M,16.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2581,25306,3,16,1997,3,PE,M,21.0,25.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2582,25314,3,16,1997,3,PE,F,21.0,20.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2583,25599,4,13,1997,3,PE,F,20.0,23.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2895,25296,3,16,1997,3,PP,M,23.0,21.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2896,25327,3,16,1997,3,PP,M,23.0,21.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2897,25576,4,13,1997,3,PP,F,21.0,17.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2898,25608,4,13,1997,3,PP,F,21.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2899,25629,4,13,1997,3,PP,M,23.0,22.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2900,25648,4,13,1997,3,PP,F,21.0,16.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2901,25674,4,13,1997,3,PP,M,20.0,23.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2902,25676,4,13,1997,3,PP,M,23.0,22.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2903,25884,5,11,1997,3,PP,M,22.0,12.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2904,25890,5,11,1997,3,PP,M,23.0,23.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2905,25903,5,11,1997,3,PP,M,19.0,21.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2906,25953,6,9,1997,3,PP,F,22.0,19.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2907,26001,6,9,1997,3,PP,F,21.0,9.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2908,26248,7,9,1997,3,PP,F,22.0,15.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2909,26300,7,9,1997,3,PP,F,21.0,14.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2910,26323,7,9,1997,3,PP,M,21.0,12.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2911,26449,7,9,1997,3,PP,F,21.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2912,26484,7,9,1997,3,PP,M,22.0,15.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2913,26674,7,30,1997,3,PP,M,21.0,15.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2914,26715,7,30,1997,3,PP,F,21.0,20.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2915,26733,7,30,1997,3,PP,M,22.0,16.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2916,26758,7,30,1997,3,PP,F,23.0,14.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
3112,25075,2,9,1997,3,OT,M,20.0,23.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3113,25093,2,9,1997,3,OT,F,21.0,24.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3114,25344,3,16,1997,3,OT,F,21.0,28.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3115,25558,4,13,1997,3,OT,F,20.0,27.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3116,25847,5,11,1997,3,OT,F,21.0,31.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3117,25886,5,11,1997,3,OT,M,20.0,31.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3118,25941,6,9,1997,3,OT,F,20.0,22.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3119,25969,6,9,1997,3,OT,F,18.0,11.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3120,26006,6,9,1997,3,OT,M,20.0,21.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3121,26239,7,9,1997,3,OT,F,21.0,26.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3122,27071,10,26,1997,3,OT,F,20.0,25.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3123,27125,10,26,1997,3,OT,M,20.0,24.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3124,27234,11,22,1997,3,OT,M,20.0,23.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3201,25036,2,9,1997,3,DO,F,37.0,52.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3202,25038,2,9,1997,3,DO,F,35.0,57.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3203,25077,2,9,1997,3,DO,M,37.0,49.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3204,25106,2,9,1997,3,DO,M,33.0,52.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3205,25110,2,9,1997,3,DO,F,34.0,45.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3206,25289,3,16,1997,3,DO,F,36.0,53.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3207,25318,3,16,1997,3,DO,M,36.0,50.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3208,25385,3,16,1997,3,DO,F,35.0,48.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3209,25571,4,13,1997,3,DO,F,36.0,57.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3210,25617,4,13,1997,3,DO,F,34.0,49.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3211,25639,4,13,1997,3,DO,M,37.0,51.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3212,25845,5,11,1997,3,DO,F,37.0,63.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3213,25881,5,11,1997,3,DO,M,37.0,45.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3214,25897,5,11,1997,3,DO,F,33.0,46.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3215,25939,5,11,1997,3,DO,M,34.0,50.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3216,25945,6,9,1997,3,DO,M,35.0,48.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3217,25981,6,9,1997,3,DO,M,34.0,45.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3218,25985,6,9,1997,3,DO,F,32.0,49.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3219,26260,7,9,1997,3,DO,M,33.0,48.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3220,26415,7,9,1997,3,DO,M,36.0,44.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3221,26663,7,30,1997,3,DO,M,35.0,50.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3222,26760,7,30,1997,3,DO,M,38.0,47.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3223,26919,9,28,1997,3,DO,M,36.0,46.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3224,26928,9,28,1997,3,DO,M,36.0,46.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3225,27092,10,26,1997,3,DO,M,36.0,45.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3226,27111,10,26,1997,3,DO,M,36.0,46.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3227,27145,11,22,1997,3,DO,M,35.0,46.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3228,27267,11,22,1997,3,DO,M,36.0,45.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3229,27368,12,29,1997,3,DO,M,36.0,48.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3230,27380,12,29,1997,3,DO,M,35.0,44.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3265,25398,3,16,1997,3,SS,,,,Spermophilus,spilosoma,Rodent,Long-term Krat Exclosure
3266,26447,7,9,1997,3,SS,,,,Spermophilus,spilosoma,Rodent,Long-term Krat Exclosure
3267,26767,7,30,1997,3,SS,,,,Spermophilus,spilosoma,Rodent,Long-term Krat Exclosure
3536,25055,2,9,1997,3,RM,M,18.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3537,25877,5,11,1997,3,RM,F,17.0,18.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3538,27180,11,22,1997,3,RM,F,16.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3578,25032,2,9,1997,3,PM,M,20.0,22.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3579,25566,4,13,1997,3,PM,M,20.0,17.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3580,25655,4,13,1997,3,PM,M,20.0,19.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3581,25663,4,13,1997,3,PM,M,21.0,24.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3586,26751,7,30,1997,3,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
3606,25594,4,13,1997,3,RF,F,17.0,20.0,Reithrodontomys,fulvescens,Rodent,Long-term Krat Exclosure
3663,25085,2,9,1997,3,PB,F,27.0,35.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3664,25309,3,16,1997,3,PB,M,27.0,34.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3665,25335,3,16,1997,3,PB,F,28.0,48.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3666,25854,5,11,1997,3,PB,M,26.0,20.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3667,25893,5,11,1997,3,PB,F,27.0,47.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3668,25949,6,9,1997,3,PB,F,26.0,29.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3669,25965,6,9,1997,3,PB,F,27.0,28.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3670,25983,6,9,1997,3,PB,F,28.0,36.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3671,26003,6,9,1997,3,PB,M,27.0,33.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3672,26305,7,9,1997,3,PB,M,26.0,21.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3673,26358,7,9,1997,3,PB,F,28.0,37.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3674,26418,7,9,1997,3,PB,F,27.0,30.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3675,26423,7,9,1997,3,PB,M,27.0,30.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3676,26477,7,9,1997,3,PB,M,26.0,33.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
