,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
2563,16063,5,11,1989,3,PE,F,22.0,32.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2699,15841,4,1,1989,3,PP,M,22.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2700,15866,4,1,1989,3,PP,M,23.0,22.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2701,15868,4,1,1989,3,PP,M,25.0,24.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2702,16303,7,4,1989,3,PP,M,,,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2703,16367,7,30,1989,3,PP,M,20.0,17.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2704,16388,7,30,1989,3,PP,F,23.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2705,16464,9,4,1989,3,PP,F,21.0,16.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2706,16482,9,4,1989,3,PP,M,22.0,16.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2707,16524,10,7,1989,3,PP,M,22.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2708,16707,11,5,1989,3,PP,M,20.0,16.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2709,16720,11,5,1989,3,PP,M,22.0,17.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2988,15384,1,11,1989,3,SH,F,32.0,90.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
2989,15568,2,5,1989,3,SH,F,28.0,80.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
2990,15787,3,14,1989,3,SH,F,31.0,105.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
2991,15790,3,14,1989,3,SH,F,31.0,90.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
2992,15834,3,14,1989,3,SH,M,31.0,88.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
2993,15839,4,1,1989,3,SH,F,31.0,101.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
2994,15912,4,1,1989,3,SH,F,29.0,86.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
2995,16045,5,11,1989,3,SH,F,29.0,43.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
2996,16050,5,11,1989,3,SH,F,31.0,123.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
2997,16088,5,11,1989,3,SH,F,30.0,42.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
2998,16158,6,4,1989,3,SH,M,32.0,67.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
2999,16164,6,4,1989,3,SH,F,33.0,111.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
3000,16167,6,4,1989,3,SH,F,29.0,60.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
3001,16275,7,4,1989,3,SH,F,,105.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
3002,16308,7,4,1989,3,SH,M,,26.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
3003,16358,7,30,1989,3,SH,M,25.0,31.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
3004,16471,9,4,1989,3,SH,F,32.0,96.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
3005,16473,9,4,1989,3,SH,M,22.0,16.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
3006,16532,10,7,1989,3,SH,F,29.0,47.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
3057,15424,1,11,1989,3,OT,M,22.0,24.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3058,15442,1,11,1989,3,OT,M,20.0,25.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3059,15467,1,11,1989,3,OT,F,21.0,23.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3060,15638,2,5,1989,3,OT,F,21.0,26.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3061,15663,2,5,1989,3,OT,M,21.0,23.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3062,15801,3,14,1989,3,OT,M,21.0,28.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3063,16280,7,4,1989,3,OT,M,,23.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3064,16370,7,30,1989,3,OT,F,20.0,27.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3065,16493,10,7,1989,3,OT,F,21.0,23.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3066,16502,10,7,1989,3,OT,M,20.0,21.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3067,16520,10,7,1989,3,OT,M,21.0,22.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3068,16672,11,5,1989,3,OT,F,20.0,24.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3069,16803,12,5,1989,3,OT,M,21.0,24.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3261,15822,3,14,1989,3,SS,,,,Spermophilus,spilosoma,Rodent,Long-term Krat Exclosure
3262,16299,7,4,1989,3,SS,,,,Spermophilus,spilosoma,Rodent,Long-term Krat Exclosure
3422,15399,1,11,1989,3,RM,M,17.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3423,15417,1,11,1989,3,RM,M,16.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3424,15427,1,11,1989,3,RM,M,17.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3425,15472,1,11,1989,3,RM,M,17.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3426,15478,1,11,1989,3,RM,F,18.0,13.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3427,15585,2,5,1989,3,RM,M,17.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3428,15629,2,5,1989,3,RM,M,18.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3429,15653,2,5,1989,3,RM,F,16.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3430,15666,2,5,1989,3,RM,M,19.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3431,15810,3,14,1989,3,RM,M,17.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3432,15825,3,14,1989,3,RM,M,17.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3433,15826,3,14,1989,3,RM,F,17.0,12.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3434,15827,3,14,1989,3,RM,M,17.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3435,15865,4,1,1989,3,RM,M,17.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3436,15875,4,1,1989,3,RM,F,17.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3437,15910,4,1,1989,3,RM,M,16.0,12.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3438,16047,5,11,1989,3,RM,F,17.0,8.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3439,16053,5,11,1989,3,RM,M,18.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3440,16064,5,11,1989,3,RM,F,17.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3441,16067,5,11,1989,3,RM,M,17.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3442,16070,5,11,1989,3,RM,F,16.0,6.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3443,16159,6,4,1989,3,RM,F,16.0,8.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3444,16178,6,4,1989,3,RM,M,18.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3445,16180,6,4,1989,3,RM,F,17.0,8.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3446,16199,6,4,1989,3,RM,M,17.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3447,16279,7,4,1989,3,RM,F,,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3448,16317,7,4,1989,3,RM,F,,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3449,16318,7,4,1989,3,RM,M,,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3450,16379,7,30,1989,3,RM,M,16.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3451,16387,7,30,1989,3,RM,F,17.0,12.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3452,16392,7,30,1989,3,RM,M,17.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3453,16662,11,5,1989,3,RM,F,17.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3454,16668,11,5,1989,3,RM,F,17.0,13.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3455,16685,11,5,1989,3,RM,M,16.0,8.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3456,16706,11,5,1989,3,RM,M,17.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3457,16811,12,5,1989,3,RM,F,16.0,7.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3458,16823,12,5,1989,3,RM,F,17.0,13.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3459,16833,12,5,1989,3,RM,F,17.0,13.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3460,16838,12,5,1989,3,RM,F,16.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3461,16863,12,5,1989,3,RM,F,16.0,12.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3595,16846,12,5,1989,3,AB,,,,Amphispiza,bilineata,Bird,Long-term Krat Exclosure
3605,16519,10,7,1989,3,RF,F,18.0,16.0,Reithrodontomys,fulvescens,Rodent,Long-term Krat Exclosure
3611,16854,12,5,1989,3,BA,M,14.0,8.0,Baiomys,taylori,Rodent,Long-term Krat Exclosure
4036,15391,1,11,1989,15,NL,F,33.0,187.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
4037,15591,2,5,1989,15,NL,F,,,Neotoma,albigula,Rodent,Long-term Krat Exclosure
4095,15640,2,5,1989,15,DM,M,35.0,44.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
4297,16052,5,11,1989,15,PE,M,21.0,21.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4298,16066,5,11,1989,15,PE,M,21.0,15.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4299,16068,5,11,1989,15,PE,F,21.0,25.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4300,16174,6,4,1989,15,PE,M,21.0,20.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4301,16177,6,4,1989,15,PE,F,20.0,14.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4302,16183,6,4,1989,15,PE,F,22.0,18.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4303,16277,7,4,1989,15,PE,M,,16.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4304,16363,7,30,1989,15,PE,M,18.0,18.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4305,16554,10,8,1989,15,PE,F,21.0,24.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4306,16676,11,5,1989,15,PE,F,21.0,26.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4307,16810,12,5,1989,15,PE,M,21.0,14.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4308,16815,12,5,1989,15,PE,F,21.0,15.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4309,16826,12,5,1989,15,PE,F,22.0,24.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4577,16696,11,5,1989,15,OT,F,22.0,23.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
4639,15650,2,5,1989,15,OL,M,22.0,33.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
4640,15660,2,5,1989,15,OL,F,22.0,33.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
4641,15670,2,5,1989,15,OL,M,21.0,39.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
4692,15452,1,11,1989,15,RM,F,17.0,14.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4693,15571,2,5,1989,15,RM,F,17.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4694,15634,2,5,1989,15,RM,F,17.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4695,15798,3,14,1989,15,RM,M,17.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4696,15799,3,14,1989,15,RM,F,17.0,13.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4697,15800,3,14,1989,15,RM,F,17.0,13.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4698,15832,3,14,1989,15,RM,M,17.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4699,15920,4,2,1989,15,RM,M,17.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4700,15941,4,2,1989,15,RM,M,17.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4701,15960,4,2,1989,15,RM,F,14.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4702,16065,5,11,1989,15,RM,M,17.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4703,16081,5,11,1989,15,RM,F,17.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4704,16197,6,4,1989,15,RM,M,17.0,12.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4705,16210,6,4,1989,15,RM,F,17.0,5.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4706,16312,7,4,1989,15,RM,F,,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4795,15672,2,5,1989,15,PM,M,21.0,20.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
4846,15624,2,5,1989,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4847,16175,6,4,1989,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4848,16184,6,4,1989,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4849,16288,7,4,1989,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4850,16564,10,8,1989,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4851,16688,11,5,1989,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
5085,15364,1,10,1989,17,NL,F,31.0,177.0,Neotoma,albigula,Rodent,Control
5086,15762,3,13,1989,17,NL,F,32.0,183.0,Neotoma,albigula,Rodent,Control
5087,15922,4,2,1989,17,NL,F,32.0,103.0,Neotoma,albigula,Rodent,Control
5088,15938,4,2,1989,17,NL,F,31.0,106.0,Neotoma,albigula,Rodent,Control
5089,16020,5,10,1989,17,NL,F,33.0,78.0,Neotoma,albigula,Rodent,Control
5090,16033,5,10,1989,17,NL,F,33.0,88.0,Neotoma,albigula,Rodent,Control
5091,16042,5,10,1989,17,NL,F,33.0,85.0,Neotoma,albigula,Rodent,Control
5092,16231,7,3,1989,17,NL,M,,84.0,Neotoma,albigula,Rodent,Control
5093,16253,7,3,1989,17,NL,F,,73.0,Neotoma,albigula,Rodent,Control
5094,16446,9,3,1989,17,NL,F,33.0,118.0,Neotoma,albigula,Rodent,Control
5095,16581,10,8,1989,17,NL,F,32.0,149.0,Neotoma,albigula,Rodent,Control
5096,16642,11,4,1989,17,NL,F,,157.0,Neotoma,albigula,Rodent,Control
5097,16796,12,4,1989,17,NL,F,33.0,158.0,Neotoma,albigula,Rodent,Control
5358,16016,5,10,1989,17,DM,F,36.0,34.0,Dipodomys,merriami,Rodent,Control
5359,16091,6,3,1989,17,DM,F,37.0,41.0,Dipodomys,merriami,Rodent,Control
5360,16330,7,29,1989,17,DM,F,37.0,40.0,Dipodomys,merriami,Rodent,Control
5361,16348,7,29,1989,17,DM,M,38.0,51.0,Dipodomys,merriami,Rodent,Control
5362,16631,11,4,1989,17,DM,M,37.0,38.0,Dipodomys,merriami,Rodent,Control
5363,16780,12,4,1989,17,DM,M,37.0,43.0,Dipodomys,merriami,Rodent,Control
6087,15335,1,10,1989,17,PE,F,20.0,21.0,Peromyscus,eremicus,Rodent,Control
6088,15347,1,10,1989,17,PE,M,20.0,19.0,Peromyscus,eremicus,Rodent,Control
6089,15379,1,10,1989,17,PE,M,21.0,23.0,Peromyscus,eremicus,Rodent,Control
6090,15522,2,4,1989,17,PE,M,21.0,21.0,Peromyscus,eremicus,Rodent,Control
6091,15545,2,4,1989,17,PE,M,21.0,18.0,Peromyscus,eremicus,Rodent,Control
6092,15560,2,4,1989,17,PE,M,20.0,19.0,Peromyscus,eremicus,Rodent,Control
6093,15741,3,13,1989,17,PE,F,21.0,24.0,Peromyscus,eremicus,Rodent,Control
6094,16030,5,10,1989,17,PE,F,22.0,20.0,Peromyscus,eremicus,Rodent,Control
6095,16634,11,4,1989,17,PE,,,,Peromyscus,eremicus,Rodent,Control
6096,16757,12,4,1989,17,PE,F,21.0,21.0,Peromyscus,eremicus,Rodent,Control
6097,16801,12,4,1989,17,PE,M,22.0,21.0,Peromyscus,eremicus,Rodent,Control
6342,15367,1,10,1989,17,SH,F,30.0,66.0,Sigmodon,hispidus,Rodent,Control
6343,15368,1,10,1989,17,SH,F,29.0,64.0,Sigmodon,hispidus,Rodent,Control
6344,15566,2,4,1989,17,SH,F,29.0,61.0,Sigmodon,hispidus,Rodent,Control
6345,15773,3,13,1989,17,SH,F,31.0,75.0,Sigmodon,hispidus,Rodent,Control
6346,15924,4,2,1989,17,SH,F,31.0,102.0,Sigmodon,hispidus,Rodent,Control
6347,16036,5,10,1989,17,SH,M,27.0,26.0,Sigmodon,hispidus,Rodent,Control
6348,16139,6,3,1989,17,SH,F,27.0,32.0,Sigmodon,hispidus,Rodent,Control
6349,16269,7,3,1989,17,SH,F,,51.0,Sigmodon,hispidus,Rodent,Control
6418,15956,4,2,1989,17,OT,M,22.0,27.0,Onychomys,torridus,Rodent,Control
6419,16034,5,10,1989,17,OT,F,22.0,34.0,Onychomys,torridus,Rodent,Control
6420,16258,7,3,1989,17,OT,M,,22.0,Onychomys,torridus,Rodent,Control
6421,16325,7,29,1989,17,OT,M,21.0,22.0,Onychomys,torridus,Rodent,Control
6422,16424,9,3,1989,17,OT,M,21.0,24.0,Onychomys,torridus,Rodent,Control
6423,16550,10,8,1989,17,OT,M,20.0,22.0,Onychomys,torridus,Rodent,Control
6673,15354,1,10,1989,17,DO,M,36.0,57.0,Dipodomys,ordii,Rodent,Control
6674,15551,2,4,1989,17,DO,M,37.0,54.0,Dipodomys,ordii,Rodent,Control
6675,15770,3,13,1989,17,DO,M,36.0,60.0,Dipodomys,ordii,Rodent,Control
6676,15944,4,2,1989,17,DO,F,36.0,49.0,Dipodomys,ordii,Rodent,Control
6677,15948,4,2,1989,17,DO,M,37.0,,Dipodomys,ordii,Rodent,Control
6678,16029,5,10,1989,17,DO,M,37.0,56.0,Dipodomys,ordii,Rodent,Control
6679,16037,5,10,1989,17,DO,F,37.0,47.0,Dipodomys,ordii,Rodent,Control
6680,16102,6,3,1989,17,DO,F,36.0,49.0,Dipodomys,ordii,Rodent,Control
