,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
1338,13637,10,25,1987,2,OT,F,21.0,24.0,Onychomys,torridus,Rodent,Control
1546,12275,2,1,1987,2,DO,M,35.0,51.0,Dipodomys,ordii,Rodent,Control
1547,12433,3,2,1987,2,DO,M,36.0,57.0,Dipodomys,ordii,Rodent,Control
1548,12446,3,2,1987,2,DO,M,36.0,52.0,Dipodomys,ordii,Rodent,Control
1549,12543,4,6,1987,2,DO,F,36.0,56.0,Dipodomys,ordii,Rodent,Control
1550,12606,4,6,1987,2,DO,M,35.0,52.0,Dipodomys,ordii,Rodent,Control
1551,12702,4,26,1987,2,DO,M,34.0,50.0,Dipodomys,ordii,Rodent,Control
1552,12707,4,26,1987,2,DO,F,35.0,53.0,Dipodomys,ordii,Rodent,Control
1553,12789,5,28,1987,2,DO,F,34.0,55.0,Dipodomys,ordii,Rodent,Control
1554,12854,5,28,1987,2,DO,M,34.0,50.0,Dipodomys,ordii,Rodent,Control
1555,13007,7,1,1987,2,DO,F,36.0,50.0,Dipodomys,ordii,Rodent,Control
1556,13018,7,1,1987,2,DO,M,35.0,52.0,Dipodomys,ordii,Rodent,Control
1557,13164,7,26,1987,2,DO,F,,50.0,Dipodomys,ordii,Rodent,Control
1558,13171,7,26,1987,2,DO,M,,53.0,Dipodomys,ordii,Rodent,Control
1559,13291,8,26,1987,2,DO,M,36.0,53.0,Dipodomys,ordii,Rodent,Control
1560,13325,8,26,1987,2,DO,F,37.0,39.0,Dipodomys,ordii,Rodent,Control
1561,13431,9,27,1987,2,DO,F,35.0,48.0,Dipodomys,ordii,Rodent,Control
1562,13455,9,27,1987,2,DO,M,37.0,51.0,Dipodomys,ordii,Rodent,Control
1563,13617,10,25,1987,2,DO,M,37.0,50.0,Dipodomys,ordii,Rodent,Control
1564,13623,10,25,1987,2,DO,F,34.0,46.0,Dipodomys,ordii,Rodent,Control
1565,13768,11,22,1987,2,DO,M,35.0,50.0,Dipodomys,ordii,Rodent,Control
1566,13810,11,22,1987,2,DO,F,37.0,46.0,Dipodomys,ordii,Rodent,Control
1839,12311,2,1,1987,2,OL,M,18.0,32.0,Onychomys,leucogaster,Rodent,Control
1840,12420,3,2,1987,2,OL,M,22.0,33.0,Onychomys,leucogaster,Rodent,Control
1841,12447,3,2,1987,2,OL,M,21.0,27.0,Onychomys,leucogaster,Rodent,Control
1842,12464,3,2,1987,2,OL,F,21.0,30.0,Onychomys,leucogaster,Rodent,Control
1843,12571,4,6,1987,2,OL,M,22.0,32.0,Onychomys,leucogaster,Rodent,Control
1844,12738,5,28,1987,2,OL,F,19.0,30.0,Onychomys,leucogaster,Rodent,Control
1845,12960,7,1,1987,2,OL,M,21.0,32.0,Onychomys,leucogaster,Rodent,Control
1846,12969,7,1,1987,2,OL,F,18.0,29.0,Onychomys,leucogaster,Rodent,Control
1847,13316,8,26,1987,2,OL,M,20.0,25.0,Onychomys,leucogaster,Rodent,Control
1880,13799,11,22,1987,2,RM,F,17.0,10.0,Reithrodontomys,megalotis,Rodent,Control
1952,12454,3,2,1987,2,PM,M,25.0,27.0,Peromyscus,maniculatus,Rodent,Control
1953,12577,4,6,1987,2,PM,M,21.0,25.0,Peromyscus,maniculatus,Rodent,Control
1954,12596,4,6,1987,2,PM,F,21.0,32.0,Peromyscus,maniculatus,Rodent,Control
1955,12604,4,6,1987,2,PM,M,21.0,25.0,Peromyscus,maniculatus,Rodent,Control
1956,12672,4,26,1987,2,PM,F,19.0,24.0,Peromyscus,maniculatus,Rodent,Control
1957,12785,5,28,1987,2,PM,F,20.0,18.0,Peromyscus,maniculatus,Rodent,Control
1958,12826,5,28,1987,2,PM,F,21.0,27.0,Peromyscus,maniculatus,Rodent,Control
1959,13142,7,26,1987,2,PM,F,,33.0,Peromyscus,maniculatus,Rodent,Control
1999,12246,2,1,1987,2,AB,,,,Amphispiza,bilineata,Bird,Control
2000,13321,8,26,1987,2,AB,,,,Amphispiza,bilineata,Bird,Control
2007,13644,10,25,1987,2,UR,,,,Rodent,sp.,Rodent,Control
2008,13828,11,22,1987,2,UP,,,,Pipilo,sp.,Bird,Control
2239,12390,3,2,1987,3,NL,F,33.0,176.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2240,12550,4,6,1987,3,NL,F,32.0,199.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2241,12673,4,26,1987,3,NL,F,29.0,69.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2242,12739,5,28,1987,3,NL,F,30.0,192.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2243,12742,5,28,1987,3,NL,M,28.0,,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2244,13146,7,26,1987,3,NL,F,,79.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2245,13429,9,27,1987,3,NL,M,32.0,140.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2246,13435,9,27,1987,3,NL,M,35.0,179.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2247,13567,10,25,1987,3,NL,M,33.0,180.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2248,13734,11,22,1987,3,NL,F,34.0,161.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2249,13769,11,22,1987,3,NL,M,33.0,186.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2336,13771,11,22,1987,3,DM,F,35.0,41.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2542,13582,10,25,1987,3,PE,M,22.0,20.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2543,13592,10,25,1987,3,PE,M,22.0,23.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2544,13751,11,22,1987,3,PE,F,21.0,23.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2545,13817,11,22,1987,3,PE,M,20.0,23.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2546,13834,11,22,1987,3,PE,M,20.0,22.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2660,12693,4,26,1987,3,PP,F,20.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2661,12711,4,26,1987,3,PP,M,19.0,19.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2662,12716,4,26,1987,3,PP,F,24.0,17.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2663,12840,5,28,1987,3,PP,M,21.0,19.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2664,12963,7,1,1987,3,PP,F,23.0,24.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2665,12974,7,1,1987,3,PP,F,23.0,23.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2666,13026,7,1,1987,3,PP,M,22.0,17.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2667,13115,7,26,1987,3,PP,M,,20.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2668,13163,7,26,1987,3,PP,F,,19.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2669,13173,7,26,1987,3,PP,F,,11.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2670,13179,7,26,1987,3,PP,M,22.0,11.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2671,13272,8,26,1987,3,PP,F,22.0,20.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2672,13280,8,26,1987,3,PP,F,21.0,14.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2673,13306,8,26,1987,3,PP,F,24.0,20.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2674,13317,8,26,1987,3,PP,F,21.0,15.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2675,13339,8,26,1987,3,PP,M,22.0,16.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2676,13416,9,27,1987,3,PP,F,22.0,19.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2677,13421,9,27,1987,3,PP,M,23.0,21.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2678,13485,9,27,1987,3,PP,M,23.0,16.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2981,13255,8,26,1987,3,SH,F,30.0,78.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
3045,13124,7,26,1987,3,OT,F,,18.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3046,13418,9,27,1987,3,OT,F,20.0,23.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3047,13571,10,25,1987,3,OT,M,21.0,27.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3048,13753,11,22,1987,3,OT,F,21.0,24.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3315,13186,7,26,1987,3,OL,M,,30.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
3386,12263,2,1,1987,3,RM,F,15.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3387,12406,3,2,1987,3,RM,F,16.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3388,12408,3,2,1987,3,RM,M,16.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3389,12422,3,2,1987,3,RM,M,17.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3390,12436,3,2,1987,3,RM,F,15.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3391,12546,4,6,1987,3,RM,M,16.0,13.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3392,12700,4,26,1987,3,RM,F,15.0,12.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3393,12773,5,28,1987,3,RM,F,15.0,12.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3394,12978,7,1,1987,3,RM,M,15.0,6.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3395,12984,7,1,1987,3,RM,M,16.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3396,12991,7,1,1987,3,RM,F,16.0,12.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3397,13136,7,26,1987,3,RM,F,,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3398,13333,8,26,1987,3,RM,F,14.0,12.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3399,13605,10,25,1987,3,RM,M,18.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3400,13641,10,25,1987,3,RM,M,18.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3401,13738,11,22,1987,3,RM,M,17.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3402,13761,11,22,1987,3,RM,M,17.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3403,13808,11,22,1987,3,RM,F,17.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3553,12247,2,1,1987,3,PM,F,19.0,10.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3554,12268,2,1,1987,3,PM,F,20.0,29.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3555,12304,2,1,1987,3,PM,M,20.0,24.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3556,12308,2,1,1987,3,PM,F,17.0,9.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3557,12312,2,1,1987,3,PM,M,20.0,19.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3558,12315,2,1,1987,3,PM,F,18.0,8.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3559,12429,3,2,1987,3,PM,M,20.0,24.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3560,12452,3,2,1987,3,PM,F,20.0,27.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3561,12677,4,26,1987,3,PM,M,21.0,14.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3562,12714,4,26,1987,3,PM,M,21.0,21.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3563,12717,4,26,1987,3,PM,M,20.0,14.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3564,12751,5,28,1987,3,PM,M,19.0,14.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3565,13180,7,26,1987,3,PM,F,,15.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3566,13447,9,27,1987,3,PM,F,21.0,25.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3567,13577,10,25,1987,3,PM,M,20.0,27.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3568,13618,10,25,1987,3,PM,F,21.0,27.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3569,13765,11,22,1987,3,PM,F,20.0,24.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3591,12405,3,2,1987,3,AB,,,,Amphispiza,bilineata,Bird,Long-term Krat Exclosure
3592,13328,8,26,1987,3,AB,,,,Amphispiza,bilineata,Bird,Long-term Krat Exclosure
4026,13424,9,27,1987,15,NL,F,33.0,179.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
4027,13815,11,22,1987,15,NL,F,35.0,190.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
4280,12770,5,28,1987,15,PE,F,19.0,25.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4281,12778,5,28,1987,15,PE,M,19.0,18.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4282,12816,5,28,1987,15,PE,,,,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4283,13287,8,26,1987,15,PE,M,20.0,19.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4284,13310,8,26,1987,15,PE,F,21.0,19.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4285,13443,9,27,1987,15,PE,F,21.0,19.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4286,13586,10,25,1987,15,PE,F,19.0,18.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4287,13744,11,22,1987,15,PE,F,20.0,17.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4288,13819,11,22,1987,15,PE,M,21.0,20.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4572,12965,7,1,1987,15,OT,F,20.0,24.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
4573,13262,8,26,1987,15,OT,M,20.0,22.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
4574,13273,8,26,1987,15,OT,F,20.0,26.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
4670,12292,2,1,1987,15,RM,F,18.0,13.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4671,12403,3,2,1987,15,RM,M,16.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4672,12450,3,2,1987,15,RM,F,16.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4673,12565,4,6,1987,15,RM,M,15.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4674,13113,7,26,1987,15,RM,F,,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4675,13260,8,26,1987,15,RM,F,16.0,12.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4676,13277,8,26,1987,15,RM,F,15.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4677,13299,8,26,1987,15,RM,M,16.0,12.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4678,13628,10,25,1987,15,RM,M,16.0,7.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4679,13821,11,22,1987,15,RM,M,17.0,12.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4787,12590,4,6,1987,15,PM,M,21.0,26.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
4788,12743,5,28,1987,15,PM,M,20.0,20.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
4789,12757,5,28,1987,15,PM,M,18.0,14.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
4790,12765,5,28,1987,15,PM,F,20.0,23.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
4791,12996,7,1,1987,15,PM,M,22.0,21.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
4792,13159,7,26,1987,15,PM,M,,22.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
4793,13271,8,26,1987,15,PM,F,20.0,25.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
4794,13632,10,25,1987,15,PM,M,21.0,20.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
4831,12261,2,1,1987,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4832,12278,2,1,1987,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4833,12437,3,2,1987,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4834,12809,5,28,1987,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4835,12829,5,28,1987,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4836,12832,5,28,1987,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4837,12834,5,28,1987,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4838,13144,7,26,1987,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4839,13338,8,26,1987,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4840,13438,9,27,1987,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4841,13440,9,27,1987,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4842,13444,9,27,1987,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4843,13756,11,22,1987,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4910,12260,2,1,1987,15,AB,,,,Amphispiza,bilineata,Bird,Long-term Krat Exclosure
4911,12542,4,6,1987,15,AB,,,,Amphispiza,bilineata,Bird,Long-term Krat Exclosure
4912,12575,4,6,1987,15,AB,,,,Amphispiza,bilineata,Bird,Long-term Krat Exclosure
4913,12594,4,6,1987,15,AB,,,,Amphispiza,bilineata,Bird,Long-term Krat Exclosure
4914,12600,4,6,1987,15,AB,,,,Amphispiza,bilineata,Bird,Long-term Krat Exclosure
4915,13832,11,22,1987,15,AB,,,,Amphispiza,bilineata,Bird,Long-term Krat Exclosure
4925,13337,8,26,1987,15,CM,,,,Calamospiza,melanocorys,Bird,Long-term Krat Exclosure
4927,12559,4,6,1987,15,PC,,,,Pipilo,chlorurus,Bird,Long-term Krat Exclosure
4932,13313,8,26,1987,15,CV,,,,Crotalus,viridis,Reptile,Long-term Krat Exclosure
5069,12227,1,31,1987,17,NL,M,32.0,202.0,Neotoma,albigula,Rodent,Control
5070,12483,4,4,1987,17,NL,F,32.0,162.0,Neotoma,albigula,Rodent,Control
5071,12668,4,25,1987,17,NL,F,32.0,171.0,Neotoma,albigula,Rodent,Control
5072,12846,5,28,1987,17,NL,F,33.0,179.0,Neotoma,albigula,Rodent,Control
5073,12948,6,30,1987,17,NL,F,33.0,190.0,Neotoma,albigula,Rodent,Control
5074,13093,7,25,1987,17,NL,F,,68.0,Neotoma,albigula,Rodent,Control
5075,13235,8,25,1987,17,NL,F,32.0,96.0,Neotoma,albigula,Rodent,Control
5076,13557,10,24,1987,17,NL,F,30.0,142.0,Neotoma,albigula,Rodent,Control
5077,13727,11,21,1987,17,NL,F,32.0,145.0,Neotoma,albigula,Rodent,Control
5351,12339,3,1,1987,17,DM,M,35.0,31.0,Dipodomys,merriami,Rodent,Control
5352,12351,3,1,1987,17,DM,M,35.0,47.0,Dipodomys,merriami,Rodent,Control
5353,12474,4,4,1987,17,DM,M,34.0,49.0,Dipodomys,merriami,Rodent,Control
5354,12626,4,25,1987,17,DM,M,36.0,49.0,Dipodomys,merriami,Rodent,Control
5355,12754,5,28,1987,17,DM,M,35.0,47.0,Dipodomys,merriami,Rodent,Control
5356,12897,6,30,1987,17,DM,M,37.0,36.0,Dipodomys,merriami,Rodent,Control
6074,12637,4,25,1987,17,PE,F,21.0,15.0,Peromyscus,eremicus,Rodent,Control
6075,12645,4,25,1987,17,PE,M,21.0,17.0,Peromyscus,eremicus,Rodent,Control
6076,12890,6,30,1987,17,PE,F,21.0,23.0,Peromyscus,eremicus,Rodent,Control
6077,13560,10,24,1987,17,PE,F,19.0,21.0,Peromyscus,eremicus,Rodent,Control
