,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
752,32601,9,22,2001,2,DM,M,34.0,24.0,Dipodomys,merriami,Rodent,Control
753,32604,9,22,2001,2,DM,M,36.0,47.0,Dipodomys,merriami,Rodent,Control
754,32605,9,22,2001,2,DM,F,36.0,43.0,Dipodomys,merriami,Rodent,Control
755,32607,9,22,2001,2,DM,M,37.0,50.0,Dipodomys,merriami,Rodent,Control
756,32822,10,13,2001,2,DM,F,36.0,,Dipodomys,merriami,Rodent,Control
757,32827,10,13,2001,2,DM,F,36.0,47.0,Dipodomys,merriami,Rodent,Control
758,32828,10,13,2001,2,DM,M,36.0,46.0,Dipodomys,merriami,Rodent,Control
759,33027,11,17,2001,2,DM,M,36.0,48.0,Dipodomys,merriami,Rodent,Control
760,33035,11,17,2001,2,DM,F,35.0,47.0,Dipodomys,merriami,Rodent,Control
761,33232,12,15,2001,2,DM,F,36.0,45.0,Dipodomys,merriami,Rodent,Control
762,33234,12,15,2001,2,DM,M,37.0,48.0,Dipodomys,merriami,Rodent,Control
933,32815,10,13,2001,2,PE,M,20.0,31.0,Peromyscus,eremicus,Rodent,Control
934,33032,11,17,2001,2,PE,F,20.0,21.0,Peromyscus,eremicus,Rodent,Control
935,33036,11,17,2001,2,PE,M,19.0,22.0,Peromyscus,eremicus,Rodent,Control
936,33228,12,15,2001,2,PE,F,20.0,20.0,Peromyscus,eremicus,Rodent,Control
937,33231,12,15,2001,2,PE,M,20.0,22.0,Peromyscus,eremicus,Rodent,Control
1225,31944,4,21,2001,2,PP,F,22.0,21.0,Chaetodipus,penicillatus,Rodent,Control
1226,31947,4,21,2001,2,PP,M,22.0,24.0,Chaetodipus,penicillatus,Rodent,Control
1227,32162,6,25,2001,2,PP,M,22.0,22.0,Chaetodipus,penicillatus,Rodent,Control
1228,32163,6,25,2001,2,PP,M,23.0,16.0,Chaetodipus,penicillatus,Rodent,Control
1229,32164,6,25,2001,2,PP,M,22.0,17.0,Chaetodipus,penicillatus,Rodent,Control
1230,32378,8,25,2001,2,PP,M,23.0,19.0,Chaetodipus,penicillatus,Rodent,Control
1231,32379,8,25,2001,2,PP,F,22.0,17.0,Chaetodipus,penicillatus,Rodent,Control
1232,32381,8,25,2001,2,PP,M,22.0,,Chaetodipus,penicillatus,Rodent,Control
1233,32387,8,25,2001,2,PP,M,22.0,18.0,Chaetodipus,penicillatus,Rodent,Control
1234,32388,8,25,2001,2,PP,M,23.0,,Chaetodipus,penicillatus,Rodent,Control
1235,32599,9,22,2001,2,PP,M,22.0,20.0,Chaetodipus,penicillatus,Rodent,Control
1236,32606,9,22,2001,2,PP,M,24.0,19.0,Chaetodipus,penicillatus,Rodent,Control
1237,32608,9,22,2001,2,PP,M,22.0,18.0,Chaetodipus,penicillatus,Rodent,Control
1238,32609,9,22,2001,2,PP,M,23.0,17.0,Chaetodipus,penicillatus,Rodent,Control
1239,32819,10,13,2001,2,PP,M,23.0,19.0,Chaetodipus,penicillatus,Rodent,Control
1240,32824,10,13,2001,2,PP,M,23.0,19.0,Chaetodipus,penicillatus,Rodent,Control
1241,32830,10,13,2001,2,PP,M,21.0,16.0,Chaetodipus,penicillatus,Rodent,Control
1242,33034,11,17,2001,2,PP,M,21.0,16.0,Chaetodipus,penicillatus,Rodent,Control
1243,33226,12,15,2001,2,PP,M,21.0,17.0,Chaetodipus,penicillatus,Rodent,Control
1278,32044,5,26,2001,2,SH,M,30.0,79.0,Sigmodon,hispidus,Rodent,Control
1279,32165,6,25,2001,2,SH,M,,92.0,Sigmodon,hispidus,Rodent,Control
1280,32816,10,13,2001,2,SH,F,28.0,101.0,Sigmodon,hispidus,Rodent,Control
1281,33029,11,17,2001,2,SH,M,28.0,65.0,Sigmodon,hispidus,Rodent,Control
1449,31715,1,21,2001,2,OT,M,20.0,27.0,Onychomys,torridus,Rodent,Control
1450,32383,8,25,2001,2,OT,M,20.0,25.0,Onychomys,torridus,Rodent,Control
1451,32384,8,25,2001,2,OT,M,21.0,23.0,Onychomys,torridus,Rodent,Control
1452,32385,8,25,2001,2,OT,F,21.0,31.0,Onychomys,torridus,Rodent,Control
1453,32389,8,25,2001,2,OT,M,21.0,26.0,Onychomys,torridus,Rodent,Control
1454,32390,8,25,2001,2,OT,F,21.0,23.0,Onychomys,torridus,Rodent,Control
1455,32598,9,22,2001,2,OT,M,20.0,24.0,Onychomys,torridus,Rodent,Control
1456,32602,9,22,2001,2,OT,M,20.0,23.0,Onychomys,torridus,Rodent,Control
1457,32818,10,13,2001,2,OT,M,20.0,26.0,Onychomys,torridus,Rodent,Control
1458,32820,10,13,2001,2,OT,M,20.0,21.0,Onychomys,torridus,Rodent,Control
1459,32821,10,13,2001,2,OT,M,20.0,22.0,Onychomys,torridus,Rodent,Control
1460,32823,10,13,2001,2,OT,M,20.0,26.0,Onychomys,torridus,Rodent,Control
1461,32829,10,13,2001,2,OT,M,20.0,22.0,Onychomys,torridus,Rodent,Control
1462,33028,11,17,2001,2,OT,M,20.0,21.0,Onychomys,torridus,Rodent,Control
1463,33033,11,17,2001,2,OT,M,20.0,25.0,Onychomys,torridus,Rodent,Control
1464,33227,12,15,2001,2,OT,M,20.0,23.0,Onychomys,torridus,Rodent,Control
1465,33229,12,15,2001,2,OT,M,20.0,23.0,Onychomys,torridus,Rodent,Control
1778,33030,11,17,2001,2,DO,F,35.0,46.0,Dipodomys,ordii,Rodent,Control
1779,33230,12,15,2001,2,DO,M,35.0,45.0,Dipodomys,ordii,Rodent,Control
1780,33233,12,15,2001,2,DO,M,36.0,52.0,Dipodomys,ordii,Rodent,Control
1938,31716,1,21,2001,2,RM,M,17.0,11.0,Reithrodontomys,megalotis,Rodent,Control
2132,31719,1,21,2001,2,PB,M,26.0,42.0,Chaetodipus,baileyi,Rodent,Control
2133,31720,1,21,2001,2,PB,M,27.0,41.0,Chaetodipus,baileyi,Rodent,Control
2134,31793,3,3,2001,2,PB,M,26.0,41.0,Chaetodipus,baileyi,Rodent,Control
2135,31857,3,24,2001,2,PB,M,26.0,40.0,Chaetodipus,baileyi,Rodent,Control
2136,32166,6,25,2001,2,PB,M,27.0,36.0,Chaetodipus,baileyi,Rodent,Control
2137,32382,8,25,2001,2,PB,F,26.0,32.0,Chaetodipus,baileyi,Rodent,Control
2138,32600,9,22,2001,2,PB,M,27.0,40.0,Chaetodipus,baileyi,Rodent,Control
2139,32603,9,22,2001,2,PB,F,27.0,34.0,Chaetodipus,baileyi,Rodent,Control
2140,32825,10,13,2001,2,PB,M,27.0,41.0,Chaetodipus,baileyi,Rodent,Control
2141,32826,10,13,2001,2,PB,F,26.0,32.0,Chaetodipus,baileyi,Rodent,Control
2142,33031,11,17,2001,2,PB,F,26.0,32.0,Chaetodipus,baileyi,Rodent,Control
2143,33037,11,17,2001,2,PB,M,28.0,41.0,Chaetodipus,baileyi,Rodent,Control
2144,33038,11,17,2001,2,PB,F,26.0,35.0,Chaetodipus,baileyi,Rodent,Control
2145,33039,11,17,2001,2,PB,F,27.0,31.0,Chaetodipus,baileyi,Rodent,Control
2146,33235,12,15,2001,2,PB,M,28.0,43.0,Chaetodipus,baileyi,Rodent,Control
2147,33236,12,15,2001,2,PB,F,27.0,34.0,Chaetodipus,baileyi,Rodent,Control
2376,33117,11,18,2001,3,DM,M,36.0,52.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2377,33129,11,18,2001,3,DM,F,35.0,42.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2518,32483,8,26,2001,3,PF,M,16.0,,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2519,32896,10,14,2001,3,PF,M,14.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2520,33123,11,18,2001,3,PF,M,15.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2586,32895,10,14,2001,3,PE,F,21.0,22.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2587,33121,11,18,2001,3,PE,F,22.0,24.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2944,32256,7,22,2001,3,PP,F,22.0,17.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2945,32264,7,22,2001,3,PP,M,22.0,13.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2946,32266,7,22,2001,3,PP,F,22.0,15.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2947,32478,8,26,2001,3,PP,,,,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2948,32479,8,26,2001,3,PP,F,22.0,15.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2949,32480,8,26,2001,3,PP,F,22.0,15.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2950,32481,8,26,2001,3,PP,M,23.0,,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2951,32695,9,23,2001,3,PP,F,23.0,15.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2952,32696,9,23,2001,3,PP,F,22.0,14.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2953,32702,9,23,2001,3,PP,F,23.0,15.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2954,32902,10,14,2001,3,PP,F,22.0,15.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2955,33130,11,18,2001,3,PP,F,23.0,15.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
3146,31754,1,22,2001,3,OT,M,21.0,25.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3147,31755,1,22,2001,3,OT,F,21.0,25.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3148,32088,5,27,2001,3,OT,F,21.0,25.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3149,32089,5,27,2001,3,OT,F,21.0,35.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3150,32263,7,22,2001,3,OT,M,21.0,31.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3151,32486,8,26,2001,3,OT,M,20.0,24.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3152,32693,9,23,2001,3,OT,M,20.0,21.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3153,32694,9,23,2001,3,OT,M,21.0,24.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3154,32707,9,23,2001,3,OT,F,21.0,30.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3155,32893,10,14,2001,3,OT,M,21.0,23.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3156,32898,10,14,2001,3,OT,M,20.0,22.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3157,32899,10,14,2001,3,OT,F,20.0,22.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3158,32901,10,14,2001,3,OT,M,21.0,25.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3159,33119,11,18,2001,3,OT,M,20.0,24.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3160,33120,11,18,2001,3,OT,F,21.0,22.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3161,33122,11,18,2001,3,OT,M,21.0,26.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3235,32704,9,23,2001,3,DO,F,36.0,53.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3236,32907,10,14,2001,3,DO,F,35.0,55.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3237,33131,11,18,2001,3,DO,F,35.0,51.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3656,32708,9,23,2001,3,PI,M,23.0,17.0,Chaetodipus,intermedius,Rodent,Long-term Krat Exclosure
3657,32904,10,14,2001,3,PI,M,23.0,19.0,Chaetodipus,intermedius,Rodent,Long-term Krat Exclosure
3871,31751,1,22,2001,3,PB,M,25.0,40.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3872,31752,1,22,2001,3,PB,F,25.0,30.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3873,31753,1,22,2001,3,PB,M,26.0,40.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3874,31756,1,22,2001,3,PB,M,26.0,29.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3875,31888,3,25,2001,3,PB,M,26.0,34.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3876,31889,3,25,2001,3,PB,F,27.0,36.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3877,31890,3,25,2001,3,PB,M,27.0,44.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3878,31991,4,22,2001,3,PB,F,27.0,40.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3879,31992,4,22,2001,3,PB,M,24.0,34.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3880,32090,5,27,2001,3,PB,M,28.0,30.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3881,32254,7,22,2001,3,PB,M,28.0,37.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3882,32255,7,22,2001,3,PB,M,26.0,32.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3883,32257,7,22,2001,3,PB,M,26.0,20.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3884,32258,7,22,2001,3,PB,F,26.0,21.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3885,32259,7,22,2001,3,PB,M,27.0,37.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3886,32260,7,22,2001,3,PB,M,26.0,39.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3887,32261,7,22,2001,3,PB,M,26.0,33.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3888,32262,7,22,2001,3,PB,F,27.0,27.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3889,32265,7,22,2001,3,PB,F,26.0,30.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3890,32482,8,26,2001,3,PB,M,26.0,40.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3891,32484,8,26,2001,3,PB,M,27.0,33.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3892,32485,8,26,2001,3,PB,M,26.0,34.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3893,32487,8,26,2001,3,PB,M,28.0,42.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3894,32488,8,26,2001,3,PB,F,25.0,28.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3895,32489,8,26,2001,3,PB,M,27.0,42.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3896,32697,9,23,2001,3,PB,M,27.0,35.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3897,32698,9,23,2001,3,PB,F,26.0,34.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3898,32699,9,23,2001,3,PB,M,26.0,35.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3899,32700,9,23,2001,3,PB,F,25.0,28.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3900,32701,9,23,2001,3,PB,M,27.0,40.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3901,32703,9,23,2001,3,PB,M,27.0,49.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3902,32705,9,23,2001,3,PB,M,27.0,41.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3903,32706,9,23,2001,3,PB,F,26.0,27.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3904,32894,10,14,2001,3,PB,F,27.0,32.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3905,32897,10,14,2001,3,PB,F,25.0,28.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3906,32900,10,14,2001,3,PB,F,27.0,29.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3907,32903,10,14,2001,3,PB,M,27.0,49.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3908,32905,10,14,2001,3,PB,M,26.0,35.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3909,32906,10,14,2001,3,PB,M,28.0,42.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3910,32908,10,14,2001,3,PB,F,26.0,34.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3911,32909,10,14,2001,3,PB,M,26.0,37.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3912,33115,11,18,2001,3,PB,F,26.0,29.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3913,33116,11,18,2001,3,PB,F,27.0,32.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3914,33118,11,18,2001,3,PB,M,28.0,47.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3915,33124,11,18,2001,3,PB,M,27.0,37.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3916,33125,11,18,2001,3,PB,F,25.0,30.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3917,33126,11,18,2001,3,PB,F,26.0,32.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3918,33127,11,18,2001,3,PB,F,27.0,34.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3919,33128,11,18,2001,3,PB,M,27.0,38.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
4046,32356,7,22,2001,15,NL,F,26.0,146.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
4255,32029,4,22,2001,15,PF,F,16.0,9.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4256,32148,5,27,2001,15,PF,F,16.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4482,31848,3,4,2001,15,PP,M,22.0,14.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4483,31928,3,25,2001,15,PP,M,23.0,19.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4484,31929,3,25,2001,15,PP,F,22.0,13.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4485,32027,4,22,2001,15,PP,M,22.0,20.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4486,32028,4,22,2001,15,PP,M,21.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4487,32030,4,22,2001,15,PP,M,22.0,23.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4488,32031,4,22,2001,15,PP,M,22.0,22.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4489,32145,5,27,2001,15,PP,F,21.0,19.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4490,32147,5,27,2001,15,PP,F,22.0,21.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4491,32347,7,22,2001,15,PP,F,21.0,20.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4492,32349,7,22,2001,15,PP,M,22.0,17.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4493,32350,7,22,2001,15,PP,F,23.0,20.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4494,32351,7,22,2001,15,PP,M,22.0,17.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4495,32353,7,22,2001,15,PP,F,21.0,21.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4496,32354,7,22,2001,15,PP,F,22.0,21.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4497,32357,7,22,2001,15,PP,F,22.0,16.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4498,32580,8,26,2001,15,PP,,,,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4499,32581,8,26,2001,15,PP,F,21.0,16.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4500,32582,8,26,2001,15,PP,F,22.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4501,32584,8,26,2001,15,PP,F,23.0,17.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4502,32789,9,23,2001,15,PP,F,22.0,13.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4503,32791,9,23,2001,15,PP,M,22.0,15.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4504,32793,9,23,2001,15,PP,F,22.0,,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4505,33006,10,14,2001,15,PP,M,22.0,14.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4506,33007,10,14,2001,15,PP,F,22.0,14.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4507,33012,10,14,2001,15,PP,M,22.0,14.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4608,31786,1,22,2001,15,OT,M,21.0,22.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
4609,31849,3,4,2001,15,OT,F,20.0,24.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
4610,31930,3,25,2001,15,OT,F,20.0,42.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
4611,32026,4,22,2001,15,OT,M,21.0,29.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
4612,32795,9,23,2001,15,OT,F,20.0,,Onychomys,torridus,Rodent,Long-term Krat Exclosure
4613,32797,9,23,2001,15,OT,M,20.0,24.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
4614,33008,10,14,2001,15,OT,M,20.0,14.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
4615,33009,10,14,2001,15,OT,M,20.0,14.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
4616,33010,10,14,2001,15,OT,F,20.0,20.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
4617,33209,11,18,2001,15,OT,F,20.0,19.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
4895,31850,3,4,2001,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4896,32146,5,27,2001,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4897,32355,7,22,2001,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4898,33005,10,14,2001,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4899,33211,11,18,2001,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4950,32144,5,27,2001,15,PB,M,26.0,40.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
4951,32348,7,22,2001,15,PB,M,26.0,29.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
4952,32352,7,22,2001,15,PB,F,27.0,30.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
4953,32583,8,26,2001,15,PB,F,27.0,34.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
4954,32585,8,26,2001,15,PB,M,26.0,32.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
4955,32790,9,23,2001,15,PB,M,25.0,27.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
4956,32792,9,23,2001,15,PB,M,26.0,33.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
4957,32794,9,23,2001,15,PB,F,26.0,27.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
4958,32796,9,23,2001,15,PB,F,26.0,32.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
4959,33011,10,14,2001,15,PB,F,26.0,28.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
4960,33013,10,14,2001,15,PB,M,26.0,35.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
4961,33210,11,18,2001,15,PB,M,27.0,38.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
4962,33212,11,18,2001,15,PB,F,26.0,29.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
5121,32072,5,26,2001,17,NL,M,32.0,127.0,Neotoma,albigula,Rodent,Control
5122,33075,11,17,2001,17,NL,F,33.0,158.0,Neotoma,albigula,Rodent,Control
5123,33272,12,15,2001,17,NL,F,32.0,156.0,Neotoma,albigula,Rodent,Control
5880,31731,1,21,2001,17,DM,M,37.0,49.0,Dipodomys,merriami,Rodent,Control
5881,31732,1,21,2001,17,DM,M,36.0,48.0,Dipodomys,merriami,Rodent,Control
5882,31733,1,21,2001,17,DM,F,37.0,43.0,Dipodomys,merriami,Rodent,Control
5883,31734,1,21,2001,17,DM,F,37.0,41.0,Dipodomys,merriami,Rodent,Control
5884,31736,1,21,2001,17,DM,F,34.0,41.0,Dipodomys,merriami,Rodent,Control
5885,31801,3,3,2001,17,DM,M,38.0,,Dipodomys,merriami,Rodent,Control
5886,31802,3,3,2001,17,DM,F,38.0,58.0,Dipodomys,merriami,Rodent,Control
5887,31805,3,3,2001,17,DM,F,37.0,41.0,Dipodomys,merriami,Rodent,Control
5888,31806,3,3,2001,17,DM,F,36.0,40.0,Dipodomys,merriami,Rodent,Control
5889,31871,3,24,2001,17,DM,F,37.0,55.0,Dipodomys,merriami,Rodent,Control
5890,31873,3,24,2001,17,DM,M,36.0,,Dipodomys,merriami,Rodent,Control
5891,31874,3,24,2001,17,DM,F,37.0,48.0,Dipodomys,merriami,Rodent,Control
5892,31875,3,24,2001,17,DM,M,38.0,48.0,Dipodomys,merriami,Rodent,Control
