,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
4177,21017,7,15,1993,15,PF,F,15.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4178,21064,8,20,1993,15,PF,M,15.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4179,21130,9,17,1993,15,PF,F,15.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4180,21183,10,16,1993,15,PF,F,15.0,9.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4181,21248,11,14,1993,15,PF,F,16.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4182,21304,12,15,1993,15,PF,F,16.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4356,20961,6,19,1993,15,PP,F,,,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4357,21086,8,20,1993,15,PP,F,22.0,19.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4358,21125,9,17,1993,15,PP,F,14.0,19.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4359,21193,10,16,1993,15,PP,F,23.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4624,21149,9,17,1993,15,SS,,,,Spermophilus,spilosoma,Rodent,Long-term Krat Exclosure
4729,20882,5,23,1993,15,RM,F,17.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4730,20937,6,19,1993,15,RM,M,17.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4731,21137,9,17,1993,15,RM,M,17.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4732,21250,11,14,1993,15,RM,M,16.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4860,20876,5,23,1993,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4924,21253,11,14,1993,15,CB,,,,Campylorhynchus,brunneicapillus,Bird,Long-term Krat Exclosure
5441,20582,1,24,1993,17,DM,M,36.0,53.0,Dipodomys,merriami,Rodent,Control
5442,20598,1,24,1993,17,DM,M,36.0,40.0,Dipodomys,merriami,Rodent,Control
5443,20600,1,24,1993,17,DM,M,37.0,54.0,Dipodomys,merriami,Rodent,Control
5444,20603,1,24,1993,17,DM,M,36.0,48.0,Dipodomys,merriami,Rodent,Control
5445,20604,1,24,1993,17,DM,M,34.0,,Dipodomys,merriami,Rodent,Control
5446,20608,1,24,1993,17,DM,F,36.0,48.0,Dipodomys,merriami,Rodent,Control
5447,20635,2,19,1993,17,DM,M,33.0,51.0,Dipodomys,merriami,Rodent,Control
5448,20645,2,19,1993,17,DM,M,33.0,50.0,Dipodomys,merriami,Rodent,Control
5449,20651,2,19,1993,17,DM,F,35.0,46.0,Dipodomys,merriami,Rodent,Control
5450,20657,2,19,1993,17,DM,F,32.0,40.0,Dipodomys,merriami,Rodent,Control
5451,20658,2,19,1993,17,DM,M,34.0,51.0,Dipodomys,merriami,Rodent,Control
5452,20702,3,17,1993,17,DM,M,36.0,50.0,Dipodomys,merriami,Rodent,Control
5453,20703,3,17,1993,17,DM,M,37.0,51.0,Dipodomys,merriami,Rodent,Control
5454,20710,3,17,1993,17,DM,M,37.0,52.0,Dipodomys,merriami,Rodent,Control
5455,20717,3,17,1993,17,DM,F,,47.0,Dipodomys,merriami,Rodent,Control
5456,20730,3,17,1993,17,DM,F,33.0,58.0,Dipodomys,merriami,Rodent,Control
5457,20732,3,17,1993,17,DM,M,34.0,40.0,Dipodomys,merriami,Rodent,Control
5458,20842,5,22,1993,17,DM,M,36.0,52.0,Dipodomys,merriami,Rodent,Control
5459,20854,5,22,1993,17,DM,M,36.0,53.0,Dipodomys,merriami,Rodent,Control
5460,20901,6,18,1993,17,DM,M,37.0,51.0,Dipodomys,merriami,Rodent,Control
5461,20927,6,18,1993,17,DM,M,37.0,51.0,Dipodomys,merriami,Rodent,Control
5462,20972,7,14,1993,17,DM,M,36.0,46.0,Dipodomys,merriami,Rodent,Control
5463,20985,7,14,1993,17,DM,M,37.0,47.0,Dipodomys,merriami,Rodent,Control
5464,20998,7,14,1993,17,DM,M,34.0,55.0,Dipodomys,merriami,Rodent,Control
5465,21040,8,19,1993,17,DM,M,36.0,55.0,Dipodomys,merriami,Rodent,Control
5466,21041,8,19,1993,17,DM,M,37.0,48.0,Dipodomys,merriami,Rodent,Control
5467,21048,8,19,1993,17,DM,M,35.0,47.0,Dipodomys,merriami,Rodent,Control
5468,21110,9,16,1993,17,DM,M,37.0,56.0,Dipodomys,merriami,Rodent,Control
5469,21111,9,16,1993,17,DM,M,36.0,51.0,Dipodomys,merriami,Rodent,Control
5470,21165,10,15,1993,17,DM,M,,,Dipodomys,merriami,Rodent,Control
5471,21168,10,15,1993,17,DM,M,37.0,56.0,Dipodomys,merriami,Rodent,Control
5472,21222,11,13,1993,17,DM,M,36.0,48.0,Dipodomys,merriami,Rodent,Control
5473,21234,11,13,1993,17,DM,M,36.0,53.0,Dipodomys,merriami,Rodent,Control
5474,21281,12,14,1993,17,DM,M,36.0,47.0,Dipodomys,merriami,Rodent,Control
6006,20855,5,22,1993,17,PF,M,16.0,7.0,Perognathus,flavus,Rodent,Control
6007,20968,7,14,1993,17,PF,F,17.0,9.0,Perognathus,flavus,Rodent,Control
6008,20982,7,14,1993,17,PF,M,16.0,9.0,Perognathus,flavus,Rodent,Control
6009,21052,8,19,1993,17,PF,F,,7.0,Perognathus,flavus,Rodent,Control
6010,21057,8,19,1993,17,PF,M,21.0,8.0,Perognathus,flavus,Rodent,Control
6011,21094,9,16,1993,17,PF,M,16.0,8.0,Perognathus,flavus,Rodent,Control
6012,21118,9,16,1993,17,PF,M,15.0,7.0,Perognathus,flavus,Rodent,Control
6013,21153,10,15,1993,17,PF,M,16.0,8.0,Perognathus,flavus,Rodent,Control
6014,21175,10,15,1993,17,PF,M,17.0,8.0,Perognathus,flavus,Rodent,Control
6101,20858,5,22,1993,17,PE,M,,23.0,Peromyscus,eremicus,Rodent,Control
6236,20713,3,17,1993,17,PP,M,22.0,22.0,Chaetodipus,penicillatus,Rodent,Control
6237,20799,4,23,1993,17,PP,M,22.0,19.0,Chaetodipus,penicillatus,Rodent,Control
6238,20802,4,23,1993,17,PP,F,21.0,19.0,Chaetodipus,penicillatus,Rodent,Control
6239,20846,5,22,1993,17,PP,F,21.0,21.0,Chaetodipus,penicillatus,Rodent,Control
6240,20916,6,18,1993,17,PP,F,19.0,15.0,Chaetodipus,penicillatus,Rodent,Control
6431,20729,3,17,1993,17,OT,M,20.0,26.0,Onychomys,torridus,Rodent,Control
6432,21216,11,13,1993,17,OT,M,20.0,24.0,Onychomys,torridus,Rodent,Control
6780,20654,2,19,1993,17,OX,,,,Onychomys,sp.,Rodent,Control
6837,20606,1,24,1993,17,OL,F,20.0,28.0,Onychomys,leucogaster,Rodent,Control
6838,20650,2,19,1993,17,OL,F,20.0,26.0,Onychomys,leucogaster,Rodent,Control
6839,21276,12,14,1993,17,OL,M,18.0,20.0,Onychomys,leucogaster,Rodent,Control
6911,20990,7,14,1993,17,RM,M,16.0,9.0,Reithrodontomys,megalotis,Rodent,Control
6957,20586,1,24,1993,17,AH,,,,Ammospermophilus,harrisi,Rodent,Control
6958,20903,6,18,1993,17,AH,,,,Ammospermophilus,harrisi,Rodent,Control
7167,20581,1,24,1993,12,NL,M,31.0,170.0,Neotoma,albigula,Rodent,Control
7168,20584,1,24,1993,12,NL,M,31.0,233.0,Neotoma,albigula,Rodent,Control
7789,20587,1,24,1993,12,DM,F,37.0,46.0,Dipodomys,merriami,Rodent,Control
7790,20592,1,24,1993,12,DM,M,37.0,38.0,Dipodomys,merriami,Rodent,Control
7791,20644,2,19,1993,12,DM,M,37.0,39.0,Dipodomys,merriami,Rodent,Control
7792,20660,2,19,1993,12,DM,F,35.0,,Dipodomys,merriami,Rodent,Control
7793,20697,3,17,1993,12,DM,F,34.0,42.0,Dipodomys,merriami,Rodent,Control
7794,20707,3,17,1993,12,DM,M,37.0,51.0,Dipodomys,merriami,Rodent,Control
7795,20711,3,17,1993,12,DM,M,36.0,44.0,Dipodomys,merriami,Rodent,Control
7796,20714,3,17,1993,12,DM,M,35.0,47.0,Dipodomys,merriami,Rodent,Control
7797,20722,3,17,1993,12,DM,M,34.0,42.0,Dipodomys,merriami,Rodent,Control
7798,20725,3,17,1993,12,DM,M,35.0,44.0,Dipodomys,merriami,Rodent,Control
7799,20794,4,23,1993,12,DM,F,37.0,52.0,Dipodomys,merriami,Rodent,Control
7800,20795,4,23,1993,12,DM,M,36.0,44.0,Dipodomys,merriami,Rodent,Control
7801,20849,5,22,1993,12,DM,M,35.0,27.0,Dipodomys,merriami,Rodent,Control
7802,20857,5,22,1993,12,DM,F,35.0,47.0,Dipodomys,merriami,Rodent,Control
7803,20911,6,18,1993,12,DM,F,37.0,49.0,Dipodomys,merriami,Rodent,Control
7804,20914,6,18,1993,12,DM,M,37.0,33.0,Dipodomys,merriami,Rodent,Control
7805,20984,7,14,1993,12,DM,M,35.0,38.0,Dipodomys,merriami,Rodent,Control
7806,20987,7,14,1993,12,DM,M,35.0,26.0,Dipodomys,merriami,Rodent,Control
7807,20995,7,14,1993,12,DM,M,36.0,26.0,Dipodomys,merriami,Rodent,Control
7808,21047,8,19,1993,12,DM,M,36.0,41.0,Dipodomys,merriami,Rodent,Control
7809,21098,9,16,1993,12,DM,F,37.0,45.0,Dipodomys,merriami,Rodent,Control
7810,21114,9,16,1993,12,DM,M,35.0,41.0,Dipodomys,merriami,Rodent,Control
7811,21159,10,15,1993,12,DM,M,37.0,38.0,Dipodomys,merriami,Rodent,Control
7812,21166,10,15,1993,12,DM,F,36.0,42.0,Dipodomys,merriami,Rodent,Control
7813,21220,11,13,1993,12,DM,F,36.0,35.0,Dipodomys,merriami,Rodent,Control
7814,21221,11,13,1993,12,DM,F,38.0,42.0,Dipodomys,merriami,Rodent,Control
7815,21227,11,13,1993,12,DM,M,36.0,42.0,Dipodomys,merriami,Rodent,Control
7816,21233,11,13,1993,12,DM,M,39.0,46.0,Dipodomys,merriami,Rodent,Control
7817,21282,12,14,1993,12,DM,M,34.0,39.0,Dipodomys,merriami,Rodent,Control
7818,21288,12,14,1993,12,DM,F,36.0,39.0,Dipodomys,merriami,Rodent,Control
7819,21291,12,14,1993,12,DM,F,37.0,33.0,Dipodomys,merriami,Rodent,Control
8307,20696,3,17,1993,12,PE,M,20.0,13.0,Peromyscus,eremicus,Rodent,Control
8481,20649,2,19,1993,12,PP,M,20.0,16.0,Chaetodipus,penicillatus,Rodent,Control
8482,20712,3,17,1993,12,PP,M,,,Chaetodipus,penicillatus,Rodent,Control
8483,20841,5,22,1993,12,PP,,,,Chaetodipus,penicillatus,Rodent,Control
8484,20898,6,18,1993,12,PP,M,23.0,,Chaetodipus,penicillatus,Rodent,Control
8485,20980,7,14,1993,12,PP,M,22.0,19.0,Chaetodipus,penicillatus,Rodent,Control
8746,20839,5,22,1993,12,OT,M,20.0,21.0,Onychomys,torridus,Rodent,Control
8747,20845,5,22,1993,12,OT,F,17.0,17.0,Onychomys,torridus,Rodent,Control
8748,21055,8,19,1993,12,OT,M,20.0,11.0,Onychomys,torridus,Rodent,Control
9181,20721,3,17,1993,12,OL,,,,Onychomys,leucogaster,Rodent,Control
9182,20843,5,22,1993,12,OL,F,19.0,24.0,Onychomys,leucogaster,Rodent,Control
9183,20973,7,14,1993,12,OL,F,21.0,26.0,Onychomys,leucogaster,Rodent,Control
9184,21102,9,16,1993,12,OL,M,23.0,18.0,Onychomys,leucogaster,Rodent,Control
9185,21162,10,15,1993,12,OL,M,20.0,19.0,Onychomys,leucogaster,Rodent,Control
9273,20578,1,24,1993,12,RM,M,16.0,11.0,Reithrodontomys,megalotis,Rodent,Control
9330,21035,8,19,1993,12,DX,,,,Dipodomys,sp.,Rodent,Control
9383,20588,1,24,1993,12,AS,,,,Ammodramus,savannarum,Bird,Control
9848,20577,1,24,1993,18,PF,F,16.0,9.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
9849,20596,1,24,1993,18,PF,F,15.0,8.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
9850,20704,3,17,1993,18,PF,F,16.0,8.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
9851,20708,3,17,1993,18,PF,M,15.0,10.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
9852,20720,3,17,1993,18,PF,F,14.0,9.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
9853,20786,4,23,1993,18,PF,F,15.0,9.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
9854,21050,8,19,1993,18,PF,M,15.0,8.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
9855,21105,9,16,1993,18,PF,F,15.0,9.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
9856,21173,10,15,1993,18,PF,F,,9.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
9857,21212,11,13,1993,18,PF,F,15.0,11.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
9858,21217,11,13,1993,18,PF,F,16.0,9.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
9859,21290,12,14,1993,18,PF,F,14.0,9.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
10135,20780,4,23,1993,18,PP,F,20.0,20.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
10136,20788,4,23,1993,18,PP,M,21.0,21.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
10137,20792,4,23,1993,18,PP,F,22.0,17.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
10138,20796,4,23,1993,18,PP,M,21.0,19.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
10139,20850,5,22,1993,18,PP,M,22.0,,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
10140,20895,6,18,1993,18,PP,,,,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
10141,20900,6,18,1993,18,PP,F,,,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
10142,20913,6,18,1993,18,PP,F,23.0,24.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
10143,20924,6,18,1993,18,PP,M,22.0,13.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
10144,20926,6,18,1993,18,PP,F,22.0,12.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
10145,20928,6,18,1993,18,PP,F,22.0,13.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
10146,20974,7,14,1993,18,PP,F,21.0,20.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
10147,20975,7,14,1993,18,PP,F,21.0,25.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
10148,20983,7,14,1993,18,PP,F,22.0,15.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
10149,21039,8,19,1993,18,PP,F,21.0,18.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
10276,20907,6,18,1993,18,OT,F,21.0,26.0,Onychomys,torridus,Rodent,Short-term Krat Exclosure
10277,21278,12,14,1993,18,OT,M,19.0,22.0,Onychomys,torridus,Rodent,Short-term Krat Exclosure
10457,20589,1,24,1993,18,RM,F,16.0,11.0,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
10458,20599,1,24,1993,18,RM,M,16.0,10.0,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
10459,20638,2,19,1993,18,RM,M,16.0,11.0,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
10460,20646,2,19,1993,18,RM,F,15.0,11.0,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
10461,20656,2,19,1993,18,RM,F,16.0,10.0,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
10462,20726,3,17,1993,18,RM,F,16.0,15.0,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
10463,20919,6,18,1993,18,RM,F,17.0,8.0,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
10464,21042,8,19,1993,18,RM,M,17.0,11.0,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
10465,21117,9,16,1993,18,RM,M,17.0,11.0,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
10466,21280,12,14,1993,18,RM,F,14.0,8.0,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
10467,21285,12,14,1993,18,RM,M,16.0,11.0,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
10607,20902,6,18,1993,18,SF,M,22.0,24.0,Sigmodon,fulviventer,Rodent,Short-term Krat Exclosure
10608,20991,7,14,1993,18,SF,M,25.0,47.0,Sigmodon,fulviventer,Rodent,Short-term Krat Exclosure
11489,20610,1,25,1993,11,DM,M,37.0,47.0,Dipodomys,merriami,Rodent,Control
11490,20629,1,25,1993,11,DM,F,35.0,46.0,Dipodomys,merriami,Rodent,Control
11491,20677,2,26,1993,11,DM,F,37.0,46.0,Dipodomys,merriami,Rodent,Control
11492,20679,2,26,1993,11,DM,M,35.0,42.0,Dipodomys,merriami,Rodent,Control
11493,20737,3,18,1993,11,DM,M,36.0,50.0,Dipodomys,merriami,Rodent,Control
11494,20756,3,18,1993,11,DM,F,,,Dipodomys,merriami,Rodent,Control
11495,20760,3,18,1993,11,DM,F,34.0,25.0,Dipodomys,merriami,Rodent,Control
11496,20763,3,18,1993,11,DM,M,36.0,56.0,Dipodomys,merriami,Rodent,Control
11497,20764,3,18,1993,11,DM,F,35.0,43.0,Dipodomys,merriami,Rodent,Control
11498,20765,3,18,1993,11,DM,M,35.0,47.0,Dipodomys,merriami,Rodent,Control
11499,20772,3,18,1993,11,DM,F,34.0,23.0,Dipodomys,merriami,Rodent,Control
11500,20774,3,18,1993,11,DM,M,36.0,49.0,Dipodomys,merriami,Rodent,Control
11501,20822,4,24,1993,11,DM,F,37.0,54.0,Dipodomys,merriami,Rodent,Control
11502,20831,4,24,1993,11,DM,M,37.0,52.0,Dipodomys,merriami,Rodent,Control
11503,20873,5,23,1993,11,DM,F,37.0,47.0,Dipodomys,merriami,Rodent,Control
11504,20941,6,19,1993,11,DM,F,37.0,45.0,Dipodomys,merriami,Rodent,Control
11505,20954,6,19,1993,11,DM,M,36.0,29.0,Dipodomys,merriami,Rodent,Control
11506,20962,6,19,1993,11,DM,M,38.0,51.0,Dipodomys,merriami,Rodent,Control
11507,21005,7,15,1993,11,DM,F,37.0,60.0,Dipodomys,merriami,Rodent,Control
11508,21020,7,15,1993,11,DM,M,37.0,35.0,Dipodomys,merriami,Rodent,Control
11509,21077,8,20,1993,11,DM,M,36.0,25.0,Dipodomys,merriami,Rodent,Control
11510,21081,8,20,1993,11,DM,F,37.0,46.0,Dipodomys,merriami,Rodent,Control
11511,21089,8,20,1993,11,DM,M,38.0,39.0,Dipodomys,merriami,Rodent,Control
11512,21134,9,17,1993,11,DM,M,38.0,34.0,Dipodomys,merriami,Rodent,Control
11513,21135,9,17,1993,11,DM,F,38.0,49.0,Dipodomys,merriami,Rodent,Control
11514,21182,10,16,1993,11,DM,M,38.0,44.0,Dipodomys,merriami,Rodent,Control
11515,21191,10,16,1993,11,DM,M,38.0,42.0,Dipodomys,merriami,Rodent,Control
11516,21196,10,16,1993,11,DM,M,39.0,52.0,Dipodomys,merriami,Rodent,Control
11517,21203,10,16,1993,11,DM,F,37.0,46.0,Dipodomys,merriami,Rodent,Control
11518,21243,11,14,1993,11,DM,F,37.0,44.0,Dipodomys,merriami,Rodent,Control
11519,21257,11,14,1993,11,DM,M,38.0,51.0,Dipodomys,merriami,Rodent,Control
11520,21265,11,14,1993,11,DM,M,37.0,41.0,Dipodomys,merriami,Rodent,Control
