,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
1359,18232,1,11,1991,2,OT,F,20.0,25.0,Onychomys,torridus,Rodent,Control
1360,18343,2,16,1991,2,OT,M,21.0,27.0,Onychomys,torridus,Rodent,Control
1361,18347,2,16,1991,2,OT,F,21.0,24.0,Onychomys,torridus,Rodent,Control
1362,18375,2,16,1991,2,OT,M,20.0,24.0,Onychomys,torridus,Rodent,Control
1363,18468,3,13,1991,2,OT,M,20.0,29.0,Onychomys,torridus,Rodent,Control
1364,18733,6,13,1991,2,OT,F,15.0,28.0,Onychomys,torridus,Rodent,Control
1365,18839,7,12,1991,2,OT,F,21.0,21.0,Onychomys,torridus,Rodent,Control
1366,18909,8,7,1991,2,OT,F,23.0,31.0,Onychomys,torridus,Rodent,Control
1367,18911,8,7,1991,2,OT,M,21.0,20.0,Onychomys,torridus,Rodent,Control
1368,19017,9,9,1991,2,OT,M,22.0,22.0,Onychomys,torridus,Rodent,Control
1369,19019,9,9,1991,2,OT,F,22.0,24.0,Onychomys,torridus,Rodent,Control
1370,19040,9,9,1991,2,OT,F,20.0,18.0,Onychomys,torridus,Rodent,Control
1371,19124,10,10,1991,2,OT,M,20.0,24.0,Onychomys,torridus,Rodent,Control
1372,19136,10,10,1991,2,OT,F,21.0,21.0,Onychomys,torridus,Rodent,Control
1373,19223,11,13,1991,2,OT,F,20.0,24.0,Onychomys,torridus,Rodent,Control
1374,19238,11,13,1991,2,OT,M,20.0,25.0,Onychomys,torridus,Rodent,Control
1375,19251,11,13,1991,2,OT,M,19.0,25.0,Onychomys,torridus,Rodent,Control
1376,19436,12,7,1991,2,OT,M,20.0,23.0,Onychomys,torridus,Rodent,Control
1377,19439,12,7,1991,2,OT,M,20.0,24.0,Onychomys,torridus,Rodent,Control
1648,18218,1,11,1991,2,DO,M,36.0,52.0,Dipodomys,ordii,Rodent,Control
1649,18219,1,11,1991,2,DO,F,37.0,44.0,Dipodomys,ordii,Rodent,Control
1650,18225,1,11,1991,2,DO,M,,,Dipodomys,ordii,Rodent,Control
1651,18247,1,11,1991,2,DO,F,36.0,46.0,Dipodomys,ordii,Rodent,Control
1652,18361,2,16,1991,2,DO,F,37.0,52.0,Dipodomys,ordii,Rodent,Control
1653,18452,3,13,1991,2,DO,F,36.0,46.0,Dipodomys,ordii,Rodent,Control
1654,18460,3,13,1991,2,DO,F,35.0,47.0,Dipodomys,ordii,Rodent,Control
1655,18470,3,13,1991,2,DO,F,36.0,47.0,Dipodomys,ordii,Rodent,Control
1656,18619,4,21,1991,2,DO,F,36.0,55.0,Dipodomys,ordii,Rodent,Control
1657,18637,4,21,1991,2,DO,F,35.0,53.0,Dipodomys,ordii,Rodent,Control
1658,18663,5,13,1991,2,DO,F,36.0,51.0,Dipodomys,ordii,Rodent,Control
1659,18669,5,13,1991,2,DO,F,34.0,40.0,Dipodomys,ordii,Rodent,Control
1660,18738,6,13,1991,2,DO,M,28.0,44.0,Dipodomys,ordii,Rodent,Control
1661,18764,6,13,1991,2,DO,F,26.0,45.0,Dipodomys,ordii,Rodent,Control
1662,18838,7,12,1991,2,DO,F,36.0,45.0,Dipodomys,ordii,Rodent,Control
1663,18943,8,7,1991,2,DO,F,37.0,49.0,Dipodomys,ordii,Rodent,Control
1664,19013,9,9,1991,2,DO,F,37.0,48.0,Dipodomys,ordii,Rodent,Control
1665,19024,9,9,1991,2,DO,F,35.0,52.0,Dipodomys,ordii,Rodent,Control
1666,19107,10,10,1991,2,DO,F,34.0,50.0,Dipodomys,ordii,Rodent,Control
1667,19130,10,10,1991,2,DO,F,36.0,53.0,Dipodomys,ordii,Rodent,Control
1668,19205,11,13,1991,2,DO,F,35.0,48.0,Dipodomys,ordii,Rodent,Control
1669,19212,11,13,1991,2,DO,M,35.0,51.0,Dipodomys,ordii,Rodent,Control
1670,19391,12,7,1991,2,DO,F,36.0,49.0,Dipodomys,ordii,Rodent,Control
1671,19431,12,7,1991,2,DO,M,36.0,52.0,Dipodomys,ordii,Rodent,Control
1672,19446,12,7,1991,2,DO,F,35.0,54.0,Dipodomys,ordii,Rodent,Control
1857,18623,4,21,1991,2,OL,M,19.0,17.0,Onychomys,leucogaster,Rodent,Control
1858,18630,4,21,1991,2,OL,F,21.0,26.0,Onychomys,leucogaster,Rodent,Control
1859,18744,6,13,1991,2,OL,M,19.0,18.0,Onychomys,leucogaster,Rodent,Control
1860,19215,11,13,1991,2,OL,F,18.0,25.0,Onychomys,leucogaster,Rodent,Control
1861,19411,12,7,1991,2,OL,F,20.0,24.0,Onychomys,leucogaster,Rodent,Control
1896,18216,1,11,1991,2,RM,M,17.0,10.0,Reithrodontomys,megalotis,Rodent,Control
1897,18339,2,16,1991,2,RM,M,16.0,11.0,Reithrodontomys,megalotis,Rodent,Control
1898,18366,2,16,1991,2,RM,M,16.0,10.0,Reithrodontomys,megalotis,Rodent,Control
1899,18474,3,13,1991,2,RM,F,17.0,12.0,Reithrodontomys,megalotis,Rodent,Control
1900,18476,3,13,1991,2,RM,M,16.0,10.0,Reithrodontomys,megalotis,Rodent,Control
1901,18491,3,13,1991,2,RM,M,15.0,10.0,Reithrodontomys,megalotis,Rodent,Control
1902,18750,6,13,1991,2,RM,M,,13.0,Reithrodontomys,megalotis,Rodent,Control
1903,19450,12,7,1991,2,RM,M,17.0,10.0,Reithrodontomys,megalotis,Rodent,Control
1986,18664,5,13,1991,2,DX,,,,Dipodomys,sp.,Rodent,Control
1987,19239,11,13,1991,2,DX,,,,Dipodomys,sp.,Rodent,Control
2010,19121,10,10,1991,2,BA,M,13.0,6.0,Baiomys,taylori,Rodent,Control
2012,19217,11,13,1991,2,SO,F,21.0,42.0,Sigmodon,ochrognathus,Rodent,Control
2260,18780,6,14,1991,3,NL,M,30.0,126.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2261,18876,7,13,1991,3,NL,M,32.0,71.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2262,18975,8,8,1991,3,NL,,,,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2263,19263,11,14,1991,3,NL,F,,,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2264,19500,12,8,1991,3,NL,F,35.0,166.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2344,18291,1,12,1991,3,DM,M,35.0,40.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2345,18421,2,17,1991,3,DM,F,37.0,40.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2346,18431,2,17,1991,3,DM,M,38.0,47.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2347,18558,3,14,1991,3,DM,M,36.0,39.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2348,18560,3,14,1991,3,DM,M,37.0,51.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2349,18620,4,21,1991,3,DM,M,37.0,50.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2350,18648,4,21,1991,3,DM,F,36.0,,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2351,18694,5,14,1991,3,DM,M,35.0,22.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2352,18715,5,14,1991,3,DM,F,36.0,46.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2353,18798,6,14,1991,3,DM,F,35.0,,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2491,18721,5,14,1991,3,PF,F,16.0,9.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2492,19053,9,10,1991,3,PF,F,14.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2493,19171,10,11,1991,3,PF,F,15.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2494,19281,11,14,1991,3,PF,F,15.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2495,19497,12,8,1991,3,PF,F,15.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2566,19071,9,10,1991,3,PE,M,21.0,23.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2567,19262,11,14,1991,3,PE,M,19.0,24.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2568,19475,12,8,1991,3,PE,F,20.0,22.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2717,18601,4,21,1991,3,PP,M,23.0,23.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2718,18685,5,14,1991,3,PP,M,20.0,24.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2719,18723,5,14,1991,3,PP,F,20.0,16.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2720,18725,5,14,1991,3,PP,F,21.0,28.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2721,18783,6,14,1991,3,PP,,,,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2722,18899,7,13,1991,3,PP,M,,19.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2723,18901,7,13,1991,3,PP,F,19.0,19.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2724,18965,8,8,1991,3,PP,F,22.0,14.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2725,18969,8,8,1991,3,PP,,,,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2726,19001,8,8,1991,3,PP,F,21.0,10.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2727,19009,8,8,1991,3,PP,F,22.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2728,19050,9,10,1991,3,PP,F,24.0,19.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2729,19057,9,10,1991,3,PP,F,22.0,14.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2730,19147,10,11,1991,3,PP,F,16.0,28.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2731,19148,10,11,1991,3,PP,F,16.0,14.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2732,19177,10,11,1991,3,PP,F,21.0,16.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2733,19178,10,11,1991,3,PP,F,21.0,14.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2734,19276,11,14,1991,3,PP,F,26.0,27.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
3082,18277,1,12,1991,3,OT,F,20.0,25.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3083,18391,2,17,1991,3,OT,F,20.0,28.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3084,18430,2,17,1991,3,OT,F,20.0,24.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3085,18542,3,14,1991,3,OT,M,20.0,28.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3086,18700,5,14,1991,3,OT,F,18.0,11.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3087,18702,5,14,1991,3,OT,M,19.0,11.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3088,18719,5,14,1991,3,OT,F,19.0,11.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3089,18857,7,13,1991,3,OT,F,16.0,16.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3090,19159,10,11,1991,3,OT,M,21.0,24.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3091,19182,10,11,1991,3,OT,F,20.0,24.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3092,19278,11,14,1991,3,OT,M,21.0,35.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3093,19483,12,8,1991,3,OT,M,21.0,36.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3094,19486,12,8,1991,3,OT,M,22.0,23.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3320,18605,4,21,1991,3,OL,F,19.0,26.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
3321,18692,5,14,1991,3,OL,F,20.0,29.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
3322,19466,12,8,1991,3,OL,M,18.0,24.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
3323,19469,12,8,1991,3,OL,F,21.0,24.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
3487,18272,1,12,1991,3,RM,M,16.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3488,18411,2,17,1991,3,RM,F,16.0,13.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3489,18502,3,14,1991,3,RM,M,17.0,14.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3490,18507,3,14,1991,3,RM,F,17.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3491,18864,7,13,1991,3,RM,M,15.0,7.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3492,19291,11,14,1991,3,RM,M,16.0,8.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3493,19298,11,14,1991,3,RM,F,17.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3494,19480,12,8,1991,3,RM,M,16.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3495,19491,12,8,1991,3,RM,M,16.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3496,19493,12,8,1991,3,RM,M,15.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3497,19495,12,8,1991,3,RM,M,15.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3618,18252,1,12,1991,3,BA,F,14.0,9.0,Baiomys,taylori,Rodent,Long-term Krat Exclosure
3619,18509,3,14,1991,3,BA,F,14.0,8.0,Baiomys,taylori,Rodent,Long-term Krat Exclosure
3620,18604,4,21,1991,3,BA,F,13.0,10.0,Baiomys,taylori,Rodent,Long-term Krat Exclosure
3621,18687,5,14,1991,3,BA,F,11.0,8.0,Baiomys,taylori,Rodent,Long-term Krat Exclosure
3622,18778,6,14,1991,3,BA,F,12.0,9.0,Baiomys,taylori,Rodent,Long-term Krat Exclosure
3623,18855,7,13,1991,3,BA,F,14.0,13.0,Baiomys,taylori,Rodent,Long-term Krat Exclosure
3624,19144,10,11,1991,3,BA,,,,Baiomys,taylori,Rodent,Long-term Krat Exclosure
3625,19256,11,14,1991,3,BA,F,16.0,9.0,Baiomys,taylori,Rodent,Long-term Krat Exclosure
3626,19274,11,14,1991,3,BA,F,12.0,8.0,Baiomys,taylori,Rodent,Long-term Krat Exclosure
3627,19499,12,8,1991,3,BA,M,13.0,8.0,Baiomys,taylori,Rodent,Long-term Krat Exclosure
3628,19514,12,8,1991,3,BA,M,14.0,8.0,Baiomys,taylori,Rodent,Long-term Krat Exclosure
3633,19270,11,14,1991,3,SO,F,27.0,78.0,Sigmodon,ochrognathus,Rodent,Long-term Krat Exclosure
3634,19283,11,14,1991,3,SO,F,27.0,27.0,Sigmodon,ochrognathus,Rodent,Long-term Krat Exclosure
3635,19284,11,14,1991,3,SO,F,24.0,26.0,Sigmodon,ochrognathus,Rodent,Long-term Krat Exclosure
3636,19309,11,14,1991,3,SO,M,27.0,49.0,Sigmodon,ochrognathus,Rodent,Long-term Krat Exclosure
3637,19461,12,8,1991,3,SO,F,25.0,47.0,Sigmodon,ochrognathus,Rodent,Long-term Krat Exclosure
3638,19472,12,8,1991,3,SO,F,24.0,44.0,Sigmodon,ochrognathus,Rodent,Long-term Krat Exclosure
4175,18253,1,12,1991,15,PF,M,15.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4315,18716,5,14,1991,15,PE,F,20.0,36.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4316,18795,6,14,1991,15,PE,F,19.0,32.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4317,18881,7,13,1991,15,PE,M,21.0,18.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4318,18954,8,8,1991,15,PE,M,20.0,18.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4319,19078,9,11,1991,15,PE,M,22.0,19.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4320,19086,9,11,1991,15,PE,F,19.0,19.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4321,19323,11,15,1991,15,PE,M,20.0,23.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4351,18891,7,13,1991,15,PP,F,18.0,15.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4352,19010,8,8,1991,15,PP,M,23.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4578,19341,11,15,1991,15,OT,M,20.0,24.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
4714,18260,1,12,1991,15,RM,F,17.0,13.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4715,18298,1,12,1991,15,RM,,,,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4716,18385,2,17,1991,15,RM,F,17.0,12.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4717,18426,2,17,1991,15,RM,F,16.0,13.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4718,18544,3,14,1991,15,RM,F,18.0,13.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4719,18589,4,20,1991,15,RM,F,16.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4720,18593,4,20,1991,15,RM,M,16.0,12.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4721,19005,8,8,1991,15,RM,F,16.0,5.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4722,19329,11,15,1991,15,RM,M,16.0,8.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4723,19344,11,15,1991,15,RM,F,17.0,14.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4724,19512,12,8,1991,15,RM,F,16.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4725,19526,12,8,1991,15,RM,M,15.0,8.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4856,19489,12,8,1991,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4929,18500,3,14,1991,15,PC,,,,Pipilo,chlorurus,Bird,Long-term Krat Exclosure
4930,19350,11,15,1991,15,PC,,,,Pipilo,chlorurus,Bird,Long-term Krat Exclosure
4933,18898,7,13,1991,15,SF,F,36.0,52.0,Sigmodon,fulviventer,Rodent,Long-term Krat Exclosure
5107,18249,1,11,1991,17,NL,M,31.0,162.0,Neotoma,albigula,Rodent,Control
5108,18579,4,19,1991,17,NL,F,32.0,148.0,Neotoma,albigula,Rodent,Control
5109,18581,4,19,1991,17,NL,M,34.0,168.0,Neotoma,albigula,Rodent,Control
5110,18673,5,13,1991,17,NL,M,30.0,195.0,Neotoma,albigula,Rodent,Control
5111,18852,7,12,1991,17,NL,F,22.0,160.0,Neotoma,albigula,Rodent,Control
5379,18205,1,11,1991,17,DM,F,36.0,40.0,Dipodomys,merriami,Rodent,Control
5380,18333,2,16,1991,17,DM,F,36.0,40.0,Dipodomys,merriami,Rodent,Control
5381,18456,3,13,1991,17,DM,F,37.0,45.0,Dipodomys,merriami,Rodent,Control
5382,18469,3,13,1991,17,DM,F,36.0,42.0,Dipodomys,merriami,Rodent,Control
5383,18569,4,19,1991,17,DM,F,36.0,51.0,Dipodomys,merriami,Rodent,Control
5384,18655,5,13,1991,17,DM,M,35.0,,Dipodomys,merriami,Rodent,Control
5385,18667,5,13,1991,17,DM,F,35.0,42.0,Dipodomys,merriami,Rodent,Control
5386,18945,8,7,1991,17,DM,F,37.0,65.0,Dipodomys,merriami,Rodent,Control
5387,19069,9,10,1991,17,DM,M,36.0,55.0,Dipodomys,merriami,Rodent,Control
5388,19070,9,10,1991,17,DM,M,,,Dipodomys,merriami,Rodent,Control
5389,19099,10,10,1991,17,DM,F,36.0,41.0,Dipodomys,merriami,Rodent,Control
5390,19105,10,10,1991,17,DM,M,37.0,53.0,Dipodomys,merriami,Rodent,Control
5391,19259,11,14,1991,17,DM,M,36.0,51.0,Dipodomys,merriami,Rodent,Control
5392,19265,11,14,1991,17,DM,F,35.0,38.0,Dipodomys,merriami,Rodent,Control
5393,19374,12,7,1991,17,DM,F,36.0,38.0,Dipodomys,merriami,Rodent,Control
5394,19392,12,7,1991,17,DM,M,37.0,50.0,Dipodomys,merriami,Rodent,Control
6000,18921,8,7,1991,17,PF,F,16.0,8.0,Perognathus,flavus,Rodent,Control
6001,19119,10,10,1991,17,PF,F,14.0,7.0,Perognathus,flavus,Rodent,Control
6100,19134,10,10,1991,17,PE,F,20.0,17.0,Peromyscus,eremicus,Rodent,Control
6224,18831,7,12,1991,17,PP,M,23.0,17.0,Chaetodipus,penicillatus,Rodent,Control
6225,18841,7,12,1991,17,PP,M,21.0,16.0,Chaetodipus,penicillatus,Rodent,Control
6226,18919,8,7,1991,17,PP,F,23.0,18.0,Chaetodipus,penicillatus,Rodent,Control
6227,18947,8,7,1991,17,PP,M,21.0,16.0,Chaetodipus,penicillatus,Rodent,Control
6426,19059,9,10,1991,17,OT,F,20.0,27.0,Onychomys,torridus,Rodent,Control
6427,19140,10,10,1991,17,OT,F,17.0,22.0,Onychomys,torridus,Rodent,Control
6428,19437,12,7,1991,17,OT,F,19.0,24.0,Onychomys,torridus,Rodent,Control
6429,19440,12,7,1991,17,OT,M,20.0,27.0,Onychomys,torridus,Rodent,Control
6719,18245,1,11,1991,17,DO,F,31.0,45.0,Dipodomys,ordii,Rodent,Control
6720,18355,2,16,1991,17,DO,F,36.0,47.0,Dipodomys,ordii,Rodent,Control
6721,18477,3,13,1991,17,DO,F,36.0,49.0,Dipodomys,ordii,Rodent,Control
6722,18568,4,19,1991,17,DO,F,37.0,47.0,Dipodomys,ordii,Rodent,Control
6723,18578,4,19,1991,17,DO,F,34.0,38.0,Dipodomys,ordii,Rodent,Control
6724,18657,5,13,1991,17,DO,M,36.0,40.0,Dipodomys,ordii,Rodent,Control
6725,18683,5,13,1991,17,DO,F,36.0,54.0,Dipodomys,ordii,Rodent,Control
6726,18747,6,13,1991,17,DO,,,,Dipodomys,ordii,Rodent,Control
6727,18766,6,13,1991,17,DO,M,29.0,45.0,Dipodomys,ordii,Rodent,Control
6728,18842,7,12,1991,17,DO,M,36.0,48.0,Dipodomys,ordii,Rodent,Control
6729,18849,7,12,1991,17,DO,F,37.0,53.0,Dipodomys,ordii,Rodent,Control
6730,18853,7,12,1991,17,DO,F,37.0,37.0,Dipodomys,ordii,Rodent,Control
6731,18940,8,7,1991,17,DO,M,37.0,51.0,Dipodomys,ordii,Rodent,Control
6732,19061,9,10,1991,17,DO,F,38.0,42.0,Dipodomys,ordii,Rodent,Control
6733,19128,10,10,1991,17,DO,F,36.0,50.0,Dipodomys,ordii,Rodent,Control
6734,19129,10,10,1991,17,DO,F,36.0,55.0,Dipodomys,ordii,Rodent,Control
6735,19286,11,14,1991,17,DO,F,37.0,50.0,Dipodomys,ordii,Rodent,Control
6736,19294,11,14,1991,17,DO,F,36.0,49.0,Dipodomys,ordii,Rodent,Control
6737,19407,12,7,1991,17,DO,F,36.0,51.0,Dipodomys,ordii,Rodent,Control
6738,19421,12,7,1991,17,DO,F,36.0,30.0,Dipodomys,ordii,Rodent,Control
6739,19423,12,7,1991,17,DO,F,32.0,29.0,Dipodomys,ordii,Rodent,Control
6740,19425,12,7,1991,17,DO,F,37.0,48.0,Dipodomys,ordii,Rodent,Control
6902,18192,1,11,1991,17,RM,F,16.0,9.0,Reithrodontomys,megalotis,Rodent,Control
6903,18215,1,11,1991,17,RM,M,17.0,9.0,Reithrodontomys,megalotis,Rodent,Control
6904,18223,1,11,1991,17,RM,M,16.0,8.0,Reithrodontomys,megalotis,Rodent,Control
6905,18241,1,11,1991,17,RM,M,16.0,11.0,Reithrodontomys,megalotis,Rodent,Control
6906,18481,3,13,1991,17,RM,M,16.0,9.0,Reithrodontomys,megalotis,Rodent,Control
6907,19317,11,14,1991,17,RM,F,16.0,10.0,Reithrodontomys,megalotis,Rodent,Control
6908,19454,12,7,1991,17,RM,F,16.0,9.0,Reithrodontomys,megalotis,Rodent,Control
6984,18671,5,13,1991,17,DX,,,,Dipodomys,sp.,Rodent,Control
7161,18567,4,19,1991,12,NL,M,34.0,146.0,Neotoma,albigula,Rodent,Control
7735,18229,1,11,1991,12,DM,F,35.0,39.0,Dipodomys,merriami,Rodent,Control
7736,18342,2,16,1991,12,DM,F,35.0,39.0,Dipodomys,merriami,Rodent,Control
7737,18344,2,16,1991,12,DM,F,37.0,48.0,Dipodomys,merriami,Rodent,Control
7738,18457,3,13,1991,12,DM,M,36.0,46.0,Dipodomys,merriami,Rodent,Control
7739,18478,3,13,1991,12,DM,F,37.0,41.0,Dipodomys,merriami,Rodent,Control
7740,18479,3,13,1991,12,DM,F,37.0,47.0,Dipodomys,merriami,Rodent,Control
7741,18487,3,13,1991,12,DM,M,36.0,47.0,Dipodomys,merriami,Rodent,Control
7742,18492,3,13,1991,12,DM,M,38.0,50.0,Dipodomys,merriami,Rodent,Control
