,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
1825,4311,4,6,1981,2,OL,F,,38.0,Onychomys,leucogaster,Rodent,Control
2203,4940,10,26,1981,3,NL,M,34.0,195.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2204,5036,11,23,1981,3,NL,F,,157.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2300,3744,1,12,1981,3,DM,F,36.0,46.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2301,3745,1,12,1981,3,DM,F,37.0,40.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2302,3961,3,9,1981,3,DM,F,39.0,58.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2303,3967,3,9,1981,3,DM,M,35.0,45.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2425,3982,3,9,1981,3,PF,F,16.0,6.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2426,4002,3,9,1981,3,PF,F,16.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2427,4024,4,5,1981,3,PF,M,,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2428,4052,4,5,1981,3,PF,F,15.0,4.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2429,4175,4,5,1981,3,PF,F,,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2430,4455,5,4,1981,3,PF,M,15.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2431,4686,7,8,1981,3,PF,M,16.0,6.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2432,5021,11,23,1981,3,PF,F,16.0,6.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2526,3986,3,9,1981,3,PE,M,19.0,18.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2602,3742,1,12,1981,3,DS,F,51.0,136.0,Dipodomys,spectabilis,Rodent,Long-term Krat Exclosure
2603,3743,1,12,1981,3,DS,M,48.0,121.0,Dipodomys,spectabilis,Rodent,Long-term Krat Exclosure
2604,3952,3,9,1981,3,DS,M,51.0,151.0,Dipodomys,spectabilis,Rodent,Long-term Krat Exclosure
2605,3964,3,9,1981,3,DS,F,50.0,124.0,Dipodomys,spectabilis,Rodent,Long-term Krat Exclosure
2606,3970,3,9,1981,3,DS,F,54.0,128.0,Dipodomys,spectabilis,Rodent,Long-term Krat Exclosure
3030,3974,3,9,1981,3,OT,F,20.0,28.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3031,3975,3,9,1981,3,OT,M,20.0,27.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3342,5031,11,23,1981,3,RM,F,17.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3343,5061,11,23,1981,3,RM,F,16.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4002,4649,7,8,1981,15,NL,M,,158.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
4003,4692,7,30,1981,15,NL,M,33.0,174.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
4085,4421,5,4,1981,15,DM,F,35.0,38.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
4086,4425,5,4,1981,15,DM,F,34.0,47.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
4087,4427,5,4,1981,15,DM,M,36.0,45.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
4088,4436,5,4,1981,15,DM,M,35.0,46.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
4089,4443,5,4,1981,15,DM,M,37.0,47.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
4136,3783,1,12,1981,15,PF,F,15.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4137,3866,2,1,1981,15,PF,F,15.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4138,4000,3,9,1981,15,PF,F,16.0,6.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4139,4202,4,6,1981,15,PF,M,,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4140,4474,5,4,1981,15,PF,M,14.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4141,4527,6,4,1981,15,PF,M,15.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4142,4660,7,8,1981,15,PF,M,15.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4143,4799,8,31,1981,15,PF,M,16.0,9.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4257,4848,9,30,1981,15,PE,M,20.0,16.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4258,4971,11,22,1981,15,PE,M,19.0,10.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4259,4985,11,22,1981,15,PE,M,22.0,19.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4260,5080,12,30,1981,15,PE,F,23.0,23.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4261,5085,12,30,1981,15,PE,F,22.0,16.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4262,5090,12,30,1981,15,PE,F,23.0,18.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4327,4433,5,4,1981,15,DS,F,49.0,108.0,Dipodomys,spectabilis,Rodent,Long-term Krat Exclosure
4328,4439,5,4,1981,15,DS,F,51.0,96.0,Dipodomys,spectabilis,Rodent,Long-term Krat Exclosure
4620,4651,7,8,1981,15,SS,,,,Spermophilus,spilosoma,Rodent,Long-term Krat Exclosure
4627,3787,1,12,1981,15,OL,F,20.0,32.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
4628,4512,6,4,1981,15,OL,M,21.0,30.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
4629,4697,7,30,1981,15,OL,M,21.0,39.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
4649,5101,12,30,1981,15,RM,M,16.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4650,5103,12,30,1981,15,RM,F,18.0,12.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4762,4477,5,4,1981,15,SA,,,,Sylvilagus,audubonii,Rabbit,Long-term Krat Exclosure
4767,4489,6,4,1981,15,PM,M,21.0,20.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
4768,4540,6,4,1981,15,PM,F,22.0,20.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
4921,4707,7,30,1981,15,CB,,,,Campylorhynchus,brunneicapillus,Bird,Long-term Krat Exclosure
5033,4604,7,7,1981,17,NL,F,31.0,126.0,Neotoma,albigula,Rodent,Control
5218,3721,1,11,1981,17,DM,F,37.0,48.0,Dipodomys,merriami,Rodent,Control
5219,4027,4,5,1981,17,DM,F,,46.0,Dipodomys,merriami,Rodent,Control
5220,4047,4,5,1981,17,DM,M,,44.0,Dipodomys,merriami,Rodent,Control
5221,4055,4,5,1981,17,DM,M,,43.0,Dipodomys,merriami,Rodent,Control
5222,4071,4,5,1981,17,DM,,34.0,24.0,Dipodomys,merriami,Rodent,Control
5223,4169,4,5,1981,17,DM,F,,40.0,Dipodomys,merriami,Rodent,Control
5224,4174,4,5,1981,17,DM,M,,49.0,Dipodomys,merriami,Rodent,Control
5225,4372,5,3,1981,17,DM,F,37.0,45.0,Dipodomys,merriami,Rodent,Control
5226,4556,6,5,1981,17,DM,F,34.0,26.0,Dipodomys,merriami,Rodent,Control
5227,4603,7,7,1981,17,DM,M,37.0,48.0,Dipodomys,merriami,Rodent,Control
5228,4613,7,7,1981,17,DM,F,34.0,47.0,Dipodomys,merriami,Rodent,Control
5229,4616,7,7,1981,17,DM,F,34.0,31.0,Dipodomys,merriami,Rodent,Control
5230,4725,7,31,1981,17,DM,F,35.0,32.0,Dipodomys,merriami,Rodent,Control
5231,4765,8,30,1981,17,DM,F,37.0,47.0,Dipodomys,merriami,Rodent,Control
5232,4969,11,22,1981,17,DM,M,41.0,,Dipodomys,merriami,Rodent,Control
6069,4042,4,5,1981,17,PE,F,,30.0,Peromyscus,eremicus,Rodent,Control
6070,4132,4,5,1981,17,PE,M,,26.0,Peromyscus,eremicus,Rodent,Control
6177,3712,1,11,1981,17,DS,F,47.0,116.0,Dipodomys,spectabilis,Rodent,Control
6178,3720,1,11,1981,17,DS,M,50.0,148.0,Dipodomys,spectabilis,Rodent,Control
6179,3821,1,31,1981,17,DS,F,50.0,143.0,Dipodomys,spectabilis,Rodent,Control
6180,3836,1,31,1981,17,DS,M,49.0,147.0,Dipodomys,spectabilis,Rodent,Control
6181,3837,1,31,1981,17,DS,F,50.0,137.0,Dipodomys,spectabilis,Rodent,Control
6182,3911,3,8,1981,17,DS,M,51.0,142.0,Dipodomys,spectabilis,Rodent,Control
6183,3914,3,8,1981,17,DS,F,53.0,138.0,Dipodomys,spectabilis,Rodent,Control
6184,3934,3,8,1981,17,DS,F,51.0,141.0,Dipodomys,spectabilis,Rodent,Control
6185,4034,4,5,1981,17,DS,F,,147.0,Dipodomys,spectabilis,Rodent,Control
6186,4084,4,5,1981,17,DS,M,,129.0,Dipodomys,spectabilis,Rodent,Control
6187,4090,4,5,1981,17,DS,M,,120.0,Dipodomys,spectabilis,Rodent,Control
6188,4107,4,5,1981,17,DS,F,,128.0,Dipodomys,spectabilis,Rodent,Control
6189,4150,4,5,1981,17,DS,F,,122.0,Dipodomys,spectabilis,Rodent,Control
6190,4155,4,5,1981,17,DS,M,,136.0,Dipodomys,spectabilis,Rodent,Control
6191,4374,5,3,1981,17,DS,M,51.0,94.0,Dipodomys,spectabilis,Rodent,Control
6192,4397,5,3,1981,17,DS,M,48.0,142.0,Dipodomys,spectabilis,Rodent,Control
6193,4399,5,3,1981,17,DS,F,50.0,120.0,Dipodomys,spectabilis,Rodent,Control
6194,4574,6,5,1981,17,DS,F,49.0,67.0,Dipodomys,spectabilis,Rodent,Control
6195,4578,6,5,1981,17,DS,M,53.0,144.0,Dipodomys,spectabilis,Rodent,Control
6196,4581,6,5,1981,17,DS,F,47.0,,Dipodomys,spectabilis,Rodent,Control
6197,4622,7,7,1981,17,DS,M,51.0,141.0,Dipodomys,spectabilis,Rodent,Control
6198,4627,7,7,1981,17,DS,F,48.0,89.0,Dipodomys,spectabilis,Rodent,Control
6199,4742,7,31,1981,17,DS,M,49.0,148.0,Dipodomys,spectabilis,Rodent,Control
6200,4762,8,30,1981,17,DS,F,49.0,117.0,Dipodomys,spectabilis,Rodent,Control
6201,4775,8,30,1981,17,DS,,,,Dipodomys,spectabilis,Rodent,Control
6202,4998,11,22,1981,17,DS,M,52.0,170.0,Dipodomys,spectabilis,Rodent,Control
6203,5079,12,30,1981,17,DS,M,51.0,147.0,Dipodomys,spectabilis,Rodent,Control
6366,3719,1,11,1981,17,OT,M,19.0,24.0,Onychomys,torridus,Rodent,Control
6367,3729,1,11,1981,17,OT,F,19.0,28.0,Onychomys,torridus,Rodent,Control
6368,3913,3,8,1981,17,OT,F,21.0,11.0,Onychomys,torridus,Rodent,Control
6369,3916,3,8,1981,17,OT,M,21.0,10.0,Onychomys,torridus,Rodent,Control
6370,3938,3,8,1981,17,OT,M,21.0,11.0,Onychomys,torridus,Rodent,Control
6371,3941,3,8,1981,17,OT,M,21.0,11.0,Onychomys,torridus,Rodent,Control
6372,3943,3,8,1981,17,OT,F,22.0,31.0,Onychomys,torridus,Rodent,Control
6373,4180,4,5,1981,17,OT,F,,37.0,Onychomys,torridus,Rodent,Control
6374,4183,4,5,1981,17,OT,M,,32.0,Onychomys,torridus,Rodent,Control
6375,4407,5,3,1981,17,OT,F,21.0,38.0,Onychomys,torridus,Rodent,Control
6376,4409,5,3,1981,17,OT,M,,29.0,Onychomys,torridus,Rodent,Control
6377,4729,7,31,1981,17,OT,F,21.0,36.0,Onychomys,torridus,Rodent,Control
6378,4849,9,30,1981,17,OT,M,23.0,30.0,Onychomys,torridus,Rodent,Control
6379,4854,9,30,1981,17,OT,F,22.0,22.0,Onychomys,torridus,Rodent,Control
6559,3723,1,11,1981,17,DO,F,36.0,46.0,Dipodomys,ordii,Rodent,Control
6560,3852,1,31,1981,17,DO,F,34.0,33.0,Dipodomys,ordii,Rodent,Control
6561,3936,3,8,1981,17,DO,F,37.0,44.0,Dipodomys,ordii,Rodent,Control
6562,4163,4,5,1981,17,DO,F,,51.0,Dipodomys,ordii,Rodent,Control
6563,4402,5,3,1981,17,DO,F,34.0,47.0,Dipodomys,ordii,Rodent,Control
6564,4589,6,5,1981,17,DO,F,35.0,38.0,Dipodomys,ordii,Rodent,Control
6565,4597,6,5,1981,17,DO,F,37.0,50.0,Dipodomys,ordii,Rodent,Control
6566,4637,7,7,1981,17,DO,F,36.0,49.0,Dipodomys,ordii,Rodent,Control
6567,4747,7,31,1981,17,DO,M,35.0,29.0,Dipodomys,ordii,Rodent,Control
6568,4778,8,30,1981,17,DO,F,37.0,53.0,Dipodomys,ordii,Rodent,Control
6569,4783,8,30,1981,17,DO,M,35.0,53.0,Dipodomys,ordii,Rodent,Control
6570,4938,10,25,1981,17,DO,F,37.0,54.0,Dipodomys,ordii,Rodent,Control
6783,4058,4,5,1981,17,SS,,,,Spermophilus,spilosoma,Rodent,Control
6820,3704,1,11,1981,17,OL,F,19.0,34.0,Onychomys,leucogaster,Rodent,Control
6821,3848,1,31,1981,17,OL,F,21.0,40.0,Onychomys,leucogaster,Rodent,Control
6822,4021,4,5,1981,17,OL,F,,34.0,Onychomys,leucogaster,Rodent,Control
6843,4966,11,22,1981,17,RM,M,18.0,10.0,Reithrodontomys,megalotis,Rodent,Control
6844,5088,12,30,1981,17,RM,F,17.0,10.0,Reithrodontomys,megalotis,Rodent,Control
6922,4370,5,3,1981,17,SA,,,,Sylvilagus,audubonii,Rabbit,Control
6923,4785,8,30,1981,17,SA,,,,Sylvilagus,audubonii,Rabbit,Control
7089,3785,1,12,1981,12,NL,F,33.0,199.0,Neotoma,albigula,Rodent,Control
7090,3814,1,31,1981,12,NL,F,32.0,195.0,Neotoma,albigula,Rodent,Control
7091,4054,4,5,1981,12,NL,F,,231.0,Neotoma,albigula,Rodent,Control
7092,4876,10,24,1981,12,NL,M,34.0,235.0,Neotoma,albigula,Rodent,Control
7093,4962,11,22,1981,12,NL,F,,264.0,Neotoma,albigula,Rodent,Control
7094,5116,12,31,1981,12,NL,M,31.0,83.0,Neotoma,albigula,Rodent,Control
7343,3768,1,12,1981,12,DM,M,35.0,49.0,Dipodomys,merriami,Rodent,Control
7344,3769,1,12,1981,12,DM,F,34.0,32.0,Dipodomys,merriami,Rodent,Control
7345,3770,1,12,1981,12,DM,M,37.0,50.0,Dipodomys,merriami,Rodent,Control
7346,3771,1,12,1981,12,DM,F,37.0,47.0,Dipodomys,merriami,Rodent,Control
7347,3792,1,12,1981,12,DM,M,37.0,50.0,Dipodomys,merriami,Rodent,Control
7348,3796,1,12,1981,12,DM,M,36.0,61.0,Dipodomys,merriami,Rodent,Control
7349,3806,1,12,1981,12,DM,,,,Dipodomys,merriami,Rodent,Control
7350,3808,1,12,1981,12,DM,F,37.0,46.0,Dipodomys,merriami,Rodent,Control
7351,3840,1,31,1981,12,DM,M,37.0,55.0,Dipodomys,merriami,Rodent,Control
7352,3845,1,31,1981,12,DM,M,36.0,60.0,Dipodomys,merriami,Rodent,Control
7353,3849,1,31,1981,12,DM,M,36.0,49.0,Dipodomys,merriami,Rodent,Control
7354,3854,1,31,1981,12,DM,M,37.0,46.0,Dipodomys,merriami,Rodent,Control
7355,3855,1,31,1981,12,DM,F,37.0,48.0,Dipodomys,merriami,Rodent,Control
7356,3978,3,9,1981,12,DM,F,35.0,22.0,Dipodomys,merriami,Rodent,Control
7357,3983,3,9,1981,12,DM,F,36.0,45.0,Dipodomys,merriami,Rodent,Control
7358,3985,3,9,1981,12,DM,F,37.0,42.0,Dipodomys,merriami,Rodent,Control
7359,3990,3,9,1981,12,DM,M,37.0,60.0,Dipodomys,merriami,Rodent,Control
7360,4062,4,5,1981,12,DM,F,,54.0,Dipodomys,merriami,Rodent,Control
7361,4070,4,5,1981,12,DM,M,,44.0,Dipodomys,merriami,Rodent,Control
7362,4102,4,5,1981,12,DM,F,,47.0,Dipodomys,merriami,Rodent,Control
7363,4105,4,5,1981,12,DM,M,,43.0,Dipodomys,merriami,Rodent,Control
7364,4124,4,5,1981,12,DM,M,,59.0,Dipodomys,merriami,Rodent,Control
7365,4138,4,5,1981,12,DM,F,,49.0,Dipodomys,merriami,Rodent,Control
7366,4144,4,5,1981,12,DM,F,,42.0,Dipodomys,merriami,Rodent,Control
7367,4145,4,5,1981,12,DM,F,,45.0,Dipodomys,merriami,Rodent,Control
7368,4154,4,5,1981,12,DM,M,36.0,50.0,Dipodomys,merriami,Rodent,Control
7369,4157,4,5,1981,12,DM,M,,49.0,Dipodomys,merriami,Rodent,Control
7370,4188,4,5,1981,12,DM,M,,45.0,Dipodomys,merriami,Rodent,Control
7371,4359,5,3,1981,12,DM,M,35.0,60.0,Dipodomys,merriami,Rodent,Control
7372,4381,5,3,1981,12,DM,M,35.0,29.0,Dipodomys,merriami,Rodent,Control
7373,4389,5,3,1981,12,DM,F,37.0,56.0,Dipodomys,merriami,Rodent,Control
7374,4394,5,3,1981,12,DM,F,,,Dipodomys,merriami,Rodent,Control
7375,4401,5,3,1981,12,DM,F,37.0,46.0,Dipodomys,merriami,Rodent,Control
7376,4560,6,5,1981,12,DM,M,37.0,36.0,Dipodomys,merriami,Rodent,Control
7377,4571,6,5,1981,12,DM,F,36.0,22.0,Dipodomys,merriami,Rodent,Control
7378,4591,6,5,1981,12,DM,M,35.0,22.0,Dipodomys,merriami,Rodent,Control
7379,4592,6,5,1981,12,DM,M,36.0,61.0,Dipodomys,merriami,Rodent,Control
7380,4595,6,5,1981,12,DM,F,37.0,43.0,Dipodomys,merriami,Rodent,Control
7381,4605,7,7,1981,12,DM,M,38.0,39.0,Dipodomys,merriami,Rodent,Control
7382,4612,7,7,1981,12,DM,F,37.0,48.0,Dipodomys,merriami,Rodent,Control
7383,4617,7,7,1981,12,DM,F,37.0,47.0,Dipodomys,merriami,Rodent,Control
7384,4630,7,7,1981,12,DM,M,35.0,34.0,Dipodomys,merriami,Rodent,Control
7385,4634,7,7,1981,12,DM,F,35.0,26.0,Dipodomys,merriami,Rodent,Control
7386,4636,7,7,1981,12,DM,M,37.0,58.0,Dipodomys,merriami,Rodent,Control
7387,4642,7,7,1981,12,DM,M,37.0,48.0,Dipodomys,merriami,Rodent,Control
7388,4722,7,31,1981,12,DM,M,37.0,39.0,Dipodomys,merriami,Rodent,Control
7389,4733,7,31,1981,12,DM,M,36.0,56.0,Dipodomys,merriami,Rodent,Control
7390,4734,7,31,1981,12,DM,F,35.0,43.0,Dipodomys,merriami,Rodent,Control
7391,4745,7,31,1981,12,DM,M,36.0,36.0,Dipodomys,merriami,Rodent,Control
7392,4746,7,31,1981,12,DM,F,36.0,46.0,Dipodomys,merriami,Rodent,Control
7393,4757,8,30,1981,12,DM,M,36.0,58.0,Dipodomys,merriami,Rodent,Control
7394,4761,8,30,1981,12,DM,M,37.0,44.0,Dipodomys,merriami,Rodent,Control
7395,4771,8,30,1981,12,DM,M,36.0,27.0,Dipodomys,merriami,Rodent,Control
7396,4772,8,30,1981,12,DM,M,,35.0,Dipodomys,merriami,Rodent,Control
7397,4811,9,29,1981,12,DM,M,37.0,42.0,Dipodomys,merriami,Rodent,Control
7398,4817,9,29,1981,12,DM,F,37.0,50.0,Dipodomys,merriami,Rodent,Control
7399,4818,9,29,1981,12,DM,M,37.0,45.0,Dipodomys,merriami,Rodent,Control
