,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
1031,8224,8,16,1983,2,DS,M,52.0,152.0,Dipodomys,spectabilis,Rodent,Control
1032,8241,8,16,1983,2,DS,M,50.0,130.0,Dipodomys,spectabilis,Rodent,Control
1033,8347,9,11,1983,2,DS,M,53.0,145.0,Dipodomys,spectabilis,Rodent,Control
1034,8355,9,11,1983,2,DS,F,53.0,149.0,Dipodomys,spectabilis,Rodent,Control
1035,8373,9,11,1983,2,DS,M,50.0,128.0,Dipodomys,spectabilis,Rodent,Control
1036,8479,10,16,1983,2,DS,F,53.0,144.0,Dipodomys,spectabilis,Rodent,Control
1037,8499,10,16,1983,2,DS,M,52.0,151.0,Dipodomys,spectabilis,Rodent,Control
1038,8511,10,16,1983,2,DS,M,51.0,126.0,Dipodomys,spectabilis,Rodent,Control
1039,8515,10,16,1983,2,DS,F,48.0,137.0,Dipodomys,spectabilis,Rodent,Control
1040,8627,11,13,1983,2,DS,F,52.0,132.0,Dipodomys,spectabilis,Rodent,Control
1041,8654,11,13,1983,2,DS,M,52.0,124.0,Dipodomys,spectabilis,Rodent,Control
1088,8405,9,11,1983,2,PP,F,22.0,18.0,Chaetodipus,penicillatus,Rodent,Control
1322,7270,1,13,1983,2,OT,M,21.0,26.0,Onychomys,torridus,Rodent,Control
1323,8127,7,17,1983,2,OT,F,22.0,29.0,Onychomys,torridus,Rodent,Control
1324,8148,7,17,1983,2,OT,F,19.0,27.0,Onychomys,torridus,Rodent,Control
1325,8372,9,11,1983,2,OT,F,18.0,24.0,Onychomys,torridus,Rodent,Control
1326,8490,10,16,1983,2,OT,F,19.0,26.0,Onychomys,torridus,Rodent,Control
1327,8506,10,16,1983,2,OT,M,20.0,24.0,Onychomys,torridus,Rodent,Control
1328,8650,11,13,1983,2,OT,M,19.0,24.0,Onychomys,torridus,Rodent,Control
1329,8670,11,13,1983,2,OT,F,19.0,25.0,Onychomys,torridus,Rodent,Control
1509,7263,1,13,1983,2,DO,F,35.0,44.0,Dipodomys,ordii,Rodent,Control
1510,7281,1,13,1983,2,DO,F,35.0,36.0,Dipodomys,ordii,Rodent,Control
1511,7407,2,27,1983,2,DO,F,37.0,47.0,Dipodomys,ordii,Rodent,Control
1512,7414,2,27,1983,2,DO,M,36.0,38.0,Dipodomys,ordii,Rodent,Control
1513,7566,3,15,1983,2,DO,F,37.0,49.0,Dipodomys,ordii,Rodent,Control
1514,8522,10,16,1983,2,DO,M,35.0,53.0,Dipodomys,ordii,Rodent,Control
1795,8345,9,11,1983,2,SS,,,,Spermophilus,spilosoma,Rodent,Control
1877,7583,3,15,1983,2,RM,M,16.0,11.0,Reithrodontomys,megalotis,Rodent,Control
1878,7761,4,17,1983,2,RM,F,19.0,10.0,Reithrodontomys,megalotis,Rodent,Control
1945,7788,4,17,1983,2,PM,M,20.0,19.0,Peromyscus,maniculatus,Rodent,Control
1994,7303,1,13,1983,2,AB,,,,Amphispiza,bilineata,Bird,Control
1995,7594,3,15,1983,2,AB,,,,Amphispiza,bilineata,Bird,Control
1996,7611,3,15,1983,2,AB,,,,Amphispiza,bilineata,Bird,Control
1997,7614,3,15,1983,2,AB,,,,Amphispiza,bilineata,Bird,Control
2213,7896,5,15,1983,3,NL,F,33.0,110.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2214,8002,6,18,1983,3,NL,F,32.0,150.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2215,8480,10,16,1983,3,NL,M,34.0,226.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2306,7267,1,13,1983,3,DM,M,37.0,39.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2307,7278,1,13,1983,3,DM,F,38.0,42.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2308,7280,1,13,1983,3,DM,F,36.0,,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2309,7289,1,13,1983,3,DM,M,36.0,43.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2310,7299,1,13,1983,3,DM,M,37.0,47.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2311,7315,1,13,1983,3,DM,M,37.0,43.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2312,7624,3,15,1983,3,DM,F,35.0,48.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2313,7892,5,15,1983,3,DM,F,38.0,46.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2314,8532,10,16,1983,3,DM,F,34.0,42.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2315,8673,11,13,1983,3,DM,F,,,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2455,7275,1,13,1983,3,PF,M,15.0,5.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2456,7421,2,27,1983,3,PF,M,16.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2457,7549,3,15,1983,3,PF,M,16.0,6.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2458,7599,3,15,1983,3,PF,M,16.0,6.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2459,7603,3,15,1983,3,PF,F,15.0,5.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2460,7718,4,17,1983,3,PF,F,15.0,5.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2461,7736,4,17,1983,3,PF,M,16.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2462,7751,4,17,1983,3,PF,M,16.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2463,7767,4,17,1983,3,PF,M,15.0,6.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2464,7769,4,17,1983,3,PF,M,17.0,9.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2465,7789,4,17,1983,3,PF,F,16.0,6.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2466,7906,5,15,1983,3,PF,M,16.0,9.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2467,7909,5,15,1983,3,PF,F,15.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2468,8007,6,18,1983,3,PF,M,15.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2469,8013,6,18,1983,3,PF,M,16.0,6.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2470,8025,6,18,1983,3,PF,F,16.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2471,8037,6,18,1983,3,PF,M,17.0,9.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2472,8102,7,16,1983,3,PF,M,16.0,9.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2473,8128,7,17,1983,3,PF,F,16.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2474,8230,8,16,1983,3,PF,F,16.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2475,8257,8,16,1983,3,PF,M,16.0,10.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2533,7367,2,27,1983,3,PE,M,21.0,20.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2534,7716,4,17,1983,3,PE,M,20.0,22.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2615,8135,7,17,1983,3,PP,F,22.0,13.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2616,8216,8,16,1983,3,PP,F,22.0,14.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2617,8350,9,11,1983,3,PP,F,22.0,13.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2618,8645,11,13,1983,3,PP,F,22.0,13.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
3033,8236,8,16,1983,3,OT,F,20.0,22.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3253,7999,6,18,1983,3,SS,,,,Spermophilus,spilosoma,Rodent,Long-term Krat Exclosure
3282,7998,6,18,1983,3,OL,F,20.0,37.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
3283,8115,7,17,1983,3,OL,F,20.0,49.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
3284,8130,7,17,1983,3,OL,M,21.0,31.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
3285,8138,7,17,1983,3,OL,F,21.0,27.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
3286,8222,8,16,1983,3,OL,M,20.0,31.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
3287,8340,9,11,1983,3,OL,F,20.0,26.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
3288,8342,9,11,1983,3,OL,M,20.0,32.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
3289,8545,10,16,1983,3,OL,M,19.0,33.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
3367,7239,1,13,1983,3,RM,M,17.0,12.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3368,7247,1,13,1983,3,RM,M,15.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3369,8628,11,13,1983,3,RM,M,16.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3370,8664,11,13,1983,3,RM,M,15.0,7.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3371,8803,12,9,1983,3,RM,F,16.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3546,8677,11,13,1983,3,PM,M,22.0,21.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3588,7441,2,27,1983,3,AB,,,,Amphispiza,bilineata,Bird,Long-term Krat Exclosure
3589,8750,12,9,1983,3,AB,,,,Amphispiza,bilineata,Bird,Long-term Krat Exclosure
3607,8780,12,9,1983,3,PC,,,,Pipilo,chlorurus,Bird,Long-term Krat Exclosure
4011,8033,6,18,1983,15,NL,F,29.0,117.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
4012,8144,7,17,1983,15,NL,F,31.0,134.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
4013,8265,8,16,1983,15,NL,F,30.0,145.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
4014,8364,9,11,1983,15,NL,F,31.0,146.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
4015,8456,10,15,1983,15,NL,M,34.0,233.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
4016,8668,11,13,1983,15,NL,F,32.0,148.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
4017,8778,12,9,1983,15,NL,F,33.0,148.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
4164,7431,2,27,1983,15,PF,M,16.0,6.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4165,7551,3,15,1983,15,PF,M,16.0,6.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4166,7581,3,15,1983,15,PF,M,16.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4167,7593,3,15,1983,15,PF,M,16.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4168,7725,4,17,1983,15,PF,M,16.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4169,7746,4,17,1983,15,PF,M,17.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4170,7900,5,15,1983,15,PF,M,16.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4276,7729,4,17,1983,15,PE,M,20.0,24.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4277,7882,5,15,1983,15,PE,M,20.0,24.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4347,8400,9,11,1983,15,PP,F,22.0,14.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4562,7230,1,12,1983,15,OT,F,19.0,25.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
4563,7410,2,27,1983,15,OT,M,21.0,25.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
4564,7913,5,15,1983,15,OT,M,20.0,19.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
4565,8121,7,17,1983,15,OT,M,20.0,13.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
4566,8390,9,11,1983,15,OT,M,20.0,24.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
4567,8633,11,13,1983,15,OT,F,21.0,23.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
4633,7182,1,12,1983,15,OL,M,21.0,34.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
4634,7404,2,27,1983,15,OL,M,21.0,33.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
4635,7577,3,15,1983,15,OL,M,21.0,34.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
4636,8031,6,18,1983,15,OL,F,20.0,45.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
4637,8145,7,17,1983,15,OL,F,20.0,32.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
4657,7428,2,27,1983,15,RM,M,17.0,8.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4658,7570,3,15,1983,15,RM,M,17.0,12.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4659,7585,3,15,1983,15,RM,M,17.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4660,7632,3,15,1983,15,RM,F,16.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4661,7920,5,15,1983,15,RM,M,17.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4778,7215,1,12,1983,15,PM,M,21.0,21.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
4779,8420,10,15,1983,15,PM,M,21.0,22.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
4819,8641,11,13,1983,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4922,8014,6,18,1983,15,CB,,,,Campylorhynchus,brunneicapillus,Bird,Long-term Krat Exclosure
4923,8433,10,15,1983,15,CB,,,,Campylorhynchus,brunneicapillus,Bird,Long-term Krat Exclosure
5042,7200,1,12,1983,17,NL,F,29.0,145.0,Neotoma,albigula,Rodent,Control
5043,7649,4,16,1983,17,NL,F,28.0,44.0,Neotoma,albigula,Rodent,Control
5044,7990,6,17,1983,17,NL,M,32.0,180.0,Neotoma,albigula,Rodent,Control
5045,8111,7,16,1983,17,NL,M,34.0,216.0,Neotoma,albigula,Rodent,Control
5046,8323,9,10,1983,17,NL,F,32.0,180.0,Neotoma,albigula,Rodent,Control
5047,8324,9,10,1983,17,NL,F,32.0,71.0,Neotoma,albigula,Rodent,Control
5048,8732,12,8,1983,17,NL,F,31.0,176.0,Neotoma,albigula,Rodent,Control
5258,7169,1,12,1983,17,DM,F,36.0,31.0,Dipodomys,merriami,Rodent,Control
5259,7177,1,12,1983,17,DM,F,35.0,39.0,Dipodomys,merriami,Rodent,Control
5260,7349,2,26,1983,17,DM,F,37.0,41.0,Dipodomys,merriami,Rodent,Control
5261,7475,3,14,1983,17,DM,F,34.0,36.0,Dipodomys,merriami,Rodent,Control
5262,7505,3,14,1983,17,DM,F,35.0,42.0,Dipodomys,merriami,Rodent,Control
5263,7680,4,16,1983,17,DM,F,37.0,43.0,Dipodomys,merriami,Rodent,Control
5264,7685,4,16,1983,17,DM,F,36.0,37.0,Dipodomys,merriami,Rodent,Control
5265,7830,5,14,1983,17,DM,M,37.0,49.0,Dipodomys,merriami,Rodent,Control
5266,7836,5,14,1983,17,DM,F,34.0,26.0,Dipodomys,merriami,Rodent,Control
5267,7934,6,17,1983,17,DM,F,33.0,38.0,Dipodomys,merriami,Rodent,Control
5268,8071,7,16,1983,17,DM,M,36.0,40.0,Dipodomys,merriami,Rodent,Control
5269,8078,7,16,1983,17,DM,F,36.0,41.0,Dipodomys,merriami,Rodent,Control
5270,8172,8,15,1983,17,DM,F,36.0,37.0,Dipodomys,merriami,Rodent,Control
5271,8179,8,15,1983,17,DM,M,35.0,38.0,Dipodomys,merriami,Rodent,Control
5272,8274,9,10,1983,17,DM,F,34.0,25.0,Dipodomys,merriami,Rodent,Control
5273,8275,9,10,1983,17,DM,M,37.0,41.0,Dipodomys,merriami,Rodent,Control
5274,8297,9,10,1983,17,DM,F,36.0,37.0,Dipodomys,merriami,Rodent,Control
5275,8318,9,10,1983,17,DM,F,36.0,38.0,Dipodomys,merriami,Rodent,Control
5276,8432,10,15,1983,17,DM,M,36.0,40.0,Dipodomys,merriami,Rodent,Control
5277,8437,10,15,1983,17,DM,F,36.0,39.0,Dipodomys,merriami,Rodent,Control
5278,8441,10,15,1983,17,DM,F,36.0,43.0,Dipodomys,merriami,Rodent,Control
5279,8446,10,15,1983,17,DM,F,35.0,36.0,Dipodomys,merriami,Rodent,Control
5280,8565,11,12,1983,17,DM,F,36.0,37.0,Dipodomys,merriami,Rodent,Control
5281,8595,11,12,1983,17,DM,M,37.0,38.0,Dipodomys,merriami,Rodent,Control
5282,8601,11,12,1983,17,DM,F,35.0,34.0,Dipodomys,merriami,Rodent,Control
5283,8713,12,8,1983,17,DM,F,35.0,37.0,Dipodomys,merriami,Rodent,Control
5999,8425,10,15,1983,17,PF,M,16.0,7.0,Perognathus,flavus,Rodent,Control
6072,7712,4,16,1983,17,PE,F,19.0,18.0,Peromyscus,eremicus,Rodent,Control
6210,7190,1,12,1983,17,DS,M,50.0,130.0,Dipodomys,spectabilis,Rodent,Control
6211,7353,2,26,1983,17,DS,M,49.0,122.0,Dipodomys,spectabilis,Rodent,Control
6212,7476,3,14,1983,17,DS,M,50.0,124.0,Dipodomys,spectabilis,Rodent,Control
6213,7666,4,16,1983,17,DS,M,50.0,130.0,Dipodomys,spectabilis,Rodent,Control
6214,7822,5,14,1983,17,DS,M,51.0,125.0,Dipodomys,spectabilis,Rodent,Control
6215,7956,6,17,1983,17,DS,M,49.0,126.0,Dipodomys,spectabilis,Rodent,Control
6216,8088,7,16,1983,17,DS,M,51.0,123.0,Dipodomys,spectabilis,Rodent,Control
6217,8175,8,15,1983,17,DS,M,51.0,125.0,Dipodomys,spectabilis,Rodent,Control
6218,8294,9,10,1983,17,DS,M,48.0,128.0,Dipodomys,spectabilis,Rodent,Control
6219,8447,10,15,1983,17,DS,M,51.0,125.0,Dipodomys,spectabilis,Rodent,Control
6220,8614,11,12,1983,17,DS,M,49.0,123.0,Dipodomys,spectabilis,Rodent,Control
6221,8726,12,8,1983,17,DS,M,49.0,130.0,Dipodomys,spectabilis,Rodent,Control
6392,7538,3,14,1983,17,OT,F,21.0,26.0,Onychomys,torridus,Rodent,Control
6393,7842,5,14,1983,17,OT,F,19.0,16.0,Onychomys,torridus,Rodent,Control
6394,8205,8,15,1983,17,OT,F,21.0,21.0,Onychomys,torridus,Rodent,Control
6395,8450,10,15,1983,17,OT,F,21.0,29.0,Onychomys,torridus,Rodent,Control
6396,8459,10,15,1983,17,OT,F,19.0,23.0,Onychomys,torridus,Rodent,Control
6582,7202,1,12,1983,17,DO,F,37.0,48.0,Dipodomys,ordii,Rodent,Control
6583,7358,2,26,1983,17,DO,F,35.0,53.0,Dipodomys,ordii,Rodent,Control
6584,7535,3,14,1983,17,DO,F,34.0,53.0,Dipodomys,ordii,Rodent,Control
6585,7637,4,16,1983,17,DO,M,37.0,56.0,Dipodomys,ordii,Rodent,Control
6586,7856,5,14,1983,17,DO,M,37.0,36.0,Dipodomys,ordii,Rodent,Control
6587,8464,10,15,1983,17,DO,M,37.0,53.0,Dipodomys,ordii,Rodent,Control
6784,8108,7,16,1983,17,SS,,,,Spermophilus,spilosoma,Rodent,Control
6826,7509,3,14,1983,17,OL,M,20.0,36.0,Onychomys,leucogaster,Rodent,Control
6853,7160,1,12,1983,17,RM,F,17.0,9.0,Reithrodontomys,megalotis,Rodent,Control
6854,7222,1,12,1983,17,RM,M,17.0,9.0,Reithrodontomys,megalotis,Rodent,Control
6855,7364,2,26,1983,17,RM,F,16.0,10.0,Reithrodontomys,megalotis,Rodent,Control
6856,7472,3,14,1983,17,RM,F,17.0,10.0,Reithrodontomys,megalotis,Rodent,Control
6857,7659,4,16,1983,17,RM,M,17.0,11.0,Reithrodontomys,megalotis,Rodent,Control
6924,8281,9,10,1983,17,SA,,,,Sylvilagus,audubonii,Rabbit,Control
6925,8298,9,10,1983,17,SA,,,,Sylvilagus,audubonii,Rabbit,Control
7104,7145,1,12,1983,12,NL,M,32.0,239.0,Neotoma,albigula,Rodent,Control
7105,7644,4,16,1983,12,NL,M,32.0,94.0,Neotoma,albigula,Rodent,Control
7106,8109,7,16,1983,12,NL,M,34.0,168.0,Neotoma,albigula,Rodent,Control
7107,8162,8,15,1983,12,NL,F,32.0,128.0,Neotoma,albigula,Rodent,Control
7108,8215,8,15,1983,12,NL,M,34.0,187.0,Neotoma,albigula,Rodent,Control
7109,8277,9,10,1983,12,NL,F,32.0,158.0,Neotoma,albigula,Rodent,Control
7110,8497,10,16,1983,12,NL,F,31.0,165.0,Neotoma,albigula,Rodent,Control
7111,8699,12,8,1983,12,NL,F,33.0,170.0,Neotoma,albigula,Rodent,Control
7487,7148,1,12,1983,12,DM,F,35.0,38.0,Dipodomys,merriami,Rodent,Control
7488,7174,1,12,1983,12,DM,F,37.0,36.0,Dipodomys,merriami,Rodent,Control
7489,7192,1,12,1983,12,DM,M,35.0,44.0,Dipodomys,merriami,Rodent,Control
7490,7198,1,12,1983,12,DM,M,37.0,39.0,Dipodomys,merriami,Rodent,Control
7491,7216,1,12,1983,12,DM,F,33.0,38.0,Dipodomys,merriami,Rodent,Control
7492,7225,1,12,1983,12,DM,M,38.0,42.0,Dipodomys,merriami,Rodent,Control
7493,7327,2,26,1983,12,DM,F,37.0,38.0,Dipodomys,merriami,Rodent,Control
7494,7331,2,26,1983,12,DM,M,36.0,43.0,Dipodomys,merriami,Rodent,Control
7495,7339,2,26,1983,12,DM,F,34.0,40.0,Dipodomys,merriami,Rodent,Control
7496,7343,2,26,1983,12,DM,M,37.0,42.0,Dipodomys,merriami,Rodent,Control
7497,7355,2,26,1983,12,DM,F,34.0,39.0,Dipodomys,merriami,Rodent,Control
7498,7366,2,26,1983,12,DM,M,35.0,42.0,Dipodomys,merriami,Rodent,Control
7499,7485,3,14,1983,12,DM,M,36.0,51.0,Dipodomys,merriami,Rodent,Control
7500,7495,3,14,1983,12,DM,F,37.0,40.0,Dipodomys,merriami,Rodent,Control
7501,7513,3,14,1983,12,DM,F,34.0,42.0,Dipodomys,merriami,Rodent,Control
7502,7517,3,14,1983,12,DM,M,37.0,44.0,Dipodomys,merriami,Rodent,Control
7503,7528,3,14,1983,12,DM,M,37.0,46.0,Dipodomys,merriami,Rodent,Control
7504,7663,4,16,1983,12,DM,M,38.0,43.0,Dipodomys,merriami,Rodent,Control
7505,7669,4,16,1983,12,DM,F,38.0,47.0,Dipodomys,merriami,Rodent,Control
7506,7694,4,16,1983,12,DM,M,37.0,46.0,Dipodomys,merriami,Rodent,Control
7507,7713,4,16,1983,12,DM,M,38.0,42.0,Dipodomys,merriami,Rodent,Control
7508,7805,5,14,1983,12,DM,M,38.0,40.0,Dipodomys,merriami,Rodent,Control
7509,7823,5,14,1983,12,DM,F,38.0,46.0,Dipodomys,merriami,Rodent,Control
7510,7957,6,17,1983,12,DM,F,36.0,44.0,Dipodomys,merriami,Rodent,Control
7511,7973,6,17,1983,12,DM,M,36.0,47.0,Dipodomys,merriami,Rodent,Control
7512,7980,6,17,1983,12,DM,F,31.0,16.0,Dipodomys,merriami,Rodent,Control
