,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
1631,17624,6,22,1990,2,DO,M,37.0,48.0,Dipodomys,ordii,Rodent,Control
1632,17700,7,22,1990,2,DO,F,38.0,54.0,Dipodomys,ordii,Rodent,Control
1633,17774,8,17,1990,2,DO,F,36.0,49.0,Dipodomys,ordii,Rodent,Control
1634,17850,9,25,1990,2,DO,F,,35.0,Dipodomys,ordii,Rodent,Control
1635,17857,9,25,1990,2,DO,F,,50.0,Dipodomys,ordii,Rodent,Control
1636,17876,9,25,1990,2,DO,F,,33.0,Dipodomys,ordii,Rodent,Control
1637,17921,10,16,1990,2,DO,F,36.0,47.0,Dipodomys,ordii,Rodent,Control
1638,17928,10,16,1990,2,DO,M,33.0,22.0,Dipodomys,ordii,Rodent,Control
1639,17933,10,16,1990,2,DO,F,37.0,44.0,Dipodomys,ordii,Rodent,Control
1640,17981,11,10,1990,2,DO,F,36.0,42.0,Dipodomys,ordii,Rodent,Control
1641,17992,11,10,1990,2,DO,F,36.0,48.0,Dipodomys,ordii,Rodent,Control
1642,18004,11,10,1990,2,DO,M,37.0,26.0,Dipodomys,ordii,Rodent,Control
1643,18009,11,10,1990,2,DO,M,37.0,26.0,Dipodomys,ordii,Rodent,Control
1644,18068,12,15,1990,2,DO,F,36.0,46.0,Dipodomys,ordii,Rodent,Control
1645,18086,12,15,1990,2,DO,F,37.0,44.0,Dipodomys,ordii,Rodent,Control
1646,18090,12,15,1990,2,DO,M,35.0,40.0,Dipodomys,ordii,Rodent,Control
1647,18103,12,15,1990,2,DO,M,36.0,40.0,Dipodomys,ordii,Rodent,Control
1894,17420,4,25,1990,2,RM,M,17.0,8.0,Reithrodontomys,megalotis,Rodent,Control
1895,18099,12,15,1990,2,RM,F,15.0,8.0,Reithrodontomys,megalotis,Rodent,Control
2002,16981,1,7,1990,2,AB,,,,Amphispiza,bilineata,Bird,Control
2341,18034,11,11,1990,3,DM,M,36.0,38.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2342,18185,12,16,1990,3,DM,M,37.0,45.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2343,18188,12,16,1990,3,DM,F,37.0,38.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2476,17053,1,30,1990,3,PF,M,17.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2477,17179,2,25,1990,3,PF,M,15.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2478,17311,3,30,1990,3,PF,F,16.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2479,17346,3,30,1990,3,PF,F,16.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2480,17452,4,26,1990,3,PF,M,16.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2481,17567,5,25,1990,3,PF,F,15.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2482,17613,6,22,1990,3,PF,M,15.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2483,17623,6,22,1990,3,PF,F,16.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2484,17637,6,22,1990,3,PF,M,16.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2485,17726,7,22,1990,3,PF,M,15.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2486,17781,8,17,1990,3,PF,M,16.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2487,17793,8,17,1990,3,PF,F,15.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2488,17797,8,17,1990,3,PF,M,15.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2489,18044,11,11,1990,3,PF,F,14.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2490,18139,12,16,1990,3,PF,F,15.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2564,17187,2,25,1990,3,PE,M,21.0,21.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2565,17349,3,30,1990,3,PE,M,20.0,17.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2710,17439,4,26,1990,3,PP,F,22.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2711,17561,5,25,1990,3,PP,F,21.0,19.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2712,17644,6,22,1990,3,PP,F,22.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2713,17699,7,22,1990,3,PP,M,24.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2714,17771,8,17,1990,3,PP,M,22.0,20.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2715,17848,9,25,1990,3,PP,M,,17.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2716,17942,10,16,1990,3,PP,F,22.0,13.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
3007,16929,1,7,1990,3,SH,M,31.0,61.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
3008,17170,2,25,1990,3,SH,M,30.0,80.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
3009,17172,2,25,1990,3,SH,F,29.0,67.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
3010,17300,3,30,1990,3,SH,M,30.0,82.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
3011,17359,3,30,1990,3,SH,F,31.0,77.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
3012,17430,4,26,1990,3,SH,F,31.0,85.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
3013,17551,5,25,1990,3,SH,F,31.0,98.0,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
3070,16941,1,7,1990,3,OT,M,21.0,22.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3071,17064,1,30,1990,3,OT,F,21.0,22.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3072,17173,2,25,1990,3,OT,F,21.0,23.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3073,17184,2,25,1990,3,OT,M,20.0,23.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3074,17322,3,30,1990,3,OT,F,20.0,24.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3075,17432,4,26,1990,3,OT,M,21.0,26.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3076,18015,11,11,1990,3,OT,M,20.0,21.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3077,18021,11,11,1990,3,OT,F,20.0,18.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3078,18055,11,11,1990,3,OT,M,21.0,24.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3079,18120,12,16,1990,3,OT,M,21.0,21.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3080,18123,12,16,1990,3,OT,F,21.0,20.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3081,18135,12,16,1990,3,OT,F,21.0,27.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3462,16950,1,7,1990,3,RM,M,18.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3463,17059,1,30,1990,3,RM,M,17.0,8.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3464,17071,1,30,1990,3,RM,F,17.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3465,17097,1,30,1990,3,RM,F,16.0,8.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3466,17195,2,25,1990,3,RM,F,17.0,14.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3467,17223,2,25,1990,3,RM,F,16.0,8.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3468,17238,2,25,1990,3,RM,F,17.0,13.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3469,17302,3,30,1990,3,RM,F,17.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3470,17344,3,30,1990,3,RM,M,17.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3471,17447,4,26,1990,3,RM,F,17.0,13.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3472,17463,4,26,1990,3,RM,F,16.0,8.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3473,17464,4,26,1990,3,RM,F,18.0,12.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3474,17469,4,26,1990,3,RM,F,16.0,8.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3475,17480,4,26,1990,3,RM,M,18.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3476,17556,5,25,1990,3,RM,F,16.0,8.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3477,17573,5,25,1990,3,RM,F,14.0,8.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3478,17631,6,22,1990,3,RM,M,16.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3479,17702,7,22,1990,3,RM,F,15.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3480,17791,8,17,1990,3,RM,F,15.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3481,17916,10,16,1990,3,RM,M,16.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3482,18027,11,11,1990,3,RM,F,17.0,15.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3483,18053,11,11,1990,3,RM,M,16.0,8.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3484,18140,12,16,1990,3,RM,F,17.0,15.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3485,18152,12,16,1990,3,RM,F,15.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3486,18169,12,16,1990,3,RM,M,16.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3596,16967,1,7,1990,3,AB,,,,Amphispiza,bilineata,Bird,Long-term Krat Exclosure
3608,17199,2,25,1990,3,PC,,,,Pipilo,chlorurus,Bird,Long-term Krat Exclosure
3612,17486,4,26,1990,3,BA,M,14.0,7.0,Baiomys,taylori,Rodent,Long-term Krat Exclosure
3613,17566,5,25,1990,3,BA,F,14.0,10.0,Baiomys,taylori,Rodent,Long-term Krat Exclosure
3614,17616,6,22,1990,3,BA,F,14.0,8.0,Baiomys,taylori,Rodent,Long-term Krat Exclosure
3615,17773,8,17,1990,3,BA,F,15.0,9.0,Baiomys,taylori,Rodent,Long-term Krat Exclosure
3616,17935,10,16,1990,3,BA,F,13.0,8.0,Baiomys,taylori,Rodent,Long-term Krat Exclosure
3617,18132,12,16,1990,3,BA,F,13.0,8.0,Baiomys,taylori,Rodent,Long-term Krat Exclosure
4038,17317,3,30,1990,15,NL,M,34.0,243.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
4171,17318,3,30,1990,15,PF,M,15.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4172,17962,10,17,1990,15,PF,M,14.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4173,18058,11,11,1990,15,PF,M,14.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4174,18161,12,16,1990,15,PF,M,15.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4310,16937,1,7,1990,15,PE,F,20.0,19.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4311,17068,1,30,1990,15,PE,F,22.0,23.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4312,17861,9,25,1990,15,PE,F,,23.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4313,18017,11,11,1990,15,PE,F,21.0,25.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4314,18054,11,11,1990,15,PE,M,21.0,20.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4707,16974,1,7,1990,15,RM,M,17.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4708,17088,1,30,1990,15,RM,F,17.0,12.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4709,17194,2,25,1990,15,RM,F,17.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4710,17196,2,25,1990,15,RM,M,17.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4711,17421,4,25,1990,15,RM,M,17.0,8.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4712,18045,11,11,1990,15,RM,M,17.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4713,18170,12,16,1990,15,RM,F,17.0,12.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4852,17416,4,25,1990,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4853,17557,5,25,1990,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4854,17813,8,17,1990,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4855,17969,10,17,1990,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4918,17092,1,30,1990,15,AB,,,,Amphispiza,bilineata,Bird,Long-term Krat Exclosure
4919,17356,3,30,1990,15,AB,,,,Amphispiza,bilineata,Bird,Long-term Krat Exclosure
4928,17219,2,25,1990,15,PC,,,,Pipilo,chlorurus,Bird,Long-term Krat Exclosure
5098,16916,1,6,1990,17,NL,F,32.0,165.0,Neotoma,albigula,Rodent,Control
5099,17164,2,24,1990,17,NL,F,34.0,169.0,Neotoma,albigula,Rodent,Control
5100,17281,3,29,1990,17,NL,F,32.0,170.0,Neotoma,albigula,Rodent,Control
5101,17423,4,25,1990,17,NL,F,34.0,158.0,Neotoma,albigula,Rodent,Control
5102,17547,5,24,1990,17,NL,M,32.0,104.0,Neotoma,albigula,Rodent,Control
5103,17842,9,22,1990,17,NL,F,,170.0,Neotoma,albigula,Rodent,Control
5104,17948,10,16,1990,17,NL,F,32.0,191.0,Neotoma,albigula,Rodent,Control
5105,18010,11,10,1990,17,NL,F,33.0,180.0,Neotoma,albigula,Rodent,Control
5106,18119,12,15,1990,17,NL,M,33.0,164.0,Neotoma,albigula,Rodent,Control
5364,16914,1,6,1990,17,DM,M,,,Dipodomys,merriami,Rodent,Control
5365,17414,4,25,1990,17,DM,F,37.0,48.0,Dipodomys,merriami,Rodent,Control
5366,17661,7,21,1990,17,DM,F,36.0,41.0,Dipodomys,merriami,Rodent,Control
5367,17755,8,16,1990,17,DM,F,37.0,38.0,Dipodomys,merriami,Rodent,Control
5368,17827,9,22,1990,17,DM,F,,48.0,Dipodomys,merriami,Rodent,Control
5369,17908,10,16,1990,17,DM,F,36.0,32.0,Dipodomys,merriami,Rodent,Control
5370,17912,10,16,1990,17,DM,M,37.0,49.0,Dipodomys,merriami,Rodent,Control
5371,17925,10,16,1990,17,DM,M,37.0,47.0,Dipodomys,merriami,Rodent,Control
5372,17944,10,16,1990,17,DM,F,35.0,40.0,Dipodomys,merriami,Rodent,Control
5373,17972,11,10,1990,17,DM,M,36.0,39.0,Dipodomys,merriami,Rodent,Control
5374,17977,11,10,1990,17,DM,F,37.0,43.0,Dipodomys,merriami,Rodent,Control
5375,18007,11,10,1990,17,DM,F,37.0,44.0,Dipodomys,merriami,Rodent,Control
5376,18075,12,15,1990,17,DM,M,37.0,50.0,Dipodomys,merriami,Rodent,Control
5377,18081,12,15,1990,17,DM,F,37.0,44.0,Dipodomys,merriami,Rodent,Control
5378,18101,12,15,1990,17,DM,F,37.0,44.0,Dipodomys,merriami,Rodent,Control
6098,16926,1,6,1990,17,PE,M,21.0,24.0,Peromyscus,eremicus,Rodent,Control
6099,17263,3,29,1990,17,PE,F,20.0,21.0,Peromyscus,eremicus,Rodent,Control
6424,17667,7,21,1990,17,OT,F,23.0,18.0,Onychomys,torridus,Rodent,Control
6425,17678,7,21,1990,17,OT,M,20.0,24.0,Onychomys,torridus,Rodent,Control
6694,16888,1,6,1990,17,DO,M,36.0,55.0,Dipodomys,ordii,Rodent,Control
6695,16899,1,6,1990,17,DO,M,36.0,47.0,Dipodomys,ordii,Rodent,Control
6696,16928,1,6,1990,17,DO,M,36.0,49.0,Dipodomys,ordii,Rodent,Control
6697,17033,1,29,1990,17,DO,M,38.0,52.0,Dipodomys,ordii,Rodent,Control
6698,17150,2,24,1990,17,DO,M,37.0,55.0,Dipodomys,ordii,Rodent,Control
6699,17159,2,24,1990,17,DO,M,36.0,54.0,Dipodomys,ordii,Rodent,Control
6700,17269,3,29,1990,17,DO,F,36.0,44.0,Dipodomys,ordii,Rodent,Control
6701,17277,3,29,1990,17,DO,M,36.0,55.0,Dipodomys,ordii,Rodent,Control
6702,17284,3,29,1990,17,DO,M,37.0,56.0,Dipodomys,ordii,Rodent,Control
6703,17411,4,25,1990,17,DO,F,36.0,48.0,Dipodomys,ordii,Rodent,Control
6704,17419,4,25,1990,17,DO,,,,Dipodomys,ordii,Rodent,Control
6705,17422,4,25,1990,17,DO,F,36.0,44.0,Dipodomys,ordii,Rodent,Control
6706,17424,4,25,1990,17,DO,M,36.0,54.0,Dipodomys,ordii,Rodent,Control
6707,17542,5,24,1990,17,DO,F,36.0,41.0,Dipodomys,ordii,Rodent,Control
6708,17549,5,24,1990,17,DO,M,36.0,54.0,Dipodomys,ordii,Rodent,Control
6709,17589,6,21,1990,17,DO,M,36.0,60.0,Dipodomys,ordii,Rodent,Control
6710,17590,6,21,1990,17,DO,M,36.0,49.0,Dipodomys,ordii,Rodent,Control
6711,17606,6,21,1990,17,DO,M,36.0,55.0,Dipodomys,ordii,Rodent,Control
6712,17686,7,21,1990,17,DO,M,36.0,59.0,Dipodomys,ordii,Rodent,Control
6713,17750,8,16,1990,17,DO,M,37.0,60.0,Dipodomys,ordii,Rodent,Control
6714,17768,8,16,1990,17,DO,M,37.0,47.0,Dipodomys,ordii,Rodent,Control
6715,17843,9,22,1990,17,DO,F,,49.0,Dipodomys,ordii,Rodent,Control
6716,17939,10,16,1990,17,DO,F,35.0,45.0,Dipodomys,ordii,Rodent,Control
6717,18003,11,10,1990,17,DO,F,36.0,45.0,Dipodomys,ordii,Rodent,Control
6718,18098,12,15,1990,17,DO,F,36.0,44.0,Dipodomys,ordii,Rodent,Control
6832,18105,12,15,1990,17,OL,M,21.0,30.0,Onychomys,leucogaster,Rodent,Control
6833,18106,12,15,1990,17,OL,F,20.0,35.0,Onychomys,leucogaster,Rodent,Control
6897,16922,1,6,1990,17,RM,M,16.0,11.0,Reithrodontomys,megalotis,Rodent,Control
6898,17029,1,29,1990,17,RM,M,17.0,10.0,Reithrodontomys,megalotis,Rodent,Control
6899,17149,2,24,1990,17,RM,M,17.0,9.0,Reithrodontomys,megalotis,Rodent,Control
6900,17160,2,24,1990,17,RM,M,17.0,10.0,Reithrodontomys,megalotis,Rodent,Control
6901,17287,3,29,1990,17,RM,M,17.0,9.0,Reithrodontomys,megalotis,Rodent,Control
6953,17532,5,24,1990,17,AH,,,,Ammospermophilus,harrisi,Rodent,Control
6954,17533,5,24,1990,17,AH,,,,Ammospermophilus,harrisi,Rodent,Control
6955,17535,5,24,1990,17,AH,,,,Ammospermophilus,harrisi,Rodent,Control
7156,16995,1,29,1990,12,NL,F,31.0,197.0,Neotoma,albigula,Rodent,Control
7157,17133,2,24,1990,12,NL,F,33.0,194.0,Neotoma,albigula,Rodent,Control
7158,17382,4,24,1990,12,NL,M,33.0,122.0,Neotoma,albigula,Rodent,Control
7159,17825,9,22,1990,12,NL,M,,145.0,Neotoma,albigula,Rodent,Control
7160,17895,10,15,1990,12,NL,M,32.0,138.0,Neotoma,albigula,Rodent,Control
7721,17273,3,29,1990,12,DM,,,,Dipodomys,merriami,Rodent,Control
7722,17491,5,23,1990,12,DM,F,37.0,43.0,Dipodomys,merriami,Rodent,Control
7723,17496,5,23,1990,12,DM,M,37.0,48.0,Dipodomys,merriami,Rodent,Control
7724,17601,6,21,1990,12,DM,F,36.0,43.0,Dipodomys,merriami,Rodent,Control
7725,17682,7,21,1990,12,DM,F,37.0,46.0,Dipodomys,merriami,Rodent,Control
7726,17756,8,16,1990,12,DM,F,36.0,43.0,Dipodomys,merriami,Rodent,Control
7727,17840,9,22,1990,12,DM,F,,42.0,Dipodomys,merriami,Rodent,Control
7728,17899,10,15,1990,12,DM,M,35.0,41.0,Dipodomys,merriami,Rodent,Control
7729,17978,11,10,1990,12,DM,F,36.0,40.0,Dipodomys,merriami,Rodent,Control
7730,17993,11,10,1990,12,DM,M,36.0,34.0,Dipodomys,merriami,Rodent,Control
7731,18001,11,10,1990,12,DM,F,36.0,46.0,Dipodomys,merriami,Rodent,Control
7732,18108,12,15,1990,12,DM,F,36.0,41.0,Dipodomys,merriami,Rodent,Control
7733,18112,12,15,1990,12,DM,F,36.0,44.0,Dipodomys,merriami,Rodent,Control
7734,18114,12,15,1990,12,DM,M,37.0,40.0,Dipodomys,merriami,Rodent,Control
8305,17138,2,24,1990,12,PE,M,22.0,23.0,Peromyscus,eremicus,Rodent,Control
8722,16890,1,6,1990,12,OT,M,22.0,23.0,Onychomys,torridus,Rodent,Control
8723,16893,1,6,1990,12,OT,F,21.0,24.0,Onychomys,torridus,Rodent,Control
8724,16927,1,6,1990,12,OT,M,21.0,28.0,Onychomys,torridus,Rodent,Control
8725,17016,1,29,1990,12,OT,M,22.0,22.0,Onychomys,torridus,Rodent,Control
8726,17135,2,24,1990,12,OT,M,21.0,24.0,Onychomys,torridus,Rodent,Control
8727,17276,3,29,1990,12,OT,F,20.0,24.0,Onychomys,torridus,Rodent,Control
8728,17290,3,29,1990,12,OT,M,21.0,23.0,Onychomys,torridus,Rodent,Control
8729,17405,4,24,1990,12,OT,F,21.0,27.0,Onychomys,torridus,Rodent,Control
8730,17407,4,24,1990,12,OT,M,21.0,25.0,Onychomys,torridus,Rodent,Control
8731,17497,5,23,1990,12,OT,F,21.0,24.0,Onychomys,torridus,Rodent,Control
8732,17588,6,21,1990,12,OT,F,20.0,27.0,Onychomys,torridus,Rodent,Control
8733,17764,8,16,1990,12,OT,M,22.0,22.0,Onychomys,torridus,Rodent,Control
8734,17886,10,15,1990,12,OT,M,20.0,24.0,Onychomys,torridus,Rodent,Control
8735,17893,10,15,1990,12,OT,F,20.0,27.0,Onychomys,torridus,Rodent,Control
8736,17974,11,10,1990,12,OT,F,20.0,28.0,Onychomys,torridus,Rodent,Control
8971,16891,1,6,1990,12,DO,F,36.0,53.0,Dipodomys,ordii,Rodent,Control
8972,16906,1,6,1990,12,DO,M,36.0,57.0,Dipodomys,ordii,Rodent,Control
8973,16921,1,6,1990,12,DO,,,,Dipodomys,ordii,Rodent,Control
8974,17034,1,29,1990,12,DO,M,37.0,55.0,Dipodomys,ordii,Rodent,Control
8975,17047,1,29,1990,12,DO,F,37.0,50.0,Dipodomys,ordii,Rodent,Control
8976,17126,2,24,1990,12,DO,F,34.0,27.0,Dipodomys,ordii,Rodent,Control
8977,17128,2,24,1990,12,DO,M,36.0,59.0,Dipodomys,ordii,Rodent,Control
8978,17161,2,24,1990,12,DO,M,34.0,29.0,Dipodomys,ordii,Rodent,Control
8979,17274,3,29,1990,12,DO,M,35.0,35.0,Dipodomys,ordii,Rodent,Control
8980,17392,4,24,1990,12,DO,M,36.0,43.0,Dipodomys,ordii,Rodent,Control
8981,17506,5,23,1990,12,DO,M,36.0,48.0,Dipodomys,ordii,Rodent,Control
8982,17585,6,21,1990,12,DO,F,35.0,40.0,Dipodomys,ordii,Rodent,Control
8983,17595,6,21,1990,12,DO,M,36.0,47.0,Dipodomys,ordii,Rodent,Control
8984,17658,7,21,1990,12,DO,F,34.0,46.0,Dipodomys,ordii,Rodent,Control
8985,17671,7,21,1990,12,DO,M,38.0,53.0,Dipodomys,ordii,Rodent,Control
8986,17746,8,16,1990,12,DO,F,36.0,43.0,Dipodomys,ordii,Rodent,Control
8987,17751,8,16,1990,12,DO,F,36.0,50.0,Dipodomys,ordii,Rodent,Control
