,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
787,1351,10,8,1978,2,PF,M,15.0,6.0,Perognathus,flavus,Rodent,Control
803,517,1,8,1978,2,PE,M,26.0,22.0,Peromyscus,eremicus,Rodent,Control
804,604,2,18,1978,2,PE,M,22.0,25.0,Peromyscus,eremicus,Rodent,Control
805,671,3,11,1978,2,PE,M,20.0,28.0,Peromyscus,eremicus,Rodent,Control
806,673,3,11,1978,2,PE,F,,29.0,Peromyscus,eremicus,Rodent,Control
807,1283,9,4,1978,2,PE,F,20.0,20.0,Peromyscus,eremicus,Rodent,Control
808,1301,9,4,1978,2,PE,M,20.0,17.0,Peromyscus,eremicus,Rodent,Control
809,1467,11,5,1978,2,PE,M,20.0,22.0,Peromyscus,eremicus,Rodent,Control
948,585,2,18,1978,2,DS,M,53.0,157.0,Dipodomys,spectabilis,Rodent,Control
949,657,3,11,1978,2,DS,M,54.0,153.0,Dipodomys,spectabilis,Rodent,Control
950,731,4,8,1978,2,DS,F,47.0,110.0,Dipodomys,spectabilis,Rodent,Control
951,749,4,8,1978,2,DS,M,,,Dipodomys,spectabilis,Rodent,Control
952,835,5,6,1978,2,DS,M,53.0,149.0,Dipodomys,spectabilis,Rodent,Control
953,912,5,19,1978,2,DS,M,,148.0,Dipodomys,spectabilis,Rodent,Control
954,934,5,19,1978,2,DS,F,47.0,114.0,Dipodomys,spectabilis,Rodent,Control
955,993,6,9,1978,2,DS,M,54.0,149.0,Dipodomys,spectabilis,Rodent,Control
956,1151,8,5,1978,2,DS,M,52.0,165.0,Dipodomys,spectabilis,Rodent,Control
957,1266,9,4,1978,2,DS,M,53.0,158.0,Dipodomys,spectabilis,Rodent,Control
958,1365,10,8,1978,2,DS,M,53.0,149.0,Dipodomys,spectabilis,Rodent,Control
1084,933,5,19,1978,2,PP,F,20.0,13.0,Chaetodipus,penicillatus,Rodent,Control
1085,1294,9,4,1978,2,PP,M,21.0,19.0,Chaetodipus,penicillatus,Rodent,Control
1289,534,1,8,1978,2,OT,,,,Onychomys,torridus,Rodent,Control
1290,598,2,18,1978,2,OT,F,,24.0,Onychomys,torridus,Rodent,Control
1291,603,2,18,1978,2,OT,M,,25.0,Onychomys,torridus,Rodent,Control
1292,663,3,11,1978,2,OT,M,18.0,25.0,Onychomys,torridus,Rodent,Control
1293,670,3,11,1978,2,OT,F,20.0,25.0,Onychomys,torridus,Rodent,Control
1294,732,4,8,1978,2,OT,,19.0,,Onychomys,torridus,Rodent,Control
1295,918,5,19,1978,2,OT,F,21.0,30.0,Onychomys,torridus,Rodent,Control
1296,1472,11,5,1978,2,OT,F,20.0,23.0,Onychomys,torridus,Rodent,Control
1297,1541,12,3,1978,2,OT,M,21.0,,Onychomys,torridus,Rodent,Control
1793,587,2,18,1978,2,OX,,,,Onychomys,sp.,Rodent,Control
1804,513,1,8,1978,2,OL,,,,Onychomys,leucogaster,Rodent,Control
1805,1543,12,3,1978,2,OL,F,22.0,38.0,Onychomys,leucogaster,Rodent,Control
1806,1544,12,3,1978,2,OL,M,21.0,32.0,Onychomys,leucogaster,Rodent,Control
2193,509,1,8,1978,3,NL,,,,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2194,655,3,11,1978,3,NL,M,32.0,232.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2195,755,4,8,1978,3,NL,F,32.0,,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2196,886,5,18,1978,3,NL,F,,182.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2197,1083,7,8,1978,3,NL,F,34.0,115.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2198,1087,7,8,1978,3,NL,M,34.0,190.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2199,1250,9,4,1978,3,NL,F,34.0,141.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2200,1361,10,8,1978,3,NL,,,,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2294,1279,9,4,1978,3,DM,M,,,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2396,520,1,8,1978,3,PF,M,15.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2397,672,3,11,1978,3,PF,M,15.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2398,1275,9,4,1978,3,PF,F,17.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2399,1366,10,8,1978,3,PF,F,15.0,,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2400,1380,10,8,1978,3,PF,F,16.0,6.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2609,1257,9,4,1978,3,PP,F,21.0,13.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2610,1352,10,8,1978,3,PP,F,22.0,,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
3015,584,2,18,1978,3,OT,M,,24.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3016,599,2,18,1978,3,OT,F,15.0,23.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3017,658,3,11,1978,3,OT,F,21.0,22.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3018,668,3,11,1978,3,OT,M,21.0,26.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3019,1009,6,9,1978,3,OT,F,20.0,29.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3020,1256,9,4,1978,3,OT,M,21.0,27.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3021,1286,9,4,1978,3,OT,F,20.0,28.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3022,1533,12,3,1978,3,OT,F,20.0,23.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3023,1542,12,3,1978,3,OT,M,20.0,28.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3252,1281,9,4,1978,3,SS,,,,Spermophilus,spilosoma,Rodent,Long-term Krat Exclosure
3269,504,1,8,1978,3,OL,,,,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
4001,1168,8,5,1978,15,NL,F,31.0,196.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
4059,635,2,20,1978,15,DM,M,38.0,49.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
4060,641,2,20,1978,15,DM,M,38.0,50.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
4061,643,2,20,1978,15,DM,F,35.0,40.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
4062,712,3,13,1978,15,DM,M,36.0,48.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
4063,714,3,13,1978,15,DM,F,,44.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
4064,716,3,13,1978,15,DM,M,35.0,45.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
4065,724,3,13,1978,15,DM,M,37.0,48.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
4066,729,3,13,1978,15,DM,M,36.0,46.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
4067,827,4,10,1978,15,DM,M,36.0,47.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
4068,900,5,18,1978,15,DM,M,37.0,41.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
4115,1265,9,4,1978,15,PF,F,16.0,6.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4116,1386,10,8,1978,15,PF,F,15.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4330,1076,7,8,1978,15,PP,F,21.0,12.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4331,1078,7,8,1978,15,PP,F,23.0,10.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4332,1181,8,5,1978,15,PP,F,21.0,14.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4333,1264,9,4,1978,15,PP,F,20.0,15.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4334,1368,10,8,1978,15,PP,F,21.0,16.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4818,1446,11,5,1978,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
5026,971,6,8,1978,17,NL,F,32.0,135.0,Neotoma,albigula,Rodent,Control
5027,1146,8,4,1978,17,NL,F,32.0,149.0,Neotoma,albigula,Rodent,Control
5149,538,1,9,1978,17,DM,M,36.0,40.0,Dipodomys,merriami,Rodent,Control
5150,539,1,9,1978,17,DM,F,34.0,37.0,Dipodomys,merriami,Rodent,Control
5151,556,1,9,1978,17,DM,F,36.0,38.0,Dipodomys,merriami,Rodent,Control
5152,608,2,19,1978,17,DM,F,34.0,42.0,Dipodomys,merriami,Rodent,Control
5153,610,2,19,1978,17,DM,M,37.0,39.0,Dipodomys,merriami,Rodent,Control
5154,627,2,19,1978,17,DM,,,,Dipodomys,merriami,Rodent,Control
5155,680,3,12,1978,17,DM,M,,,Dipodomys,merriami,Rodent,Control
5156,707,3,12,1978,17,DM,F,,,Dipodomys,merriami,Rodent,Control
5157,785,4,9,1978,17,DM,M,39.0,49.0,Dipodomys,merriami,Rodent,Control
5158,788,4,9,1978,17,DM,M,36.0,42.0,Dipodomys,merriami,Rodent,Control
5159,792,4,9,1978,17,DM,F,34.0,42.0,Dipodomys,merriami,Rodent,Control
5160,807,4,9,1978,17,DM,F,35.0,43.0,Dipodomys,merriami,Rodent,Control
5161,888,5,18,1978,17,DM,M,34.0,23.0,Dipodomys,merriami,Rodent,Control
5162,891,5,18,1978,17,DM,M,35.0,41.0,Dipodomys,merriami,Rodent,Control
5163,894,5,18,1978,17,DM,F,35.0,38.0,Dipodomys,merriami,Rodent,Control
5164,905,5,18,1978,17,DM,M,33.0,21.0,Dipodomys,merriami,Rodent,Control
5165,910,5,18,1978,17,DM,F,37.0,41.0,Dipodomys,merriami,Rodent,Control
5166,941,6,8,1978,17,DM,M,36.0,29.0,Dipodomys,merriami,Rodent,Control
5167,947,6,8,1978,17,DM,F,33.0,43.0,Dipodomys,merriami,Rodent,Control
5168,966,6,8,1978,17,DM,M,35.0,29.0,Dipodomys,merriami,Rodent,Control
5169,975,6,8,1978,17,DM,F,35.0,43.0,Dipodomys,merriami,Rodent,Control
5170,1034,7,7,1978,17,DM,M,35.0,35.0,Dipodomys,merriami,Rodent,Control
5171,1041,7,7,1978,17,DM,M,37.0,45.0,Dipodomys,merriami,Rodent,Control
5172,1043,7,7,1978,17,DM,M,36.0,47.0,Dipodomys,merriami,Rodent,Control
5173,1052,7,7,1978,17,DM,F,33.0,39.0,Dipodomys,merriami,Rodent,Control
5174,1056,7,7,1978,17,DM,F,36.0,45.0,Dipodomys,merriami,Rodent,Control
5175,1112,8,4,1978,17,DM,M,35.0,37.0,Dipodomys,merriami,Rodent,Control
5176,1121,8,4,1978,17,DM,M,38.0,50.0,Dipodomys,merriami,Rodent,Control
5177,1123,8,4,1978,17,DM,F,33.0,44.0,Dipodomys,merriami,Rodent,Control
5178,1198,9,3,1978,17,DM,M,37.0,46.0,Dipodomys,merriami,Rodent,Control
5179,1215,9,3,1978,17,DM,M,39.0,52.0,Dipodomys,merriami,Rodent,Control
5180,1216,9,3,1978,17,DM,M,39.0,49.0,Dipodomys,merriami,Rodent,Control
5181,1226,9,3,1978,17,DM,F,34.0,44.0,Dipodomys,merriami,Rodent,Control
5182,1328,10,7,1978,17,DM,F,35.0,41.0,Dipodomys,merriami,Rodent,Control
5183,1332,10,7,1978,17,DM,F,37.0,42.0,Dipodomys,merriami,Rodent,Control
5184,1339,10,7,1978,17,DM,M,38.0,48.0,Dipodomys,merriami,Rodent,Control
5185,1408,11,4,1978,17,DM,F,33.0,40.0,Dipodomys,merriami,Rodent,Control
5186,1433,11,4,1978,17,DM,M,39.0,49.0,Dipodomys,merriami,Rodent,Control
5187,1485,12,2,1978,17,DM,F,34.0,40.0,Dipodomys,merriami,Rodent,Control
6064,1108,8,4,1978,17,PE,M,20.0,19.0,Peromyscus,eremicus,Rodent,Control
6065,1110,8,4,1978,17,PE,F,19.0,14.0,Peromyscus,eremicus,Rodent,Control
6111,540,1,9,1978,17,DS,F,47.0,117.0,Dipodomys,spectabilis,Rodent,Control
6112,560,1,9,1978,17,DS,M,50.0,133.0,Dipodomys,spectabilis,Rodent,Control
6113,622,2,19,1978,17,DS,F,46.0,137.0,Dipodomys,spectabilis,Rodent,Control
6114,685,3,12,1978,17,DS,F,,,Dipodomys,spectabilis,Rodent,Control
6115,703,3,12,1978,17,DS,M,,,Dipodomys,spectabilis,Rodent,Control
6116,797,4,9,1978,17,DS,M,50.0,142.0,Dipodomys,spectabilis,Rodent,Control
6117,805,4,9,1978,17,DS,F,47.0,142.0,Dipodomys,spectabilis,Rodent,Control
6118,890,5,18,1978,17,DS,M,49.0,131.0,Dipodomys,spectabilis,Rodent,Control
6119,892,5,18,1978,17,DS,F,50.0,115.0,Dipodomys,spectabilis,Rodent,Control
6120,956,6,8,1978,17,DS,F,49.0,123.0,Dipodomys,spectabilis,Rodent,Control
6121,963,6,8,1978,17,DS,M,50.0,133.0,Dipodomys,spectabilis,Rodent,Control
6122,1055,7,7,1978,17,DS,M,51.0,132.0,Dipodomys,spectabilis,Rodent,Control
6123,1059,7,7,1978,17,DS,F,48.0,120.0,Dipodomys,spectabilis,Rodent,Control
6124,1118,8,4,1978,17,DS,F,48.0,123.0,Dipodomys,spectabilis,Rodent,Control
6125,1130,8,4,1978,17,DS,M,51.0,138.0,Dipodomys,spectabilis,Rodent,Control
6126,1212,9,3,1978,17,DS,F,51.0,122.0,Dipodomys,spectabilis,Rodent,Control
6127,1224,9,3,1978,17,DS,M,51.0,136.0,Dipodomys,spectabilis,Rodent,Control
6128,1330,10,7,1978,17,DS,M,52.0,134.0,Dipodomys,spectabilis,Rodent,Control
6129,1333,10,7,1978,17,DS,F,50.0,121.0,Dipodomys,spectabilis,Rodent,Control
6130,1398,11,4,1978,17,DS,F,50.0,120.0,Dipodomys,spectabilis,Rodent,Control
6131,1414,11,4,1978,17,DS,M,,137.0,Dipodomys,spectabilis,Rodent,Control
6132,1488,12,2,1978,17,DS,F,47.0,119.0,Dipodomys,spectabilis,Rodent,Control
6335,1435,11,4,1978,17,SH,M,29.0,89.0,Sigmodon,hispidus,Rodent,Control
6352,706,3,12,1978,17,OT,F,,,Onychomys,torridus,Rodent,Control
6353,784,4,9,1978,17,OT,M,,23.0,Onychomys,torridus,Rodent,Control
6354,1237,9,3,1978,17,OT,M,,,Onychomys,torridus,Rodent,Control
6521,795,4,9,1978,17,DO,F,33.0,55.0,Dipodomys,ordii,Rodent,Control
6522,908,5,18,1978,17,DO,M,33.0,18.0,Dipodomys,ordii,Rodent,Control
6523,977,6,8,1978,17,DO,M,34.0,23.0,Dipodomys,ordii,Rodent,Control
6524,1070,7,7,1978,17,DO,M,35.0,33.0,Dipodomys,ordii,Rodent,Control
6525,1129,8,4,1978,17,DO,M,35.0,38.0,Dipodomys,ordii,Rodent,Control
6526,1424,11,4,1978,17,DO,F,31.0,45.0,Dipodomys,ordii,Rodent,Control
6527,1506,12,2,1978,17,DO,F,33.0,44.0,Dipodomys,ordii,Rodent,Control
6798,626,2,19,1978,17,OL,F,20.0,35.0,Onychomys,leucogaster,Rodent,Control
6799,701,3,12,1978,17,OL,,,,Onychomys,leucogaster,Rodent,Control
6800,951,6,8,1978,17,OL,F,21.0,29.0,Onychomys,leucogaster,Rodent,Control
6801,1068,7,7,1978,17,OL,F,20.0,29.0,Onychomys,leucogaster,Rodent,Control
6802,1196,9,3,1978,17,OL,F,21.0,33.0,Onychomys,leucogaster,Rodent,Control
6803,1313,10,7,1978,17,OL,M,20.0,30.0,Onychomys,leucogaster,Rodent,Control
6804,1477,12,2,1978,17,OL,F,21.0,28.0,Onychomys,leucogaster,Rodent,Control
6805,1510,12,2,1978,17,OL,M,21.0,,Onychomys,leucogaster,Rodent,Control
6806,1516,12,2,1978,17,OL,M,21.0,32.0,Onychomys,leucogaster,Rodent,Control
6841,695,3,12,1978,17,RM,,,,Reithrodontomys,megalotis,Rodent,Control
6928,883,5,18,1978,17,PM,F,20.0,22.0,Peromyscus,maniculatus,Rodent,Control
7064,565,1,10,1978,12,NL,,,,Neotoma,albigula,Rodent,Control
7065,1119,8,4,1978,12,NL,M,33.0,189.0,Neotoma,albigula,Rodent,Control
7066,1197,9,3,1978,12,NL,F,,158.0,Neotoma,albigula,Rodent,Control
7067,1204,9,3,1978,12,NL,M,,189.0,Neotoma,albigula,Rodent,Control
7068,1319,10,7,1978,12,NL,,,,Neotoma,albigula,Rodent,Control
7069,1337,10,7,1978,12,NL,,,,Neotoma,albigula,Rodent,Control
7070,1490,12,2,1978,12,NL,M,32.0,223.0,Neotoma,albigula,Rodent,Control
7239,567,1,10,1978,12,DM,F,36.0,35.0,Dipodomys,merriami,Rodent,Control
7240,580,1,10,1978,12,DM,M,,41.0,Dipodomys,merriami,Rodent,Control
7241,638,2,20,1978,12,DM,F,37.0,36.0,Dipodomys,merriami,Rodent,Control
7242,645,2,20,1978,12,DM,M,38.0,44.0,Dipodomys,merriami,Rodent,Control
7243,817,4,10,1978,12,DM,F,37.0,,Dipodomys,merriami,Rodent,Control
7244,824,4,10,1978,12,DM,M,38.0,45.0,Dipodomys,merriami,Rodent,Control
7245,866,5,17,1978,12,DM,F,37.0,41.0,Dipodomys,merriami,Rodent,Control
7246,957,6,8,1978,12,DM,F,33.0,16.0,Dipodomys,merriami,Rodent,Control
7247,960,6,8,1978,12,DM,M,,19.0,Dipodomys,merriami,Rodent,Control
7248,970,6,8,1978,12,DM,F,,39.0,Dipodomys,merriami,Rodent,Control
7249,1033,7,7,1978,12,DM,F,38.0,44.0,Dipodomys,merriami,Rodent,Control
7250,1035,7,7,1978,12,DM,M,31.0,17.0,Dipodomys,merriami,Rodent,Control
7251,1053,7,7,1978,12,DM,M,35.0,27.0,Dipodomys,merriami,Rodent,Control
7252,1058,7,7,1978,12,DM,F,35.0,40.0,Dipodomys,merriami,Rodent,Control
7253,1060,7,7,1978,12,DM,M,37.0,43.0,Dipodomys,merriami,Rodent,Control
7254,1125,8,4,1978,12,DM,M,38.0,44.0,Dipodomys,merriami,Rodent,Control
7255,1136,8,4,1978,12,DM,M,35.0,32.0,Dipodomys,merriami,Rodent,Control
7256,1145,8,4,1978,12,DM,F,37.0,39.0,Dipodomys,merriami,Rodent,Control
7257,1207,9,3,1978,12,DM,F,35.0,31.0,Dipodomys,merriami,Rodent,Control
7258,1241,9,3,1978,12,DM,M,34.0,37.0,Dipodomys,merriami,Rodent,Control
7259,1247,9,3,1978,12,DM,M,38.0,47.0,Dipodomys,merriami,Rodent,Control
7260,1322,10,7,1978,12,DM,F,37.0,41.0,Dipodomys,merriami,Rodent,Control
7261,1329,10,7,1978,12,DM,M,36.0,40.0,Dipodomys,merriami,Rodent,Control
7262,1407,11,4,1978,12,DM,M,36.0,32.0,Dipodomys,merriami,Rodent,Control
7263,1417,11,4,1978,12,DM,F,35.0,42.0,Dipodomys,merriami,Rodent,Control
7264,1428,11,4,1978,12,DM,M,37.0,45.0,Dipodomys,merriami,Rodent,Control
7265,1489,12,2,1978,12,DM,M,35.0,39.0,Dipodomys,merriami,Rodent,Control
8326,640,2,20,1978,12,DS,F,50.0,133.0,Dipodomys,spectabilis,Rodent,Control
8327,819,4,10,1978,12,DS,F,,117.0,Dipodomys,spectabilis,Rodent,Control
8328,864,5,17,1978,12,DS,F,,121.0,Dipodomys,spectabilis,Rodent,Control
8329,877,5,17,1978,12,DS,F,50.0,83.0,Dipodomys,spectabilis,Rodent,Control
8330,937,6,8,1978,12,DS,M,,90.0,Dipodomys,spectabilis,Rodent,Control
8331,945,6,8,1978,12,DS,F,49.0,84.0,Dipodomys,spectabilis,Rodent,Control
8332,953,6,8,1978,12,DS,F,52.0,115.0,Dipodomys,spectabilis,Rodent,Control
8333,982,6,8,1978,12,DS,F,51.0,84.0,Dipodomys,spectabilis,Rodent,Control
8334,1036,7,7,1978,12,DS,F,51.0,122.0,Dipodomys,spectabilis,Rodent,Control
8335,1040,7,7,1978,12,DS,M,53.0,95.0,Dipodomys,spectabilis,Rodent,Control
8336,1046,7,7,1978,12,DS,F,51.0,87.0,Dipodomys,spectabilis,Rodent,Control
8337,1066,7,7,1978,12,DS,M,52.0,106.0,Dipodomys,spectabilis,Rodent,Control
8338,1107,8,4,1978,12,DS,F,49.0,120.0,Dipodomys,spectabilis,Rodent,Control
8339,1115,8,4,1978,12,DS,F,49.0,95.0,Dipodomys,spectabilis,Rodent,Control
8340,1133,8,4,1978,12,DS,M,52.0,105.0,Dipodomys,spectabilis,Rodent,Control
8341,1199,9,3,1978,12,DS,M,51.0,107.0,Dipodomys,spectabilis,Rodent,Control
8342,1209,9,3,1978,12,DS,F,51.0,124.0,Dipodomys,spectabilis,Rodent,Control
8343,1239,9,3,1978,12,DS,F,50.0,100.0,Dipodomys,spectabilis,Rodent,Control
8344,1334,10,7,1978,12,DS,F,51.0,120.0,Dipodomys,spectabilis,Rodent,Control
8345,1399,11,4,1978,12,DS,F,50.0,116.0,Dipodomys,spectabilis,Rodent,Control
8346,1504,12,2,1978,12,DS,F,51.0,116.0,Dipodomys,spectabilis,Rodent,Control
8443,1116,8,4,1978,12,PP,M,22.0,18.0,Chaetodipus,penicillatus,Rodent,Control
8444,1201,9,3,1978,12,PP,M,23.0,19.0,Chaetodipus,penicillatus,Rodent,Control
8648,1067,7,7,1978,12,OT,F,19.0,22.0,Onychomys,torridus,Rodent,Control
8649,1421,11,4,1978,12,OT,F,21.0,22.0,Onychomys,torridus,Rodent,Control
9426,646,2,20,1978,18,NL,M,32.0,228.0,Neotoma,albigula,Rodent,Short-term Krat Exclosure
9427,825,4,10,1978,18,NL,M,,225.0,Neotoma,albigula,Rodent,Short-term Krat Exclosure
9428,1029,6,9,1978,18,NL,M,32.0,232.0,Neotoma,albigula,Rodent,Short-term Krat Exclosure
9505,566,1,10,1978,18,DM,F,36.0,38.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
9506,571,1,10,1978,18,DM,F,,33.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
9507,572,1,10,1978,18,DM,M,38.0,51.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
9508,574,1,10,1978,18,DM,F,34.0,33.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
9509,575,1,10,1978,18,DM,M,38.0,47.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
