,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
944,35201,12,7,2002,2,PE,F,21.0,28.0,Peromyscus,eremicus,Rodent,Control
945,35209,12,7,2002,2,PE,M,20.0,21.0,Peromyscus,eremicus,Rodent,Control
1244,33412,2,9,2002,2,PP,M,22.0,17.0,Chaetodipus,penicillatus,Rodent,Control
1245,33578,3,13,2002,2,PP,M,22.0,20.0,Chaetodipus,penicillatus,Rodent,Control
1246,33584,3,13,2002,2,PP,M,23.0,23.0,Chaetodipus,penicillatus,Rodent,Control
1247,33843,4,17,2002,2,PP,F,22.0,14.0,Chaetodipus,penicillatus,Rodent,Control
1248,33845,4,17,2002,2,PP,M,23.0,22.0,Chaetodipus,penicillatus,Rodent,Control
1249,33846,4,17,2002,2,PP,F,21.0,17.0,Chaetodipus,penicillatus,Rodent,Control
1250,33957,5,15,2002,2,PP,M,23.0,22.0,Chaetodipus,penicillatus,Rodent,Control
1251,33959,5,15,2002,2,PP,F,22.0,20.0,Chaetodipus,penicillatus,Rodent,Control
1252,33965,5,15,2002,2,PP,F,22.0,18.0,Chaetodipus,penicillatus,Rodent,Control
1253,34193,6,15,2002,2,PP,F,20.0,9.0,Chaetodipus,penicillatus,Rodent,Control
1254,34197,6,15,2002,2,PP,M,23.0,22.0,Chaetodipus,penicillatus,Rodent,Control
1255,34423,7,13,2002,2,PP,M,23.0,22.0,Chaetodipus,penicillatus,Rodent,Control
1256,34425,7,13,2002,2,PP,F,20.0,12.0,Chaetodipus,penicillatus,Rodent,Control
1257,34430,7,13,2002,2,PP,F,19.0,13.0,Chaetodipus,penicillatus,Rodent,Control
1258,34432,7,13,2002,2,PP,F,21.0,18.0,Chaetodipus,penicillatus,Rodent,Control
1259,34433,7,13,2002,2,PP,F,20.0,13.0,Chaetodipus,penicillatus,Rodent,Control
1260,34434,7,13,2002,2,PP,M,22.0,15.0,Chaetodipus,penicillatus,Rodent,Control
1261,34673,9,8,2002,2,PP,,,,Chaetodipus,penicillatus,Rodent,Control
1262,34773,10,5,2002,2,PP,F,22.0,16.0,Chaetodipus,penicillatus,Rodent,Control
1263,34774,10,5,2002,2,PP,F,20.0,18.0,Chaetodipus,penicillatus,Rodent,Control
1264,34781,10,5,2002,2,PP,F,22.0,,Chaetodipus,penicillatus,Rodent,Control
1265,34984,11,9,2002,2,PP,M,22.0,14.0,Chaetodipus,penicillatus,Rodent,Control
1266,34988,11,9,2002,2,PP,F,23.0,15.0,Chaetodipus,penicillatus,Rodent,Control
1267,35202,12,7,2002,2,PP,M,21.0,14.0,Chaetodipus,penicillatus,Rodent,Control
1268,35401,12,29,2002,2,PP,M,21.0,14.0,Chaetodipus,penicillatus,Rodent,Control
1269,35408,12,29,2002,2,PP,M,21.0,13.0,Chaetodipus,penicillatus,Rodent,Control
1282,33413,2,9,2002,2,SH,F,30.0,57.0,Sigmodon,hispidus,Rodent,Control
1283,33839,4,17,2002,2,SH,M,30.0,79.0,Sigmodon,hispidus,Rodent,Control
1284,34990,11,9,2002,2,SH,M,31.0,,Sigmodon,hispidus,Rodent,Control
1466,33326,1,12,2002,2,OT,F,20.0,26.0,Onychomys,torridus,Rodent,Control
1467,33327,1,12,2002,2,OT,M,20.0,24.0,Onychomys,torridus,Rodent,Control
1468,33328,1,12,2002,2,OT,F,21.0,22.0,Onychomys,torridus,Rodent,Control
1469,33332,1,12,2002,2,OT,F,20.0,18.0,Onychomys,torridus,Rodent,Control
1470,33333,1,12,2002,2,OT,M,20.0,25.0,Onychomys,torridus,Rodent,Control
1471,33334,1,12,2002,2,OT,F,20.0,22.0,Onychomys,torridus,Rodent,Control
1472,33585,3,13,2002,2,OT,F,20.0,23.0,Onychomys,torridus,Rodent,Control
1473,33838,4,17,2002,2,OT,F,20.0,25.0,Onychomys,torridus,Rodent,Control
1474,33840,4,17,2002,2,OT,M,21.0,29.0,Onychomys,torridus,Rodent,Control
1475,33952,5,15,2002,2,OT,F,20.0,27.0,Onychomys,torridus,Rodent,Control
1476,34983,11,9,2002,2,OT,F,21.0,24.0,Onychomys,torridus,Rodent,Control
1477,35204,12,7,2002,2,OT,M,19.0,19.0,Onychomys,torridus,Rodent,Control
1478,35395,12,29,2002,2,OT,M,19.0,23.0,Onychomys,torridus,Rodent,Control
1781,33330,1,12,2002,2,DO,M,35.0,51.0,Dipodomys,ordii,Rodent,Control
1782,33335,1,12,2002,2,DO,F,36.0,46.0,Dipodomys,ordii,Rodent,Control
1783,33406,2,9,2002,2,DO,F,36.0,49.0,Dipodomys,ordii,Rodent,Control
1784,33407,2,9,2002,2,DO,M,35.0,52.0,Dipodomys,ordii,Rodent,Control
1785,33582,3,13,2002,2,DO,M,36.0,56.0,Dipodomys,ordii,Rodent,Control
1786,33587,3,13,2002,2,DO,F,36.0,55.0,Dipodomys,ordii,Rodent,Control
1787,33835,4,17,2002,2,DO,F,35.0,38.0,Dipodomys,ordii,Rodent,Control
1788,33836,4,17,2002,2,DO,F,36.0,50.0,Dipodomys,ordii,Rodent,Control
1789,33960,5,15,2002,2,DO,M,37.0,52.0,Dipodomys,ordii,Rodent,Control
1790,33961,5,15,2002,2,DO,F,36.0,,Dipodomys,ordii,Rodent,Control
1791,34431,7,13,2002,2,DO,M,36.0,49.0,Dipodomys,ordii,Rodent,Control
1868,34779,10,5,2002,2,OL,M,20.0,27.0,Onychomys,leucogaster,Rodent,Control
1939,33405,2,9,2002,2,RM,M,19.0,8.0,Reithrodontomys,megalotis,Rodent,Control
2011,35402,12,29,2002,2,RO,F,15.0,12.0,Reithrodontomys,montanus,Rodent,Control
2148,33337,1,12,2002,2,PB,M,28.0,47.0,Chaetodipus,baileyi,Rodent,Control
2149,33338,1,12,2002,2,PB,F,26.0,30.0,Chaetodipus,baileyi,Rodent,Control
2150,33404,2,9,2002,2,PB,M,27.0,54.0,Chaetodipus,baileyi,Rodent,Control
2151,33408,2,9,2002,2,PB,M,28.0,41.0,Chaetodipus,baileyi,Rodent,Control
2152,33409,2,9,2002,2,PB,M,27.0,49.0,Chaetodipus,baileyi,Rodent,Control
2153,33414,2,9,2002,2,PB,F,27.0,31.0,Chaetodipus,baileyi,Rodent,Control
2154,33588,3,13,2002,2,PB,F,26.0,32.0,Chaetodipus,baileyi,Rodent,Control
2155,33834,4,17,2002,2,PB,F,26.0,34.0,Chaetodipus,baileyi,Rodent,Control
2156,33841,4,17,2002,2,PB,M,27.0,42.0,Chaetodipus,baileyi,Rodent,Control
2157,33954,5,15,2002,2,PB,M,26.0,17.0,Chaetodipus,baileyi,Rodent,Control
2158,33955,5,15,2002,2,PB,F,25.0,19.0,Chaetodipus,baileyi,Rodent,Control
2159,33956,5,15,2002,2,PB,F,26.0,41.0,Chaetodipus,baileyi,Rodent,Control
2160,33962,5,15,2002,2,PB,F,26.0,19.0,Chaetodipus,baileyi,Rodent,Control
2161,33964,5,15,2002,2,PB,F,27.0,34.0,Chaetodipus,baileyi,Rodent,Control
2162,34195,6,15,2002,2,PB,M,28.0,32.0,Chaetodipus,baileyi,Rodent,Control
2163,34196,6,15,2002,2,PB,F,26.0,45.0,Chaetodipus,baileyi,Rodent,Control
2164,34424,7,13,2002,2,PB,F,25.0,34.0,Chaetodipus,baileyi,Rodent,Control
2165,34427,7,13,2002,2,PB,F,25.0,26.0,Chaetodipus,baileyi,Rodent,Control
2166,34429,7,13,2002,2,PB,M,26.0,35.0,Chaetodipus,baileyi,Rodent,Control
2167,34775,10,5,2002,2,PB,F,26.0,21.0,Chaetodipus,baileyi,Rodent,Control
2168,34776,10,5,2002,2,PB,F,26.0,27.0,Chaetodipus,baileyi,Rodent,Control
2169,34777,10,5,2002,2,PB,M,27.0,42.0,Chaetodipus,baileyi,Rodent,Control
2170,34778,10,5,2002,2,PB,F,26.0,27.0,Chaetodipus,baileyi,Rodent,Control
2171,34780,10,5,2002,2,PB,M,26.0,38.0,Chaetodipus,baileyi,Rodent,Control
2172,34782,10,5,2002,2,PB,M,27.0,40.0,Chaetodipus,baileyi,Rodent,Control
2173,34982,11,9,2002,2,PB,F,27.0,27.0,Chaetodipus,baileyi,Rodent,Control
2174,34986,11,9,2002,2,PB,M,28.0,44.0,Chaetodipus,baileyi,Rodent,Control
2175,34989,11,9,2002,2,PB,F,25.0,27.0,Chaetodipus,baileyi,Rodent,Control
2176,35203,12,7,2002,2,PB,F,27.0,27.0,Chaetodipus,baileyi,Rodent,Control
2177,35205,12,7,2002,2,PB,F,25.0,28.0,Chaetodipus,baileyi,Rodent,Control
2178,35206,12,7,2002,2,PB,F,26.0,28.0,Chaetodipus,baileyi,Rodent,Control
2179,35207,12,7,2002,2,PB,M,27.0,38.0,Chaetodipus,baileyi,Rodent,Control
2180,35208,12,7,2002,2,PB,M,27.0,43.0,Chaetodipus,baileyi,Rodent,Control
2181,35211,12,7,2002,2,PB,M,26.0,41.0,Chaetodipus,baileyi,Rodent,Control
2182,35394,12,29,2002,2,PB,M,26.0,49.0,Chaetodipus,baileyi,Rodent,Control
2183,35396,12,29,2002,2,PB,M,27.0,46.0,Chaetodipus,baileyi,Rodent,Control
2184,35398,12,29,2002,2,PB,F,26.0,27.0,Chaetodipus,baileyi,Rodent,Control
2185,35399,12,29,2002,2,PB,F,27.0,29.0,Chaetodipus,baileyi,Rodent,Control
2186,35400,12,29,2002,2,PB,M,26.0,36.0,Chaetodipus,baileyi,Rodent,Control
2187,35403,12,29,2002,2,PB,M,27.0,39.0,Chaetodipus,baileyi,Rodent,Control
2188,35405,12,29,2002,2,PB,F,26.0,26.0,Chaetodipus,baileyi,Rodent,Control
2189,35406,12,29,2002,2,PB,M,26.0,44.0,Chaetodipus,baileyi,Rodent,Control
2190,35407,12,29,2002,2,PB,M,27.0,37.0,Chaetodipus,baileyi,Rodent,Control
2378,33417,2,9,2002,3,DM,M,36.0,48.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2379,33419,2,9,2002,3,DM,M,37.0,54.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2380,33423,2,9,2002,3,DM,M,36.0,49.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2381,33424,2,9,2002,3,DM,F,36.0,47.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2382,33426,2,9,2002,3,DM,M,37.0,52.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2383,33435,2,9,2002,3,DM,M,37.0,52.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2384,33646,3,14,2002,3,DM,F,36.0,50.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2385,33652,3,14,2002,3,DM,M,36.0,51.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2386,33848,4,17,2002,3,DM,M,36.0,50.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2387,33849,4,17,2002,3,DM,F,36.0,43.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2388,34050,5,16,2002,3,DM,F,36.0,48.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2389,34060,5,16,2002,3,DM,M,36.0,55.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2390,34067,5,16,2002,3,DM,F,36.0,50.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2391,34068,5,16,2002,3,DM,M,37.0,48.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2392,34290,6,16,2002,3,DM,F,36.0,44.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2393,34297,6,16,2002,3,DM,M,36.0,53.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2394,34533,7,14,2002,3,DM,M,35.0,54.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
2521,33429,2,9,2002,3,PF,M,15.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2522,33647,3,14,2002,3,PF,M,9.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2523,34057,5,16,2002,3,PF,F,15.0,9.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
2588,33428,2,9,2002,3,PE,F,21.0,24.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2589,35490,12,31,2002,3,PE,F,19.0,19.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
2956,33850,4,17,2002,3,PP,M,22.0,21.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2957,33858,4,17,2002,3,PP,M,22.0,21.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2958,33860,4,17,2002,3,PP,F,22.0,16.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2959,33862,4,17,2002,3,PP,F,22.0,15.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2960,34052,5,16,2002,3,PP,M,23.0,21.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2961,34053,5,16,2002,3,PP,M,23.0,20.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2962,34058,5,16,2002,3,PP,F,23.0,17.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2963,34059,5,16,2002,3,PP,M,22.0,20.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2964,34064,5,16,2002,3,PP,F,23.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2965,34291,6,16,2002,3,PP,M,22.0,12.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2966,34292,6,16,2002,3,PP,F,22.0,11.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2967,34294,6,16,2002,3,PP,F,22.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2968,34298,6,16,2002,3,PP,F,22.0,16.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2969,34536,7,14,2002,3,PP,F,22.0,15.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2970,34539,7,14,2002,3,PP,M,20.0,13.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2971,34540,7,14,2002,3,PP,M,23.0,17.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2972,34541,7,14,2002,3,PP,F,21.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2973,34544,7,14,2002,3,PP,M,23.0,16.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2974,34547,7,14,2002,3,PP,F,21.0,16.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2975,34735,9,10,2002,3,PP,M,21.0,13.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2976,34736,9,10,2002,3,PP,F,22.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2977,34737,9,10,2002,3,PP,,,,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2978,34876,10,6,2002,3,PP,M,22.0,17.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2979,34877,10,6,2002,3,PP,M,21.0,13.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2980,35112,11,10,2002,3,PP,M,22.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
3162,33420,2,9,2002,3,OT,F,21.0,24.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3163,33432,2,9,2002,3,OT,M,21.0,30.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3164,33863,4,17,2002,3,OT,M,21.0,31.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3165,34535,7,14,2002,3,OT,F,18.0,28.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3166,34538,7,14,2002,3,OT,F,21.0,28.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3167,35495,12,31,2002,3,OT,F,19.0,27.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3238,33425,2,9,2002,3,DO,F,34.0,51.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3239,33431,2,9,2002,3,DO,M,36.0,49.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3240,33434,2,9,2002,3,DO,F,36.0,53.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3241,33644,3,14,2002,3,DO,M,36.0,56.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3242,33650,3,14,2002,3,DO,M,35.0,53.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3243,33851,4,17,2002,3,DO,M,36.0,47.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3244,33857,4,17,2002,3,DO,M,36.0,53.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3245,33859,4,17,2002,3,DO,F,36.0,56.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3246,34049,5,16,2002,3,DO,F,35.0,55.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3247,34063,5,16,2002,3,DO,M,36.0,52.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3248,34065,5,16,2002,3,DO,M,36.0,32.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3249,34066,5,16,2002,3,DO,M,37.0,29.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3250,34288,6,16,2002,3,DO,F,35.0,55.0,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
3331,34872,10,6,2002,3,OL,M,20.0,24.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
3584,33436,2,9,2002,3,PM,M,20.0,19.0,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
3658,34295,6,16,2002,3,PI,M,22.0,21.0,Chaetodipus,intermedius,Rodent,Long-term Krat Exclosure
3920,33416,2,9,2002,3,PB,M,26.0,44.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3921,33418,2,9,2002,3,PB,F,26.0,26.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3922,33421,2,9,2002,3,PB,F,26.0,28.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3923,33422,2,9,2002,3,PB,M,30.0,55.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3924,33427,2,9,2002,3,PB,M,26.0,41.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3925,33430,2,9,2002,3,PB,F,26.0,32.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3926,33433,2,9,2002,3,PB,F,27.0,32.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3927,33642,3,14,2002,3,PB,F,27.0,31.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3928,33643,3,14,2002,3,PB,F,26.0,32.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3929,33645,3,14,2002,3,PB,F,25.0,31.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3930,33648,3,14,2002,3,PB,M,29.0,55.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3931,33649,3,14,2002,3,PB,M,26.0,41.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3932,33651,3,14,2002,3,PB,M,26.0,40.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3933,33653,3,14,2002,3,PB,F,26.0,39.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3934,33852,4,17,2002,3,PB,M,27.0,51.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3935,33853,4,17,2002,3,PB,F,26.0,38.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3936,33854,4,17,2002,3,PB,M,26.0,39.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3937,33855,4,17,2002,3,PB,F,26.0,34.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3938,33856,4,17,2002,3,PB,F,26.0,39.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3939,33861,4,17,2002,3,PB,F,25.0,32.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3940,34048,5,16,2002,3,PB,F,26.0,17.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3941,34051,5,16,2002,3,PB,F,27.0,39.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3942,34054,5,16,2002,3,PB,M,27.0,48.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3943,34055,5,16,2002,3,PB,F,26.0,32.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3944,34056,5,16,2002,3,PB,F,25.0,18.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3945,34061,5,16,2002,3,PB,M,27.0,37.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3946,34062,5,16,2002,3,PB,M,29.0,39.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3947,34289,6,16,2002,3,PB,F,27.0,32.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3948,34293,6,16,2002,3,PB,M,26.0,34.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3949,34296,6,16,2002,3,PB,M,26.0,36.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3950,34299,6,16,2002,3,PB,F,25.0,34.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3951,34532,7,14,2002,3,PB,F,25.0,34.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3952,34534,7,14,2002,3,PB,F,26.0,34.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3953,34537,7,14,2002,3,PB,M,27.0,42.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3954,34542,7,14,2002,3,PB,F,26.0,27.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3955,34543,7,14,2002,3,PB,F,27.0,33.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3956,34545,7,14,2002,3,PB,M,26.0,31.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3957,34546,7,14,2002,3,PB,M,27.0,35.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3958,34733,9,10,2002,3,PB,F,27.0,46.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3959,34734,9,10,2002,3,PB,M,28.0,45.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3960,34867,10,6,2002,3,PB,M,27.0,40.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3961,34868,10,6,2002,3,PB,M,28.0,48.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3962,34869,10,6,2002,3,PB,F,26.0,32.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3963,34870,10,6,2002,3,PB,F,26.0,36.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3964,34871,10,6,2002,3,PB,F,26.0,34.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3965,34873,10,6,2002,3,PB,F,25.0,33.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3966,34874,10,6,2002,3,PB,F,25.0,15.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3967,34875,10,6,2002,3,PB,M,26.0,39.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3968,34878,10,6,2002,3,PB,M,27.0,44.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3969,34879,10,6,2002,3,PB,F,26.0,17.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3970,35102,11,10,2002,3,PB,F,27.0,38.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3971,35103,11,10,2002,3,PB,M,26.0,49.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3972,35104,11,10,2002,3,PB,F,27.0,28.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3973,35105,11,10,2002,3,PB,F,27.0,23.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3974,35106,11,10,2002,3,PB,F,27.0,30.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3975,35107,11,10,2002,3,PB,F,26.0,25.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3976,35108,11,10,2002,3,PB,F,26.0,33.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
3977,35109,11,10,2002,3,PB,M,28.0,49.0,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
